Row,Number of Houses,Pipe Size,pipe_size
Row 1,6,10 inches,15 inches
Row 2,14,15 inches,15 inches
Row 3,10,10 inches,15 inches
Row 4,15,15 inches,15 inches
Row 5,10,10 inches,15 inches
Row 6,15,15 inches,15 inches
Row 7,15,15 inches,15 inches
Row 8,15,15 inches,15 inches
Row 9,12,15 inches,15 inches
Row 10,14,15 inches,15 inches
Row 11,14,15 inches,15 inches
Row 12,15,15 inches,15 inches
Row 13,15,15 inches,15 inches
Row 14,6,10 inches,15 inches
Row 15,14,15 inches,15 inches
Row 16,5,5 inches,15 inches
Row 17,12,15 inches,15 inches
Row 18,6,10 inches,15 inches
Row 19,5,5 inches,15 inches
Row 20,7,10 inches,15 inches
Row 21,8,10 inches,15 inches
Row 22,11,15 inches,15 inches
Row 23,10,10 inches,15 inches
Row 24,10,10 inches,15 inches
Row 25,11,15 inches,15 inches
Row 26,7,10 inches,15 inches
Row 27,10,10 inches,15 inches
Row 28,5,5 inches,15 inches
Row 29,11,15 inches,15 inches
Row 30,15,15 inches,15 inches
Row 31,8,10 inches,15 inches
Row 32,9,10 inches,15 inches
Row 33,8,10 inches,15 inches
Row 34,12,15 inches,15 inches
Row 35,11,15 inches,15 inches
Row 36,11,15 inches,15 inches
Row 37,10,10 inches,15 inches
Row 38,15,15 inches,15 inches
Row 39,10,10 inches,15 inches
Row 40,10,10 inches,15 inches
Row 41,9,10 inches,15 inches
Row 42,14,15 inches,15 inches
Row 43,14,15 inches,15 inches
Row 44,8,10 inches,15 inches
Row 45,12,15 inches,15 inches
Row 46,14,15 inches,15 inches
Row 47,8,10 inches,15 inches
Row 48,5,5 inches,15 inches
Row 49,12,15 inches,15 inches
Row 50,11,15 inches,15 inches
Row 51,5,5 inches,15 inches
Row 52,5,5 inches,15 inches
Row 53,15,15 inches,15 inches
Row 54,7,10 inches,15 inches
Row 55,8,10 inches,15 inches
Row 56,11,15 inches,15 inches
Row 57,15,15 inches,15 inches
Row 58,10,10 inches,15 inches
Row 59,11,15 inches,15 inches
Row 60,6,10 inches,15 inches
Row 61,11,15 inches,15 inches
Row 62,9,10 inches,15 inches
Row 63,7,10 inches,15 inches
Row 64,9,10 inches,15 inches
Row 65,15,15 inches,15 inches
Row 66,7,10 inches,15 inches
Row 67,6,10 inches,15 inches
Row 68,12,15 inches,15 inches
Row 69,9,10 inches,15 inches
Row 70,5,5 inches,15 inches
Row 71,15,15 inches,15 inches
Row 72,6,10 inches,15 inches
Row 73,6,10 inches,15 inches
Row 74,7,10 inches,15 inches
Row 75,10,10 inches,15 inches
Row 76,8,10 inches,15 inches
Row 77,9,10 inches,15 inches
Row 78,8,10 inches,15 inches
Row 79,14,15 inches,15 inches
Row 80,7,10 inches,15 inches
Row 81,13,15 inches,15 inches
Row 82,5,5 inches,15 inches
Row 83,6,10 inches,15 inches
Row 84,7,10 inches,15 inches
Row 85,13,15 inches,15 inches
Row 86,9,10 inches,15 inches
Row 87,7,10 inches,15 inches
Row 88,13,15 inches,15 inches
Row 89,9,10 inches,15 inches
Row 90,10,10 inches,15 inches
Row 91,14,15 inches,15 inches
Row 92,15,15 inches,15 inches
Row 93,5,5 inches,15 inches
Row 94,5,5 inches,15 inches
Row 95,5,5 inches,15 inches
Row 96,10,10 inches,15 inches
Row 97,9,10 inches,15 inches
Row 98,15,15 inches,15 inches
Row 99,7,10 inches,15 inches
Row 100,14,15 inches,15 inches
Row 101,8,10 inches,15 inches
Row 102,7,10 inches,15 inches
Row 103,6,10 inches,15 inches
Row 104,6,10 inches,15 inches
Row 105,7,10 inches,15 inches
Row 106,7,10 inches,15 inches
Row 107,14,15 inches,15 inches
Row 108,6,10 inches,15 inches
Row 109,8,10 inches,15 inches
Row 110,13,15 inches,15 inches
Row 111,5,5 inches,15 inches
Row 112,6,10 inches,15 inches
