Row,Number of Houses,Pipe Size,pipe_size
Row 1,7,10 inches,15 inches
Row 2,11,15 inches,15 inches
Row 3,15,15 inches,15 inches
Row 4,7,10 inches,15 inches
Row 5,9,10 inches,15 inches
Row 6,7,10 inches,15 inches
Row 7,7,10 inches,15 inches
Row 8,5,5 inches,15 inches
Row 9,7,10 inches,15 inches
Row 10,9,10 inches,15 inches
Row 11,11,15 inches,15 inches
Row 12,5,5 inches,15 inches
Row 13,15,15 inches,15 inches
Row 14,12,15 inches,15 inches
Row 15,6,10 inches,15 inches
Row 16,15,15 inches,15 inches
Row 17,15,15 inches,15 inches
Row 18,14,15 inches,15 inches
Row 19,5,5 inches,15 inches
Row 20,5,5 inches,15 inches
Row 21,11,15 inches,15 inches
Row 22,7,10 inches,15 inches
Row 23,10,10 inches,15 inches
Row 24,6,10 inches,15 inches
Row 25,15,15 inches,15 inches
Row 26,10,10 inches,15 inches
Row 27,9,10 inches,15 inches
Row 28,15,15 inches,15 inches
Row 29,8,10 inches,15 inches
Row 30,11,15 inches,15 inches
Row 31,11,15 inches,15 inches
Row 32,7,10 inches,15 inches
Row 33,13,15 inches,15 inches
Row 34,5,5 inches,15 inches
Row 35,15,15 inches,15 inches
Row 36,8,10 inches,15 inches
Row 37,10,10 inches,15 inches
Row 38,9,10 inches,15 inches
Row 39,8,10 inches,15 inches
Row 40,10,10 inches,15 inches
Row 41,12,15 inches,15 inches
Row 42,13,15 inches,15 inches
Row 43,8,10 inches,15 inches
Row 44,13,15 inches,15 inches
Row 45,8,10 inches,15 inches
Row 46,12,15 inches,15 inches
Row 47,13,15 inches,15 inches
Row 48,7,10 inches,15 inches
Row 49,14,15 inches,15 inches
Row 50,8,10 inches,15 inches
Row 51,8,10 inches,15 inches
Row 52,6,10 inches,15 inches
Row 53,6,10 inches,15 inches
Row 54,12,15 inches,15 inches
Row 55,6,10 inches,15 inches
Row 56,14,15 inches,15 inches
Row 57,5,5 inches,15 inches
Row 58,10,10 inches,15 inches
Row 59,6,10 inches,15 inches
Row 60,15,15 inches,15 inches
Row 61,15,15 inches,15 inches
Row 62,13,15 inches,15 inches
Row 63,15,15 inches,15 inches
Row 64,13,15 inches,15 inches
Row 65,14,15 inches,15 inches
Row 66,10,10 inches,15 inches
Row 67,6,10 inches,15 inches
Row 68,14,15 inches,15 inches
Row 69,15,15 inches,15 inches
Row 70,12,15 inches,15 inches
Row 71,12,15 inches,15 inches
Row 72,9,10 inches,15 inches
Row 73,10,10 inches,15 inches
Row 74,9,10 inches,15 inches
Row 75,15,15 inches,15 inches
Row 76,11,15 inches,15 inches
Row 77,5,5 inches,15 inches
Row 78,13,15 inches,15 inches
Row 79,11,15 inches,15 inches
Row 80,11,15 inches,15 inches
Row 81,5,5 inches,15 inches
Row 82,5,5 inches,15 inches
Row 83,14,15 inches,15 inches
Row 84,14,15 inches,15 inches
Row 85,10,10 inches,15 inches
Row 86,9,10 inches,15 inches
Row 87,7,10 inches,15 inches
Row 88,15,15 inches,15 inches
Row 89,10,10 inches,15 inches
Row 90,9,10 inches,15 inches
Row 91,13,15 inches,15 inches
Row 92,9,10 inches,15 inches
Row 93,13,15 inches,15 inches
Row 94,14,15 inches,15 inches
Row 95,12,15 inches,15 inches
Row 96,14,15 inches,15 inches
Row 97,13,15 inches,15 inches
Row 98,13,15 inches,15 inches
Row 99,5,5 inches,15 inches
Row 100,7,10 inches,15 inches
Row 101,11,15 inches,15 inches
Row 102,12,15 inches,15 inches
Row 103,7,10 inches,15 inches
Row 104,9,10 inches,15 inches
Row 105,9,10 inches,15 inches
Row 106,8,10 inches,15 inches
Row 107,5,5 inches,15 inches
Row 108,12,15 inches,15 inches
Row 109,11,15 inches,15 inches
Row 110,15,15 inches,15 inches
Row 111,10,10 inches,15 inches
Row 112,15,15 inches,15 inches
Row 113,10,10 inches,15 inches
Row 114,6,10 inches,15 inches
Row 115,10,10 inches,15 inches
Row 116,10,10 inches,15 inches
Row 117,15,15 inches,15 inches
Row 118,13,15 inches,15 inches
Row 119,6,10 inches,15 inches
Row 120,9,10 inches,15 inches
Row 121,11,15 inches,15 inches
Row 122,12,15 inches,15 inches
Row 123,6,10 inches,15 inches
Row 124,6,10 inches,15 inches
Row 125,9,10 inches,15 inches
Row 126,12,15 inches,15 inches
Row 127,9,10 inches,15 inches
Row 128,5,5 inches,15 inches
Row 129,7,10 inches,15 inches
Row 130,7,10 inches,15 inches
Row 131,9,10 inches,15 inches
Row 132,13,15 inches,15 inches
Row 133,15,15 inches,15 inches
Row 134,13,15 inches,15 inches
Row 135,12,15 inches,15 inches
Row 136,11,15 inches,15 inches
Row 137,5,5 inches,15 inches
Row 138,8,10 inches,15 inches
Row 139,15,15 inches,15 inches
Row 140,8,10 inches,15 inches
Row 141,12,15 inches,15 inches
Row 142,6,10 inches,15 inches
Row 143,11,15 inches,15 inches
Row 144,8,10 inches,15 inches
Row 145,7,10 inches,15 inches
Row 146,10,10 inches,15 inches
Row 147,9,10 inches,15 inches
Row 148,7,10 inches,15 inches
