Row,Number of Houses,Pipe Size
Row 1,10,10 inches
Row 2,10,10 inches
Row 3,5,5 inches
Row 4,11,15 inches
Row 5,10,10 inches
Row 6,10,10 inches
Row 7,10,10 inches
Row 8,10,10 inches
Row 9,6,10 inches
Row 10,11,15 inches
Row 11,9,10 inches
Row 12,8,10 inches
Row 13,7,10 inches
Row 14,14,15 inches
Row 15,14,15 inches
Row 16,11,15 inches
Row 17,10,10 inches
Row 18,15,15 inches
Row 19,14,15 inches
Row 20,9,10 inches
Row 21,13,15 inches
Row 22,8,10 inches
Row 23,10,10 inches
Row 24,6,10 inches
Row 25,7,10 inches
Row 26,7,10 inches
Row 27,5,5 inches
Row 28,14,15 inches
Row 29,10,10 inches
Row 30,15,15 inches
Row 31,12,15 inches
Row 32,11,15 inches
Row 33,10,10 inches
Row 34,15,15 inches
Row 35,6,10 inches
Row 36,5,5 inches
Row 37,5,5 inches
Row 38,5,5 inches
Row 39,15,15 inches
Row 40,5,5 inches
Row 41,12,15 inches
Row 42,13,15 inches
Row 43,14,15 inches
Row 44,7,10 inches
Row 45,12,15 inches
Row 46,6,10 inches
Row 47,6,10 inches
Row 48,6,10 inches
Row 49,12,15 inches
Row 50,11,15 inches
Row 51,5,5 inches
Row 52,14,15 inches
Row 53,8,10 inches
Row 54,6,10 inches
Row 55,10,10 inches
Row 56,15,15 inches
Row 57,15,15 inches
Row 58,8,10 inches
Row 59,6,10 inches
Row 60,6,10 inches
Row 61,8,10 inches
Row 62,15,15 inches
Row 63,11,15 inches
Row 64,9,10 inches
Row 65,6,10 inches
Row 66,10,10 inches
Row 67,5,5 inches
Row 68,11,15 inches
Row 69,5,5 inches
Row 70,14,15 inches
Row 71,7,10 inches
Row 72,14,15 inches
Row 73,10,10 inches
Row 74,9,10 inches
Row 75,11,15 inches
Row 76,12,15 inches
Row 77,11,15 inches
Row 78,8,10 inches
Row 79,11,15 inches
Row 80,8,10 inches
Row 81,7,10 inches
Row 82,5,5 inches
Row 83,7,10 inches
Row 84,5,5 inches
Row 85,10,10 inches
Row 86,8,10 inches
Row 87,13,15 inches
Row 88,8,10 inches
Row 89,8,10 inches
Row 90,8,10 inches
Row 91,10,10 inches
Row 92,7,10 inches
Row 93,6,10 inches
Row 94,13,15 inches
Row 95,12,15 inches
Row 96,7,10 inches
Row 97,14,15 inches
Row 98,5,5 inches
Row 99,14,15 inches
Row 100,11,15 inches
Row 101,5,5 inches
Row 102,13,15 inches
Row 103,11,15 inches
Row 104,9,10 inches
Row 105,7,10 inches
Row 106,9,10 inches
Row 107,13,15 inches
Row 108,6,10 inches
Row 109,9,10 inches
Row 110,5,5 inches
Row 111,11,15 inches
Row 112,14,15 inches
Row 113,10,10 inches
Row 114,10,10 inches
Row 115,14,15 inches
Row 116,15,15 inches
Row 117,13,15 inches
Row 118,9,10 inches
Row 119,12,15 inches
Row 120,15,15 inches
Row 121,15,15 inches
Row 122,13,15 inches
Row 123,8,10 inches
Row 124,9,10 inches
Row 125,12,15 inches
Row 126,5,5 inches
Row 127,7,10 inches
Row 128,6,10 inches
Row 129,14,15 inches
Row 130,6,10 inches
Row 131,15,15 inches
Row 132,15,15 inches
Row 133,10,10 inches
Row 134,14,15 inches
Row 135,15,15 inches
Row 136,10,10 inches
Row 137,10,10 inches
Row 138,5,5 inches
Row 139,13,15 inches
Row 140,7,10 inches
Row 141,6,10 inches
Row 142,6,10 inches
Row 143,6,10 inches
Row 144,13,15 inches
Row 145,10,10 inches
Row 146,6,10 inches
Row 147,15,15 inches
Row 148,7,10 inches
Row 149,15,15 inches
Row 150,12,15 inches
Row 151,12,15 inches
Row 152,13,15 inches
Row 153,13,15 inches
Row 154,5,5 inches
Row 155,15,15 inches
Row 156,8,10 inches
Row 157,15,15 inches
Row 158,13,15 inches
Row 159,6,10 inches
Row 160,8,10 inches
Row 161,14,15 inches
Row 162,6,10 inches
Row 163,6,10 inches
Row 164,15,15 inches
Row 165,10,10 inches
Row 166,8,10 inches
Row 167,15,15 inches
Row 168,10,10 inches
Row 169,9,10 inches
Row 170,14,15 inches
Row 171,6,10 inches
Row 172,7,10 inches
