Row,Number of Houses,Pipe Size,pipe_size
Row 1,9,10 inches,15 inches
Row 2,5,5 inches,15 inches
Row 3,13,15 inches,15 inches
Row 4,8,10 inches,15 inches
Row 5,7,10 inches,15 inches
Row 6,12,15 inches,15 inches
Row 7,10,10 inches,15 inches
Row 8,8,10 inches,15 inches
Row 9,10,10 inches,15 inches
Row 10,5,5 inches,15 inches
Row 11,14,15 inches,15 inches
Row 12,13,15 inches,15 inches
Row 13,5,5 inches,15 inches
Row 14,10,10 inches,15 inches
Row 15,10,10 inches,15 inches
Row 16,7,10 inches,15 inches
Row 17,7,10 inches,15 inches
Row 18,14,15 inches,15 inches
Row 19,10,10 inches,15 inches
Row 20,6,10 inches,15 inches
Row 21,12,15 inches,15 inches
Row 22,10,10 inches,15 inches
Row 23,14,15 inches,15 inches
Row 24,14,15 inches,15 inches
Row 25,5,5 inches,15 inches
Row 26,13,15 inches,15 inches
Row 27,11,15 inches,15 inches
Row 28,10,10 inches,15 inches
Row 29,6,10 inches,15 inches
Row 30,14,15 inches,15 inches
Row 31,14,15 inches,15 inches
Row 32,10,10 inches,15 inches
Row 33,10,10 inches,15 inches
Row 34,5,5 inches,15 inches
Row 35,9,10 inches,15 inches
Row 36,10,10 inches,15 inches
Row 37,11,15 inches,15 inches
Row 38,13,15 inches,15 inches
Row 39,15,15 inches,15 inches
Row 40,7,10 inches,15 inches
Row 41,12,15 inches,15 inches
Row 42,9,10 inches,15 inches
Row 43,7,10 inches,15 inches
Row 44,13,15 inches,15 inches
Row 45,9,10 inches,15 inches
Row 46,8,10 inches,15 inches
Row 47,6,10 inches,15 inches
Row 48,15,15 inches,15 inches
Row 49,7,10 inches,15 inches
Row 50,8,10 inches,15 inches
Row 51,15,15 inches,15 inches
Row 52,12,15 inches,15 inches
Row 53,6,10 inches,15 inches
Row 54,10,10 inches,15 inches
Row 55,13,15 inches,15 inches
Row 56,11,15 inches,15 inches
Row 57,7,10 inches,15 inches
Row 58,15,15 inches,15 inches
Row 59,5,5 inches,15 inches
Row 60,10,10 inches,15 inches
Row 61,12,15 inches,15 inches
Row 62,13,15 inches,15 inches
Row 63,8,10 inches,15 inches
Row 64,14,15 inches,15 inches
Row 65,10,10 inches,15 inches
Row 66,5,5 inches,15 inches
Row 67,14,15 inches,15 inches
Row 68,12,15 inches,15 inches
Row 69,15,15 inches,15 inches
Row 70,15,15 inches,15 inches
Row 71,14,15 inches,15 inches
Row 72,11,15 inches,15 inches
Row 73,12,15 inches,15 inches
Row 74,9,10 inches,15 inches
Row 75,6,10 inches,15 inches
Row 76,10,10 inches,15 inches
Row 77,8,10 inches,15 inches
Row 78,11,15 inches,15 inches
Row 79,6,10 inches,15 inches
Row 80,8,10 inches,15 inches
Row 81,12,15 inches,15 inches
Row 82,6,10 inches,15 inches
Row 83,6,10 inches,15 inches
Row 84,8,10 inches,15 inches
Row 85,13,15 inches,15 inches
Row 86,13,15 inches,15 inches
Row 87,9,10 inches,15 inches
Row 88,5,5 inches,15 inches
Row 89,7,10 inches,15 inches
Row 90,14,15 inches,15 inches
Row 91,13,15 inches,15 inches
Row 92,8,10 inches,15 inches
Row 93,9,10 inches,15 inches
Row 94,15,15 inches,15 inches
Row 95,11,15 inches,15 inches
Row 96,12,15 inches,15 inches
Row 97,14,15 inches,15 inches
Row 98,7,10 inches,15 inches
Row 99,15,15 inches,15 inches
Row 100,10,10 inches,15 inches
Row 101,9,10 inches,15 inches
Row 102,11,15 inches,15 inches
Row 103,5,5 inches,15 inches
Row 104,15,15 inches,15 inches
Row 105,12,15 inches,15 inches
Row 106,14,15 inches,15 inches
Row 107,12,15 inches,15 inches
Row 108,9,10 inches,15 inches
Row 109,9,10 inches,15 inches
Row 110,12,15 inches,15 inches
Row 111,6,10 inches,15 inches
Row 112,12,15 inches,15 inches
