Row,Number of Houses,Pipe Size,pipe_size
Row 1,13,15 inches,15 inches
Row 2,15,15 inches,15 inches
Row 3,12,15 inches,15 inches
Row 4,14,15 inches,15 inches
Row 5,9,10 inches,15 inches
Row 6,10,10 inches,15 inches
Row 7,14,15 inches,15 inches
Row 8,12,15 inches,15 inches
Row 9,14,15 inches,15 inches
Row 10,15,15 inches,15 inches
Row 11,15,15 inches,15 inches
Row 12,5,5 inches,15 inches
Row 13,7,10 inches,15 inches
Row 14,5,5 inches,15 inches
Row 15,9,10 inches,15 inches
Row 16,7,10 inches,15 inches
Row 17,14,15 inches,15 inches
Row 18,5,5 inches,15 inches
Row 19,6,10 inches,15 inches
Row 20,5,5 inches,15 inches
Row 21,8,10 inches,15 inches
Row 22,6,10 inches,15 inches
Row 23,14,15 inches,15 inches
Row 24,6,10 inches,15 inches
Row 25,11,15 inches,15 inches
Row 26,15,15 inches,15 inches
Row 27,11,15 inches,15 inches
Row 28,6,10 inches,15 inches
Row 29,6,10 inches,15 inches
Row 30,14,15 inches,15 inches
Row 31,14,15 inches,15 inches
Row 32,9,10 inches,15 inches
Row 33,13,15 inches,15 inches
Row 34,14,15 inches,15 inches
Row 35,13,15 inches,15 inches
Row 36,12,15 inches,15 inches
Row 37,7,10 inches,15 inches
Row 38,5,5 inches,15 inches
Row 39,6,10 inches,15 inches
Row 40,9,10 inches,15 inches
Row 41,14,15 inches,15 inches
Row 42,8,10 inches,15 inches
Row 43,15,15 inches,15 inches
Row 44,10,10 inches,15 inches
Row 45,8,10 inches,15 inches
Row 46,5,5 inches,15 inches
Row 47,15,15 inches,15 inches
Row 48,12,15 inches,15 inches
Row 49,7,10 inches,15 inches
Row 50,7,10 inches,15 inches
Row 51,8,10 inches,15 inches
Row 52,7,10 inches,15 inches
Row 53,5,5 inches,15 inches
Row 54,11,15 inches,15 inches
Row 55,12,15 inches,15 inches
Row 56,8,10 inches,15 inches
Row 57,11,15 inches,15 inches
Row 58,10,10 inches,15 inches
Row 59,7,10 inches,15 inches
Row 60,10,10 inches,15 inches
Row 61,10,10 inches,15 inches
Row 62,8,10 inches,15 inches
Row 63,9,10 inches,15 inches
Row 64,5,5 inches,15 inches
Row 65,6,10 inches,15 inches
Row 66,6,10 inches,15 inches
Row 67,8,10 inches,15 inches
Row 68,13,15 inches,15 inches
Row 69,6,10 inches,15 inches
Row 70,7,10 inches,15 inches
Row 71,7,10 inches,15 inches
Row 72,10,10 inches,15 inches
Row 73,12,15 inches,15 inches
Row 74,13,15 inches,15 inches
Row 75,6,10 inches,15 inches
Row 76,8,10 inches,15 inches
Row 77,13,15 inches,15 inches
Row 78,10,10 inches,15 inches
Row 79,7,10 inches,15 inches
Row 80,8,10 inches,15 inches
Row 81,8,10 inches,15 inches
Row 82,8,10 inches,15 inches
Row 83,11,15 inches,15 inches
Row 84,5,5 inches,15 inches
Row 85,8,10 inches,15 inches
Row 86,9,10 inches,15 inches
Row 87,10,10 inches,15 inches
Row 88,8,10 inches,15 inches
Row 89,6,10 inches,15 inches
Row 90,6,10 inches,15 inches
Row 91,11,15 inches,15 inches
Row 92,12,15 inches,15 inches
Row 93,5,5 inches,15 inches
Row 94,6,10 inches,15 inches
Row 95,13,15 inches,15 inches
Row 96,8,10 inches,15 inches
Row 97,5,5 inches,15 inches
Row 98,14,15 inches,15 inches
Row 99,14,15 inches,15 inches
Row 100,11,15 inches,15 inches
Row 101,7,10 inches,15 inches
Row 102,9,10 inches,15 inches
Row 103,5,5 inches,15 inches
Row 104,5,5 inches,15 inches
Row 105,11,15 inches,15 inches
Row 106,14,15 inches,15 inches
Row 107,9,10 inches,15 inches
Row 108,7,10 inches,15 inches
Row 109,10,10 inches,15 inches
Row 110,9,10 inches,15 inches
Row 111,10,10 inches,15 inches
Row 112,8,10 inches,15 inches
Row 113,9,10 inches,15 inches
Row 114,12,15 inches,15 inches
Row 115,9,10 inches,15 inches
Row 116,15,15 inches,15 inches
Row 117,9,10 inches,15 inches
Row 118,7,10 inches,15 inches
Row 119,8,10 inches,15 inches
Row 120,7,10 inches,15 inches
Row 121,5,5 inches,15 inches
Row 122,13,15 inches,15 inches
Row 123,9,10 inches,15 inches
Row 124,10,10 inches,15 inches
Row 125,12,15 inches,15 inches
Row 126,11,15 inches,15 inches
Row 127,12,15 inches,15 inches
Row 128,12,15 inches,15 inches
Row 129,5,5 inches,15 inches
Row 130,7,10 inches,15 inches
Row 131,13,15 inches,15 inches
Row 132,5,5 inches,15 inches
Row 133,14,15 inches,15 inches
Row 134,15,15 inches,15 inches
Row 135,10,10 inches,15 inches
Row 136,11,15 inches,15 inches
Row 137,12,15 inches,15 inches
Row 138,15,15 inches,15 inches
