Row,Number of Houses,Pipe Size
Row 1,8,10 inches
Row 2,9,10 inches
Row 3,10,10 inches
Row 4,11,15 inches
Row 5,9,10 inches
Row 6,10,10 inches
Row 7,9,10 inches
Row 8,8,10 inches
Row 9,13,15 inches
Row 10,6,10 inches
Row 11,6,10 inches
Row 12,11,15 inches
Row 13,13,15 inches
Row 14,11,15 inches
Row 15,5,5 inches
Row 16,10,10 inches
Row 17,12,15 inches
Row 18,11,15 inches
Row 19,8,10 inches
Row 20,7,10 inches
Row 21,8,10 inches
Row 22,10,10 inches
Row 23,7,10 inches
Row 24,8,10 inches
Row 25,10,10 inches
Row 26,10,10 inches
Row 27,13,15 inches
Row 28,6,10 inches
Row 29,5,5 inches
Row 30,14,15 inches
Row 31,12,15 inches
Row 32,11,15 inches
Row 33,6,10 inches
Row 34,12,15 inches
Row 35,10,10 inches
Row 36,7,10 inches
Row 37,12,15 inches
Row 38,6,10 inches
Row 39,12,15 inches
Row 40,13,15 inches
Row 41,13,15 inches
Row 42,9,10 inches
Row 43,13,15 inches
Row 44,7,10 inches
Row 45,14,15 inches
Row 46,7,10 inches
Row 47,6,10 inches
Row 48,5,5 inches
Row 49,7,10 inches
Row 50,5,5 inches
Row 51,13,15 inches
Row 52,5,5 inches
Row 53,5,5 inches
Row 54,6,10 inches
Row 55,13,15 inches
Row 56,11,15 inches
Row 57,10,10 inches
Row 58,10,10 inches
Row 59,6,10 inches
Row 60,11,15 inches
Row 61,14,15 inches
Row 62,11,15 inches
Row 63,6,10 inches
Row 64,9,10 inches
Row 65,13,15 inches
Row 66,6,10 inches
Row 67,10,10 inches
Row 68,7,10 inches
Row 69,7,10 inches
Row 70,15,15 inches
Row 71,9,10 inches
Row 72,9,10 inches
Row 73,8,10 inches
Row 74,11,15 inches
Row 75,9,10 inches
Row 76,6,10 inches
Row 77,8,10 inches
Row 78,15,15 inches
Row 79,7,10 inches
Row 80,10,10 inches
Row 81,11,15 inches
Row 82,15,15 inches
Row 83,15,15 inches
Row 84,11,15 inches
Row 85,15,15 inches
Row 86,6,10 inches
Row 87,9,10 inches
Row 88,14,15 inches
Row 89,7,10 inches
Row 90,13,15 inches
Row 91,7,10 inches
Row 92,11,15 inches
Row 93,12,15 inches
Row 94,15,15 inches
Row 95,13,15 inches
Row 96,5,5 inches
Row 97,9,10 inches
Row 98,8,10 inches
Row 99,11,15 inches
Row 100,13,15 inches
Row 101,14,15 inches
Row 102,11,15 inches
Row 103,13,15 inches
Row 104,6,10 inches
Row 105,10,10 inches
Row 106,14,15 inches
Row 107,8,10 inches
Row 108,14,15 inches
Row 109,10,10 inches
Row 110,7,10 inches
Row 111,5,5 inches
Row 112,12,15 inches
Row 113,9,10 inches
Row 114,7,10 inches
Row 115,15,15 inches
Row 116,13,15 inches
Row 117,11,15 inches
Row 118,13,15 inches
Row 119,7,10 inches
Row 120,10,10 inches
Row 121,5,5 inches
Row 122,9,10 inches
Row 123,7,10 inches
Row 124,11,15 inches
Row 125,13,15 inches
Row 126,6,10 inches
Row 127,9,10 inches
Row 128,14,15 inches
Row 129,10,10 inches
Row 130,14,15 inches
Row 131,11,15 inches
Row 132,13,15 inches
Row 133,10,10 inches
Row 134,14,15 inches
Row 135,6,10 inches
Row 136,6,10 inches
Row 137,14,15 inches
Row 138,8,10 inches
Row 139,6,10 inches
Row 140,12,15 inches
Row 141,14,15 inches
Row 142,15,15 inches
Row 143,11,15 inches
Row 144,12,15 inches
Row 145,7,10 inches
Row 146,5,5 inches
Row 147,5,5 inches
Row 148,14,15 inches
Row 149,10,10 inches
Row 150,11,15 inches
Row 151,6,10 inches
Row 152,8,10 inches
Row 153,9,10 inches
Row 154,5,5 inches
Row 155,10,10 inches
Row 156,12,15 inches
Row 157,15,15 inches
Row 158,9,10 inches
Row 159,7,10 inches
Row 160,9,10 inches
Row 161,13,15 inches
Row 162,12,15 inches
Row 163,12,15 inches
Row 164,5,5 inches
Row 165,15,15 inches
Row 166,12,15 inches
Row 167,11,15 inches
Row 168,12,15 inches
Row 169,10,10 inches
Row 170,12,15 inches
Row 171,9,10 inches
Row 172,5,5 inches
Row 173,5,5 inches
Row 174,15,15 inches
Row 175,10,10 inches
Row 176,11,15 inches
Row 177,11,15 inches
Row 178,6,10 inches
Row 179,6,10 inches
Row 180,10,10 inches
Row 181,6,10 inches
Row 182,8,10 inches
Row 183,6,10 inches
Row 184,7,10 inches
Row 185,14,15 inches
Row 186,14,15 inches
Row 187,12,15 inches
Row 188,8,10 inches
Row 189,10,10 inches
Row 190,15,15 inches
Row 191,12,15 inches
Row 192,13,15 inches
Row 193,5,5 inches
Row 194,10,10 inches
Row 195,11,15 inches
Row 196,13,15 inches
Row 197,7,10 inches
Row 198,13,15 inches
Row 199,11,15 inches
