Row,Number of Houses,Pipe Size
Row 1,14,15 inches
Row 2,10,10 inches
Row 3,15,15 inches
Row 4,14,15 inches
Row 5,6,10 inches
Row 6,5,5 inches
Row 7,6,10 inches
Row 8,7,10 inches
Row 9,13,15 inches
Row 10,15,15 inches
Row 11,6,10 inches
Row 12,11,15 inches
Row 13,11,15 inches
Row 14,10,10 inches
Row 15,5,5 inches
Row 16,9,10 inches
Row 17,10,10 inches
Row 18,13,15 inches
Row 19,7,10 inches
Row 20,14,15 inches
Row 21,8,10 inches
Row 22,5,5 inches
Row 23,8,10 inches
Row 24,12,15 inches
Row 25,10,10 inches
Row 26,7,10 inches
Row 27,8,10 inches
Row 28,8,10 inches
Row 29,7,10 inches
Row 30,8,10 inches
Row 31,11,15 inches
Row 32,8,10 inches
Row 33,7,10 inches
Row 34,11,15 inches
Row 35,9,10 inches
Row 36,14,15 inches
Row 37,5,5 inches
Row 38,7,10 inches
Row 39,9,10 inches
Row 40,11,15 inches
Row 41,8,10 inches
Row 42,12,15 inches
Row 43,8,10 inches
Row 44,12,15 inches
Row 45,15,15 inches
Row 46,10,10 inches
Row 47,7,10 inches
Row 48,6,10 inches
Row 49,7,10 inches
Row 50,11,15 inches
Row 51,13,15 inches
Row 52,11,15 inches
Row 53,14,15 inches
Row 54,6,10 inches
Row 55,9,10 inches
Row 56,13,15 inches
Row 57,10,10 inches
Row 58,7,10 inches
Row 59,14,15 inches
Row 60,8,10 inches
Row 61,11,15 inches
Row 62,5,5 inches
Row 63,15,15 inches
Row 64,8,10 inches
Row 65,12,15 inches
Row 66,7,10 inches
Row 67,15,15 inches
Row 68,8,10 inches
Row 69,6,10 inches
Row 70,5,5 inches
Row 71,12,15 inches
Row 72,15,15 inches
Row 73,8,10 inches
Row 74,9,10 inches
Row 75,6,10 inches
Row 76,10,10 inches
Row 77,13,15 inches
Row 78,5,5 inches
Row 79,11,15 inches
Row 80,5,5 inches
Row 81,14,15 inches
Row 82,12,15 inches
Row 83,10,10 inches
Row 84,6,10 inches
Row 85,15,15 inches
Row 86,12,15 inches
Row 87,6,10 inches
Row 88,12,15 inches
Row 89,8,10 inches
Row 90,15,15 inches
Row 91,6,10 inches
Row 92,6,10 inches
Row 93,13,15 inches
Row 94,5,5 inches
Row 95,9,10 inches
Row 96,5,5 inches
Row 97,11,15 inches
Row 98,12,15 inches
Row 99,9,10 inches
Row 100,11,15 inches
Row 101,9,10 inches
Row 102,10,10 inches
Row 103,8,10 inches
Row 104,6,10 inches
Row 105,5,5 inches
Row 106,11,15 inches
Row 107,8,10 inches
Row 108,6,10 inches
Row 109,14,15 inches
Row 110,9,10 inches
Row 111,9,10 inches
Row 112,9,10 inches
Row 113,10,10 inches
Row 114,5,5 inches
Row 115,9,10 inches
