Row,Number of Houses,Pipe Size
Row 1,14,15 inches
Row 2,12,15 inches
Row 3,14,15 inches
Row 4,6,10 inches
Row 5,11,15 inches
Row 6,5,5 inches
Row 7,6,10 inches
Row 8,12,15 inches
Row 9,14,15 inches
Row 10,10,10 inches
Row 11,5,5 inches
Row 12,13,15 inches
Row 13,8,10 inches
Row 14,9,10 inches
Row 15,10,10 inches
Row 16,10,10 inches
Row 17,10,10 inches
Row 18,15,15 inches
Row 19,9,10 inches
Row 20,10,10 inches
Row 21,14,15 inches
Row 22,8,10 inches
Row 23,12,15 inches
Row 24,14,15 inches
Row 25,13,15 inches
Row 26,15,15 inches
Row 27,7,10 inches
Row 28,13,15 inches
Row 29,14,15 inches
Row 30,14,15 inches
Row 31,14,15 inches
Row 32,6,10 inches
Row 33,14,15 inches
Row 34,15,15 inches
Row 35,14,15 inches
Row 36,13,15 inches
Row 37,5,5 inches
Row 38,14,15 inches
Row 39,14,15 inches
Row 40,15,15 inches
Row 41,8,10 inches
Row 42,9,10 inches
Row 43,5,5 inches
Row 44,12,15 inches
Row 45,6,10 inches
Row 46,6,10 inches
Row 47,5,5 inches
Row 48,7,10 inches
Row 49,6,10 inches
Row 50,7,10 inches
Row 51,8,10 inches
Row 52,10,10 inches
Row 53,14,15 inches
Row 54,8,10 inches
Row 55,5,5 inches
Row 56,6,10 inches
Row 57,6,10 inches
Row 58,6,10 inches
Row 59,12,15 inches
Row 60,10,10 inches
Row 61,13,15 inches
Row 62,12,15 inches
Row 63,13,15 inches
Row 64,11,15 inches
Row 65,10,10 inches
Row 66,12,15 inches
Row 67,9,10 inches
Row 68,13,15 inches
Row 69,7,10 inches
Row 70,8,10 inches
Row 71,5,5 inches
Row 72,12,15 inches
Row 73,9,10 inches
Row 74,13,15 inches
Row 75,11,15 inches
Row 76,11,15 inches
Row 77,9,10 inches
Row 78,7,10 inches
Row 79,7,10 inches
Row 80,15,15 inches
Row 81,5,5 inches
Row 82,12,15 inches
Row 83,14,15 inches
Row 84,9,10 inches
Row 85,15,15 inches
Row 86,10,10 inches
Row 87,11,15 inches
Row 88,12,15 inches
Row 89,11,15 inches
Row 90,15,15 inches
Row 91,7,10 inches
Row 92,11,15 inches
Row 93,14,15 inches
Row 94,8,10 inches
Row 95,9,10 inches
Row 96,10,10 inches
Row 97,5,5 inches
Row 98,14,15 inches
Row 99,15,15 inches
Row 100,14,15 inches
Row 101,13,15 inches
Row 102,15,15 inches
Row 103,9,10 inches
Row 104,13,15 inches
Row 105,15,15 inches
Row 106,9,10 inches
Row 107,5,5 inches
Row 108,15,15 inches
Row 109,5,5 inches
Row 110,7,10 inches
Row 111,8,10 inches
Row 112,7,10 inches
Row 113,10,10 inches
Row 114,6,10 inches
Row 115,6,10 inches
Row 116,7,10 inches
Row 117,13,15 inches
Row 118,8,10 inches
Row 119,6,10 inches
Row 120,13,15 inches
Row 121,12,15 inches
Row 122,6,10 inches
Row 123,10,10 inches
Row 124,8,10 inches
Row 125,7,10 inches
Row 126,11,15 inches
Row 127,11,15 inches
Row 128,5,5 inches
Row 129,13,15 inches
Row 130,10,10 inches
Row 131,14,15 inches
Row 132,6,10 inches
Row 133,12,15 inches
Row 134,7,10 inches
Row 135,11,15 inches
Row 136,13,15 inches
Row 137,7,10 inches
Row 138,9,10 inches
Row 139,8,10 inches
Row 140,6,10 inches
Row 141,8,10 inches
Row 142,14,15 inches
Row 143,12,15 inches
Row 144,13,15 inches
Row 145,5,5 inches
Row 146,15,15 inches
Row 147,14,15 inches
Row 148,10,10 inches
Row 149,5,5 inches
Row 150,5,5 inches
Row 151,12,15 inches
Row 152,8,10 inches
Row 153,6,10 inches
Row 154,6,10 inches
Row 155,10,10 inches
Row 156,12,15 inches
Row 157,6,10 inches
Row 158,12,15 inches
Row 159,15,15 inches
Row 160,14,15 inches
Row 161,10,10 inches
Row 162,10,10 inches
Row 163,9,10 inches
Row 164,12,15 inches
Row 165,8,10 inches
Row 166,6,10 inches
Row 167,5,5 inches
Row 168,9,10 inches
Row 169,15,15 inches
Row 170,9,10 inches
Row 171,5,5 inches
Row 172,14,15 inches
Row 173,8,10 inches
Row 174,13,15 inches
