Row,Number of Houses,Pipe Size
Row 1,6,10 inches
Row 2,5,5 inches
Row 3,15,15 inches
Row 4,8,10 inches
Row 5,9,10 inches
Row 6,10,10 inches
Row 7,6,10 inches
Row 8,6,10 inches
Row 9,14,15 inches
Row 10,6,10 inches
Row 11,8,10 inches
Row 12,8,10 inches
Row 13,5,5 inches
Row 14,10,10 inches
Row 15,15,15 inches
Row 16,5,5 inches
Row 17,12,15 inches
Row 18,13,15 inches
Row 19,14,15 inches
Row 20,14,15 inches
Row 21,15,15 inches
Row 22,9,10 inches
Row 23,5,5 inches
Row 24,15,15 inches
Row 25,11,15 inches
Row 26,8,10 inches
Row 27,6,10 inches
Row 28,9,10 inches
Row 29,5,5 inches
Row 30,12,15 inches
Row 31,6,10 inches
Row 32,13,15 inches
Row 33,10,10 inches
Row 34,15,15 inches
Row 35,15,15 inches
Row 36,8,10 inches
Row 37,10,10 inches
Row 38,12,15 inches
Row 39,7,10 inches
Row 40,8,10 inches
Row 41,6,10 inches
Row 42,15,15 inches
Row 43,14,15 inches
Row 44,12,15 inches
Row 45,14,15 inches
Row 46,6,10 inches
Row 47,10,10 inches
Row 48,12,15 inches
Row 49,8,10 inches
Row 50,14,15 inches
Row 51,13,15 inches
Row 52,6,10 inches
Row 53,13,15 inches
Row 54,12,15 inches
Row 55,7,10 inches
Row 56,12,15 inches
Row 57,7,10 inches
Row 58,11,15 inches
Row 59,13,15 inches
Row 60,8,10 inches
Row 61,12,15 inches
Row 62,14,15 inches
Row 63,13,15 inches
Row 64,12,15 inches
Row 65,12,15 inches
Row 66,7,10 inches
Row 67,12,15 inches
Row 68,14,15 inches
Row 69,12,15 inches
Row 70,14,15 inches
Row 71,9,10 inches
Row 72,14,15 inches
Row 73,5,5 inches
Row 74,13,15 inches
Row 75,13,15 inches
Row 76,12,15 inches
Row 77,12,15 inches
Row 78,11,15 inches
Row 79,5,5 inches
Row 80,11,15 inches
Row 81,11,15 inches
Row 82,5,5 inches
Row 83,11,15 inches
Row 84,13,15 inches
Row 85,12,15 inches
Row 86,8,10 inches
Row 87,14,15 inches
Row 88,15,15 inches
Row 89,12,15 inches
Row 90,7,10 inches
Row 91,7,10 inches
Row 92,6,10 inches
Row 93,7,10 inches
Row 94,13,15 inches
Row 95,12,15 inches
Row 96,9,10 inches
Row 97,8,10 inches
Row 98,7,10 inches
Row 99,12,15 inches
Row 100,14,15 inches
Row 101,11,15 inches
Row 102,10,10 inches
Row 103,7,10 inches
Row 104,11,15 inches
Row 105,14,15 inches
Row 106,9,10 inches
Row 107,9,10 inches
Row 108,15,15 inches
Row 109,12,15 inches
Row 110,13,15 inches
Row 111,11,15 inches
Row 112,8,10 inches
Row 113,5,5 inches
Row 114,14,15 inches
Row 115,8,10 inches
Row 116,8,10 inches
Row 117,8,10 inches
Row 118,14,15 inches
Row 119,14,15 inches
Row 120,5,5 inches
Row 121,5,5 inches
Row 122,11,15 inches
Row 123,8,10 inches
Row 124,15,15 inches
