Row,Number of Houses,Pipe Size,pipe_size
Row 1,13,15 inches,15 inches
Row 2,5,5 inches,15 inches
Row 3,14,15 inches,15 inches
Row 4,5,5 inches,15 inches
Row 5,13,15 inches,15 inches
Row 6,11,15 inches,15 inches
Row 7,5,5 inches,15 inches
Row 8,8,10 inches,15 inches
Row 9,11,15 inches,15 inches
Row 10,8,10 inches,15 inches
Row 11,10,10 inches,15 inches
Row 12,12,15 inches,15 inches
Row 13,5,5 inches,15 inches
Row 14,7,10 inches,15 inches
Row 15,11,15 inches,15 inches
Row 16,5,5 inches,15 inches
Row 17,5,5 inches,15 inches
Row 18,15,15 inches,15 inches
Row 19,9,10 inches,15 inches
Row 20,7,10 inches,15 inches
Row 21,15,15 inches,15 inches
Row 22,14,15 inches,15 inches
Row 23,13,15 inches,15 inches
Row 24,13,15 inches,15 inches
Row 25,15,15 inches,15 inches
Row 26,13,15 inches,15 inches
Row 27,8,10 inches,15 inches
Row 28,9,10 inches,15 inches
Row 29,11,15 inches,15 inches
Row 30,12,15 inches,15 inches
Row 31,7,10 inches,15 inches
Row 32,6,10 inches,15 inches
Row 33,11,15 inches,15 inches
Row 34,15,15 inches,15 inches
Row 35,15,15 inches,15 inches
Row 36,13,15 inches,15 inches
Row 37,14,15 inches,15 inches
Row 38,7,10 inches,15 inches
Row 39,9,10 inches,15 inches
Row 40,11,15 inches,15 inches
Row 41,5,5 inches,15 inches
Row 42,14,15 inches,15 inches
Row 43,5,5 inches,15 inches
Row 44,6,10 inches,15 inches
Row 45,15,15 inches,15 inches
Row 46,6,10 inches,15 inches
Row 47,6,10 inches,15 inches
Row 48,8,10 inches,15 inches
Row 49,10,10 inches,15 inches
Row 50,10,10 inches,15 inches
Row 51,13,15 inches,15 inches
Row 52,11,15 inches,15 inches
Row 53,14,15 inches,15 inches
Row 54,7,10 inches,15 inches
Row 55,11,15 inches,15 inches
Row 56,11,15 inches,15 inches
Row 57,11,15 inches,15 inches
Row 58,8,10 inches,15 inches
Row 59,12,15 inches,15 inches
Row 60,5,5 inches,15 inches
Row 61,12,15 inches,15 inches
Row 62,9,10 inches,15 inches
Row 63,10,10 inches,15 inches
Row 64,8,10 inches,15 inches
Row 65,11,15 inches,15 inches
Row 66,13,15 inches,15 inches
Row 67,11,15 inches,15 inches
Row 68,10,10 inches,15 inches
Row 69,8,10 inches,15 inches
Row 70,5,5 inches,15 inches
Row 71,8,10 inches,15 inches
Row 72,15,15 inches,15 inches
Row 73,11,15 inches,15 inches
Row 74,9,10 inches,15 inches
Row 75,10,10 inches,15 inches
Row 76,6,10 inches,15 inches
Row 77,5,5 inches,15 inches
Row 78,7,10 inches,15 inches
Row 79,6,10 inches,15 inches
Row 80,15,15 inches,15 inches
Row 81,5,5 inches,15 inches
Row 82,13,15 inches,15 inches
Row 83,15,15 inches,15 inches
Row 84,10,10 inches,15 inches
Row 85,5,5 inches,15 inches
Row 86,11,15 inches,15 inches
Row 87,5,5 inches,15 inches
Row 88,9,10 inches,15 inches
Row 89,15,15 inches,15 inches
Row 90,13,15 inches,15 inches
Row 91,9,10 inches,15 inches
Row 92,14,15 inches,15 inches
Row 93,15,15 inches,15 inches
Row 94,5,5 inches,15 inches
Row 95,12,15 inches,15 inches
Row 96,6,10 inches,15 inches
Row 97,14,15 inches,15 inches
Row 98,14,15 inches,15 inches
Row 99,12,15 inches,15 inches
Row 100,15,15 inches,15 inches
Row 101,9,10 inches,15 inches
Row 102,13,15 inches,15 inches
Row 103,13,15 inches,15 inches
Row 104,5,5 inches,15 inches
Row 105,8,10 inches,15 inches
Row 106,5,5 inches,15 inches
Row 107,5,5 inches,15 inches
Row 108,5,5 inches,15 inches
Row 109,12,15 inches,15 inches
Row 110,11,15 inches,15 inches
Row 111,11,15 inches,15 inches
Row 112,15,15 inches,15 inches
Row 113,11,15 inches,15 inches
Row 114,8,10 inches,15 inches
Row 115,15,15 inches,15 inches
Row 116,14,15 inches,15 inches
Row 117,15,15 inches,15 inches
Row 118,13,15 inches,15 inches
Row 119,13,15 inches,15 inches
Row 120,13,15 inches,15 inches
Row 121,11,15 inches,15 inches
Row 122,6,10 inches,15 inches
Row 123,14,15 inches,15 inches
Row 124,11,15 inches,15 inches
Row 125,6,10 inches,15 inches
Row 126,14,15 inches,15 inches
Row 127,8,10 inches,15 inches
Row 128,8,10 inches,15 inches
Row 129,9,10 inches,15 inches
Row 130,14,15 inches,15 inches
Row 131,13,15 inches,15 inches
Row 132,10,10 inches,15 inches
Row 133,6,10 inches,15 inches
Row 134,15,15 inches,15 inches
Row 135,6,10 inches,15 inches
Row 136,9,10 inches,15 inches
Row 137,8,10 inches,15 inches
Row 138,10,10 inches,15 inches
Row 139,13,15 inches,15 inches
Row 140,6,10 inches,15 inches
Row 141,13,15 inches,15 inches
Row 142,10,10 inches,15 inches
Row 143,14,15 inches,15 inches
