Row,Number of Houses,Pipe Size,pipe_size
Row 1,14,15 inches,15 inches
Row 2,7,10 inches,15 inches
Row 3,6,10 inches,15 inches
Row 4,6,10 inches,15 inches
Row 5,13,15 inches,15 inches
Row 6,8,10 inches,15 inches
Row 7,10,10 inches,15 inches
Row 8,7,10 inches,15 inches
Row 9,7,10 inches,15 inches
Row 10,12,15 inches,15 inches
Row 11,14,15 inches,15 inches
Row 12,12,15 inches,15 inches
Row 13,10,10 inches,15 inches
Row 14,13,15 inches,15 inches
Row 15,12,15 inches,15 inches
Row 16,9,10 inches,15 inches
Row 17,12,15 inches,15 inches
Row 18,13,15 inches,15 inches
Row 19,15,15 inches,15 inches
Row 20,10,10 inches,15 inches
Row 21,11,15 inches,15 inches
Row 22,8,10 inches,15 inches
Row 23,14,15 inches,15 inches
Row 24,15,15 inches,15 inches
Row 25,12,15 inches,15 inches
Row 26,6,10 inches,15 inches
Row 27,5,5 inches,15 inches
Row 28,7,10 inches,15 inches
Row 29,11,15 inches,15 inches
Row 30,13,15 inches,15 inches
Row 31,7,10 inches,15 inches
Row 32,10,10 inches,15 inches
Row 33,7,10 inches,15 inches
Row 34,13,15 inches,15 inches
Row 35,15,15 inches,15 inches
Row 36,15,15 inches,15 inches
Row 37,9,10 inches,15 inches
Row 38,12,15 inches,15 inches
Row 39,10,10 inches,15 inches
Row 40,14,15 inches,15 inches
Row 41,7,10 inches,15 inches
Row 42,11,15 inches,15 inches
Row 43,7,10 inches,15 inches
Row 44,12,15 inches,15 inches
Row 45,8,10 inches,15 inches
Row 46,8,10 inches,15 inches
Row 47,8,10 inches,15 inches
Row 48,13,15 inches,15 inches
Row 49,7,10 inches,15 inches
Row 50,10,10 inches,15 inches
Row 51,10,10 inches,15 inches
Row 52,10,10 inches,15 inches
Row 53,15,15 inches,15 inches
Row 54,14,15 inches,15 inches
Row 55,8,10 inches,15 inches
Row 56,13,15 inches,15 inches
Row 57,9,10 inches,15 inches
Row 58,13,15 inches,15 inches
Row 59,6,10 inches,15 inches
Row 60,9,10 inches,15 inches
Row 61,14,15 inches,15 inches
Row 62,10,10 inches,15 inches
Row 63,13,15 inches,15 inches
Row 64,7,10 inches,15 inches
Row 65,12,15 inches,15 inches
Row 66,12,15 inches,15 inches
Row 67,6,10 inches,15 inches
Row 68,9,10 inches,15 inches
Row 69,11,15 inches,15 inches
Row 70,5,5 inches,15 inches
Row 71,10,10 inches,15 inches
Row 72,14,15 inches,15 inches
Row 73,9,10 inches,15 inches
Row 74,11,15 inches,15 inches
Row 75,9,10 inches,15 inches
Row 76,10,10 inches,15 inches
Row 77,5,5 inches,15 inches
Row 78,8,10 inches,15 inches
Row 79,12,15 inches,15 inches
Row 80,14,15 inches,15 inches
Row 81,9,10 inches,15 inches
Row 82,8,10 inches,15 inches
Row 83,5,5 inches,15 inches
Row 84,14,15 inches,15 inches
Row 85,13,15 inches,15 inches
Row 86,13,15 inches,15 inches
Row 87,5,5 inches,15 inches
Row 88,9,10 inches,15 inches
Row 89,11,15 inches,15 inches
Row 90,14,15 inches,15 inches
Row 91,9,10 inches,15 inches
Row 92,5,5 inches,15 inches
Row 93,14,15 inches,15 inches
Row 94,6,10 inches,15 inches
Row 95,12,15 inches,15 inches
Row 96,10,10 inches,15 inches
Row 97,14,15 inches,15 inches
Row 98,15,15 inches,15 inches
Row 99,9,10 inches,15 inches
Row 100,7,10 inches,15 inches
Row 101,5,5 inches,15 inches
Row 102,12,15 inches,15 inches
Row 103,5,5 inches,15 inches
Row 104,7,10 inches,15 inches
Row 105,14,15 inches,15 inches
Row 106,14,15 inches,15 inches
Row 107,8,10 inches,15 inches
Row 108,12,15 inches,15 inches
Row 109,5,5 inches,15 inches
Row 110,7,10 inches,15 inches
Row 111,11,15 inches,15 inches
Row 112,9,10 inches,15 inches
Row 113,10,10 inches,15 inches
Row 114,6,10 inches,15 inches
Row 115,13,15 inches,15 inches
Row 116,15,15 inches,15 inches
Row 117,14,15 inches,15 inches
Row 118,6,10 inches,15 inches
Row 119,5,5 inches,15 inches
Row 120,10,10 inches,15 inches
Row 121,14,15 inches,15 inches
Row 122,13,15 inches,15 inches
Row 123,11,15 inches,15 inches
Row 124,14,15 inches,15 inches
Row 125,13,15 inches,15 inches
Row 126,6,10 inches,15 inches
Row 127,5,5 inches,15 inches
Row 128,12,15 inches,15 inches
Row 129,14,15 inches,15 inches
Row 130,7,10 inches,15 inches
Row 131,11,15 inches,15 inches
Row 132,13,15 inches,15 inches
Row 133,10,10 inches,15 inches
Row 134,15,15 inches,15 inches
Row 135,13,15 inches,15 inches
Row 136,5,5 inches,15 inches
Row 137,13,15 inches,15 inches
Row 138,7,10 inches,15 inches
Row 139,8,10 inches,15 inches
Row 140,7,10 inches,15 inches
Row 141,13,15 inches,15 inches
Row 142,8,10 inches,15 inches
