Row,Number of Houses,Pipe Size,pipe_size
Row 1,6,10 inches,15 inches
Row 2,9,10 inches,15 inches
Row 3,11,15 inches,15 inches
Row 4,7,10 inches,15 inches
Row 5,9,10 inches,15 inches
Row 6,14,15 inches,15 inches
Row 7,6,10 inches,15 inches
Row 8,12,15 inches,15 inches
Row 9,11,15 inches,15 inches
Row 10,8,10 inches,15 inches
Row 11,13,15 inches,15 inches
Row 12,7,10 inches,15 inches
Row 13,7,10 inches,15 inches
Row 14,7,10 inches,15 inches
Row 15,5,5 inches,15 inches
Row 16,15,15 inches,15 inches
Row 17,10,10 inches,15 inches
Row 18,13,15 inches,15 inches
Row 19,10,10 inches,15 inches
Row 20,12,15 inches,15 inches
Row 21,9,10 inches,15 inches
Row 22,15,15 inches,15 inches
Row 23,6,10 inches,15 inches
Row 24,14,15 inches,15 inches
Row 25,12,15 inches,15 inches
Row 26,12,15 inches,15 inches
Row 27,12,15 inches,15 inches
Row 28,11,15 inches,15 inches
Row 29,7,10 inches,15 inches
Row 30,13,15 inches,15 inches
Row 31,9,10 inches,15 inches
Row 32,7,10 inches,15 inches
Row 33,7,10 inches,15 inches
Row 34,15,15 inches,15 inches
Row 35,11,15 inches,15 inches
Row 36,13,15 inches,15 inches
Row 37,14,15 inches,15 inches
Row 38,11,15 inches,15 inches
Row 39,15,15 inches,15 inches
Row 40,9,10 inches,15 inches
Row 41,9,10 inches,15 inches
Row 42,11,15 inches,15 inches
Row 43,15,15 inches,15 inches
Row 44,8,10 inches,15 inches
Row 45,14,15 inches,15 inches
Row 46,13,15 inches,15 inches
Row 47,11,15 inches,15 inches
Row 48,7,10 inches,15 inches
Row 49,14,15 inches,15 inches
Row 50,5,5 inches,15 inches
Row 51,7,10 inches,15 inches
Row 52,12,15 inches,15 inches
Row 53,11,15 inches,15 inches
Row 54,9,10 inches,15 inches
Row 55,13,15 inches,15 inches
Row 56,10,10 inches,15 inches
Row 57,10,10 inches,15 inches
Row 58,10,10 inches,15 inches
Row 59,8,10 inches,15 inches
Row 60,11,15 inches,15 inches
Row 61,10,10 inches,15 inches
Row 62,5,5 inches,15 inches
Row 63,15,15 inches,15 inches
Row 64,15,15 inches,15 inches
Row 65,12,15 inches,15 inches
Row 66,8,10 inches,15 inches
Row 67,5,5 inches,15 inches
Row 68,7,10 inches,15 inches
Row 69,8,10 inches,15 inches
Row 70,15,15 inches,15 inches
Row 71,14,15 inches,15 inches
Row 72,13,15 inches,15 inches
Row 73,6,10 inches,15 inches
Row 74,6,10 inches,15 inches
Row 75,14,15 inches,15 inches
Row 76,15,15 inches,15 inches
Row 77,15,15 inches,15 inches
Row 78,6,10 inches,15 inches
Row 79,5,5 inches,15 inches
Row 80,15,15 inches,15 inches
Row 81,8,10 inches,15 inches
Row 82,11,15 inches,15 inches
Row 83,12,15 inches,15 inches
Row 84,13,15 inches,15 inches
Row 85,14,15 inches,15 inches
Row 86,9,10 inches,15 inches
Row 87,8,10 inches,15 inches
Row 88,7,10 inches,15 inches
Row 89,11,15 inches,15 inches
Row 90,9,10 inches,15 inches
Row 91,14,15 inches,15 inches
Row 92,9,10 inches,15 inches
Row 93,10,10 inches,15 inches
Row 94,11,15 inches,15 inches
Row 95,10,10 inches,15 inches
Row 96,9,10 inches,15 inches
Row 97,11,15 inches,15 inches
Row 98,14,15 inches,15 inches
Row 99,14,15 inches,15 inches
Row 100,13,15 inches,15 inches
Row 101,10,10 inches,15 inches
Row 102,11,15 inches,15 inches
Row 103,6,10 inches,15 inches
Row 104,11,15 inches,15 inches
Row 105,7,10 inches,15 inches
Row 106,5,5 inches,15 inches
Row 107,9,10 inches,15 inches
Row 108,12,15 inches,15 inches
Row 109,13,15 inches,15 inches
Row 110,14,15 inches,15 inches
Row 111,8,10 inches,15 inches
Row 112,5,5 inches,15 inches
Row 113,15,15 inches,15 inches
Row 114,10,10 inches,15 inches
Row 115,15,15 inches,15 inches
Row 116,13,15 inches,15 inches
Row 117,9,10 inches,15 inches
Row 118,10,10 inches,15 inches
Row 119,6,10 inches,15 inches
Row 120,7,10 inches,15 inches
Row 121,13,15 inches,15 inches
Row 122,14,15 inches,15 inches
Row 123,7,10 inches,15 inches
Row 124,5,5 inches,15 inches
Row 125,14,15 inches,15 inches
Row 126,9,10 inches,15 inches
Row 127,11,15 inches,15 inches
Row 128,9,10 inches,15 inches
Row 129,7,10 inches,15 inches
Row 130,12,15 inches,15 inches
Row 131,10,10 inches,15 inches
Row 132,9,10 inches,15 inches
Row 133,14,15 inches,15 inches
Row 134,10,10 inches,15 inches
Row 135,6,10 inches,15 inches
Row 136,9,10 inches,15 inches
Row 137,7,10 inches,15 inches
Row 138,9,10 inches,15 inches
Row 139,14,15 inches,15 inches
Row 140,11,15 inches,15 inches
Row 141,15,15 inches,15 inches
Row 142,5,5 inches,15 inches
Row 143,5,5 inches,15 inches
Row 144,15,15 inches,15 inches
Row 145,12,15 inches,15 inches
Row 146,8,10 inches,15 inches
Row 147,5,5 inches,15 inches
Row 148,14,15 inches,15 inches
Row 149,10,10 inches,15 inches
Row 150,15,15 inches,15 inches
Row 151,12,15 inches,15 inches
Row 152,10,10 inches,15 inches
Row 153,11,15 inches,15 inches
Row 154,5,5 inches,15 inches
Row 155,15,15 inches,15 inches
Row 156,10,10 inches,15 inches
Row 157,8,10 inches,15 inches
