Row,Number of Houses,Pipe Size,pipe_size
Row 1,7,10 inches,15 inches
Row 2,14,15 inches,15 inches
Row 3,14,15 inches,15 inches
Row 4,15,15 inches,15 inches
Row 5,8,10 inches,15 inches
Row 6,11,15 inches,15 inches
Row 7,11,15 inches,15 inches
Row 8,8,10 inches,15 inches
Row 9,13,15 inches,15 inches
Row 10,5,5 inches,15 inches
Row 11,13,15 inches,15 inches
Row 12,5,5 inches,15 inches
Row 13,6,10 inches,15 inches
Row 14,7,10 inches,15 inches
Row 15,8,10 inches,15 inches
Row 16,13,15 inches,15 inches
Row 17,7,10 inches,15 inches
Row 18,11,15 inches,15 inches
Row 19,14,15 inches,15 inches
Row 20,12,15 inches,15 inches
Row 21,9,10 inches,15 inches
Row 22,10,10 inches,15 inches
Row 23,13,15 inches,15 inches
Row 24,13,15 inches,15 inches
Row 25,11,15 inches,15 inches
Row 26,13,15 inches,15 inches
Row 27,15,15 inches,15 inches
Row 28,8,10 inches,15 inches
Row 29,14,15 inches,15 inches
Row 30,11,15 inches,15 inches
Row 31,6,10 inches,15 inches
Row 32,8,10 inches,15 inches
Row 33,13,15 inches,15 inches
Row 34,14,15 inches,15 inches
Row 35,6,10 inches,15 inches
Row 36,6,10 inches,15 inches
Row 37,12,15 inches,15 inches
Row 38,10,10 inches,15 inches
Row 39,10,10 inches,15 inches
Row 40,8,10 inches,15 inches
Row 41,13,15 inches,15 inches
Row 42,9,10 inches,15 inches
Row 43,7,10 inches,15 inches
Row 44,8,10 inches,15 inches
Row 45,8,10 inches,15 inches
Row 46,14,15 inches,15 inches
Row 47,6,10 inches,15 inches
Row 48,14,15 inches,15 inches
Row 49,10,10 inches,15 inches
Row 50,15,15 inches,15 inches
Row 51,15,15 inches,15 inches
Row 52,10,10 inches,15 inches
Row 53,8,10 inches,15 inches
Row 54,12,15 inches,15 inches
Row 55,12,15 inches,15 inches
Row 56,6,10 inches,15 inches
Row 57,8,10 inches,15 inches
Row 58,7,10 inches,15 inches
Row 59,8,10 inches,15 inches
Row 60,11,15 inches,15 inches
Row 61,15,15 inches,15 inches
Row 62,9,10 inches,15 inches
Row 63,12,15 inches,15 inches
Row 64,14,15 inches,15 inches
Row 65,5,5 inches,15 inches
Row 66,15,15 inches,15 inches
Row 67,13,15 inches,15 inches
Row 68,9,10 inches,15 inches
Row 69,6,10 inches,15 inches
Row 70,9,10 inches,15 inches
Row 71,7,10 inches,15 inches
Row 72,13,15 inches,15 inches
Row 73,14,15 inches,15 inches
Row 74,7,10 inches,15 inches
Row 75,7,10 inches,15 inches
Row 76,13,15 inches,15 inches
Row 77,12,15 inches,15 inches
Row 78,13,15 inches,15 inches
Row 79,12,15 inches,15 inches
Row 80,10,10 inches,15 inches
Row 81,5,5 inches,15 inches
Row 82,12,15 inches,15 inches
Row 83,14,15 inches,15 inches
Row 84,11,15 inches,15 inches
Row 85,14,15 inches,15 inches
Row 86,7,10 inches,15 inches
Row 87,6,10 inches,15 inches
Row 88,13,15 inches,15 inches
Row 89,14,15 inches,15 inches
Row 90,15,15 inches,15 inches
Row 91,6,10 inches,15 inches
Row 92,12,15 inches,15 inches
Row 93,13,15 inches,15 inches
Row 94,5,5 inches,15 inches
Row 95,10,10 inches,15 inches
Row 96,7,10 inches,15 inches
Row 97,7,10 inches,15 inches
Row 98,11,15 inches,15 inches
Row 99,14,15 inches,15 inches
Row 100,7,10 inches,15 inches
Row 101,5,5 inches,15 inches
Row 102,7,10 inches,15 inches
Row 103,14,15 inches,15 inches
Row 104,11,15 inches,15 inches
Row 105,5,5 inches,15 inches
Row 106,10,10 inches,15 inches
Row 107,9,10 inches,15 inches
Row 108,13,15 inches,15 inches
Row 109,11,15 inches,15 inches
Row 110,15,15 inches,15 inches
Row 111,10,10 inches,15 inches
Row 112,11,15 inches,15 inches
Row 113,9,10 inches,15 inches
Row 114,13,15 inches,15 inches
Row 115,9,10 inches,15 inches
Row 116,6,10 inches,15 inches
Row 117,6,10 inches,15 inches
Row 118,15,15 inches,15 inches
Row 119,14,15 inches,15 inches
Row 120,13,15 inches,15 inches
Row 121,14,15 inches,15 inches
Row 122,15,15 inches,15 inches
Row 123,8,10 inches,15 inches
Row 124,8,10 inches,15 inches
Row 125,10,10 inches,15 inches
Row 126,9,10 inches,15 inches
Row 127,12,15 inches,15 inches
Row 128,6,10 inches,15 inches
Row 129,13,15 inches,15 inches
Row 130,10,10 inches,15 inches
Row 131,6,10 inches,15 inches
Row 132,7,10 inches,15 inches
Row 133,9,10 inches,15 inches
Row 134,7,10 inches,15 inches
Row 135,15,15 inches,15 inches
Row 136,7,10 inches,15 inches
Row 137,15,15 inches,15 inches
Row 138,6,10 inches,15 inches
Row 139,10,10 inches,15 inches
Row 140,13,15 inches,15 inches
Row 141,15,15 inches,15 inches
Row 142,8,10 inches,15 inches
Row 143,15,15 inches,15 inches
Row 144,12,15 inches,15 inches
Row 145,7,10 inches,15 inches
Row 146,14,15 inches,15 inches
Row 147,13,15 inches,15 inches
Row 148,12,15 inches,15 inches
Row 149,9,10 inches,15 inches
Row 150,14,15 inches,15 inches
Row 151,10,10 inches,15 inches
Row 152,7,10 inches,15 inches
Row 153,10,10 inches,15 inches
Row 154,15,15 inches,15 inches
Row 155,9,10 inches,15 inches
Row 156,10,10 inches,15 inches
Row 157,15,15 inches,15 inches
Row 158,15,15 inches,15 inches
Row 159,11,15 inches,15 inches
Row 160,8,10 inches,15 inches
Row 161,7,10 inches,15 inches
Row 162,12,15 inches,15 inches
Row 163,5,5 inches,15 inches
