Row,Number of Houses,Pipe Size
Row 1,14,15 inches
Row 2,5,5 inches
Row 3,10,10 inches
Row 4,5,5 inches
Row 5,15,15 inches
Row 6,12,15 inches
Row 7,8,10 inches
Row 8,14,15 inches
Row 9,10,10 inches
Row 10,11,15 inches
Row 11,11,15 inches
Row 12,15,15 inches
Row 13,11,15 inches
Row 14,13,15 inches
Row 15,14,15 inches
Row 16,10,10 inches
Row 17,7,10 inches
Row 18,8,10 inches
Row 19,8,10 inches
Row 20,13,15 inches
Row 21,6,10 inches
Row 22,15,15 inches
Row 23,11,15 inches
Row 24,8,10 inches
Row 25,7,10 inches
Row 26,8,10 inches
Row 27,12,15 inches
Row 28,14,15 inches
Row 29,10,10 inches
Row 30,5,5 inches
Row 31,14,15 inches
Row 32,5,5 inches
Row 33,8,10 inches
Row 34,9,10 inches
Row 35,5,5 inches
Row 36,11,15 inches
Row 37,14,15 inches
Row 38,5,5 inches
Row 39,5,5 inches
Row 40,6,10 inches
Row 41,13,15 inches
Row 42,14,15 inches
Row 43,8,10 inches
Row 44,15,15 inches
Row 45,6,10 inches
Row 46,6,10 inches
Row 47,15,15 inches
Row 48,5,5 inches
Row 49,5,5 inches
Row 50,14,15 inches
Row 51,7,10 inches
Row 52,8,10 inches
Row 53,13,15 inches
Row 54,8,10 inches
Row 55,15,15 inches
Row 56,7,10 inches
Row 57,9,10 inches
Row 58,7,10 inches
Row 59,6,10 inches
Row 60,5,5 inches
Row 61,5,5 inches
Row 62,12,15 inches
Row 63,6,10 inches
Row 64,9,10 inches
Row 65,6,10 inches
Row 66,7,10 inches
Row 67,6,10 inches
Row 68,10,10 inches
Row 69,6,10 inches
Row 70,15,15 inches
Row 71,7,10 inches
Row 72,9,10 inches
Row 73,15,15 inches
Row 74,6,10 inches
Row 75,14,15 inches
Row 76,11,15 inches
Row 77,11,15 inches
Row 78,13,15 inches
Row 79,11,15 inches
Row 80,8,10 inches
Row 81,14,15 inches
Row 82,12,15 inches
Row 83,13,15 inches
Row 84,13,15 inches
Row 85,13,15 inches
Row 86,11,15 inches
Row 87,10,10 inches
Row 88,6,10 inches
Row 89,15,15 inches
Row 90,6,10 inches
Row 91,13,15 inches
Row 92,12,15 inches
Row 93,15,15 inches
Row 94,12,15 inches
Row 95,5,5 inches
Row 96,9,10 inches
Row 97,11,15 inches
Row 98,13,15 inches
Row 99,13,15 inches
Row 100,11,15 inches
Row 101,5,5 inches
Row 102,8,10 inches
Row 103,6,10 inches
Row 104,7,10 inches
Row 105,11,15 inches
Row 106,12,15 inches
Row 107,6,10 inches
Row 108,14,15 inches
Row 109,10,10 inches
Row 110,13,15 inches
Row 111,12,15 inches
Row 112,9,10 inches
Row 113,14,15 inches
Row 114,8,10 inches
Row 115,12,15 inches
Row 116,15,15 inches
Row 117,5,5 inches
Row 118,14,15 inches
Row 119,5,5 inches
Row 120,15,15 inches
Row 121,12,15 inches
Row 122,7,10 inches
Row 123,15,15 inches
Row 124,10,10 inches
Row 125,7,10 inches
Row 126,6,10 inches
Row 127,15,15 inches
Row 128,12,15 inches
Row 129,13,15 inches
Row 130,11,15 inches
Row 131,8,10 inches
Row 132,10,10 inches
Row 133,14,15 inches
Row 134,8,10 inches
Row 135,12,15 inches
Row 136,9,10 inches
