Row,Number of Houses,Pipe Size
Row 1,11,15 inches
Row 2,12,15 inches
Row 3,13,15 inches
Row 4,10,10 inches
Row 5,5,5 inches
Row 6,9,10 inches
Row 7,13,15 inches
Row 8,5,5 inches
Row 9,9,10 inches
Row 10,14,15 inches
Row 11,14,15 inches
Row 12,14,15 inches
Row 13,8,10 inches
Row 14,13,15 inches
Row 15,14,15 inches
Row 16,15,15 inches
Row 17,9,10 inches
Row 18,8,10 inches
Row 19,7,10 inches
Row 20,10,10 inches
Row 21,5,5 inches
Row 22,10,10 inches
Row 23,13,15 inches
Row 24,11,15 inches
Row 25,15,15 inches
Row 26,9,10 inches
Row 27,10,10 inches
Row 28,14,15 inches
Row 29,7,10 inches
Row 30,6,10 inches
Row 31,15,15 inches
Row 32,6,10 inches
Row 33,8,10 inches
Row 34,9,10 inches
Row 35,5,5 inches
Row 36,7,10 inches
Row 37,10,10 inches
Row 38,13,15 inches
Row 39,5,5 inches
Row 40,7,10 inches
Row 41,12,15 inches
Row 42,14,15 inches
Row 43,5,5 inches
Row 44,12,15 inches
Row 45,8,10 inches
Row 46,11,15 inches
Row 47,10,10 inches
Row 48,15,15 inches
Row 49,15,15 inches
Row 50,13,15 inches
Row 51,13,15 inches
Row 52,9,10 inches
Row 53,13,15 inches
Row 54,6,10 inches
Row 55,15,15 inches
Row 56,6,10 inches
Row 57,6,10 inches
Row 58,11,15 inches
Row 59,5,5 inches
Row 60,11,15 inches
Row 61,11,15 inches
Row 62,11,15 inches
Row 63,6,10 inches
Row 64,9,10 inches
Row 65,10,10 inches
Row 66,5,5 inches
Row 67,13,15 inches
Row 68,10,10 inches
Row 69,12,15 inches
Row 70,9,10 inches
Row 71,15,15 inches
Row 72,5,5 inches
Row 73,14,15 inches
Row 74,9,10 inches
Row 75,5,5 inches
Row 76,7,10 inches
Row 77,5,5 inches
Row 78,15,15 inches
Row 79,6,10 inches
Row 80,6,10 inches
Row 81,11,15 inches
Row 82,15,15 inches
Row 83,8,10 inches
Row 84,14,15 inches
Row 85,8,10 inches
Row 86,5,5 inches
Row 87,10,10 inches
Row 88,7,10 inches
Row 89,5,5 inches
Row 90,5,5 inches
Row 91,12,15 inches
Row 92,8,10 inches
Row 93,7,10 inches
Row 94,11,15 inches
Row 95,11,15 inches
Row 96,9,10 inches
Row 97,14,15 inches
Row 98,14,15 inches
Row 99,13,15 inches
Row 100,5,5 inches
Row 101,14,15 inches
Row 102,14,15 inches
Row 103,7,10 inches
Row 104,11,15 inches
Row 105,12,15 inches
Row 106,11,15 inches
Row 107,15,15 inches
Row 108,14,15 inches
Row 109,15,15 inches
Row 110,9,10 inches
Row 111,10,10 inches
Row 112,8,10 inches
Row 113,11,15 inches
Row 114,5,5 inches
Row 115,5,5 inches
Row 116,6,10 inches
Row 117,5,5 inches
Row 118,12,15 inches
Row 119,10,10 inches
Row 120,8,10 inches
Row 121,8,10 inches
Row 122,5,5 inches
Row 123,13,15 inches
Row 124,5,5 inches
Row 125,9,10 inches
Row 126,10,10 inches
Row 127,8,10 inches
Row 128,7,10 inches
Row 129,15,15 inches
Row 130,13,15 inches
Row 131,13,15 inches
Row 132,14,15 inches
Row 133,10,10 inches
Row 134,8,10 inches
Row 135,14,15 inches
Row 136,11,15 inches
Row 137,7,10 inches
