Row,Number of Houses,Pipe Size
Row 1,7,10 inches
Row 2,14,15 inches
Row 3,7,10 inches
Row 4,12,15 inches
Row 5,13,15 inches
Row 6,5,5 inches
Row 7,8,10 inches
Row 8,12,15 inches
Row 9,11,15 inches
Row 10,12,15 inches
Row 11,8,10 inches
Row 12,7,10 inches
Row 13,11,15 inches
Row 14,14,15 inches
Row 15,5,5 inches
Row 16,13,15 inches
Row 17,9,10 inches
Row 18,10,10 inches
Row 19,13,15 inches
Row 20,14,15 inches
Row 21,11,15 inches
Row 22,12,15 inches
Row 23,14,15 inches
Row 24,10,10 inches
Row 25,15,15 inches
Row 26,10,10 inches
Row 27,11,15 inches
Row 28,9,10 inches
Row 29,12,15 inches
Row 30,8,10 inches
Row 31,8,10 inches
Row 32,7,10 inches
Row 33,7,10 inches
Row 34,5,5 inches
Row 35,14,15 inches
Row 36,8,10 inches
Row 37,5,5 inches
Row 38,10,10 inches
Row 39,7,10 inches
Row 40,8,10 inches
Row 41,15,15 inches
Row 42,7,10 inches
Row 43,9,10 inches
Row 44,15,15 inches
Row 45,6,10 inches
Row 46,14,15 inches
Row 47,7,10 inches
Row 48,7,10 inches
Row 49,15,15 inches
Row 50,10,10 inches
Row 51,5,5 inches
Row 52,9,10 inches
Row 53,14,15 inches
Row 54,7,10 inches
Row 55,12,15 inches
Row 56,7,10 inches
Row 57,13,15 inches
Row 58,7,10 inches
Row 59,15,15 inches
Row 60,11,15 inches
Row 61,8,10 inches
Row 62,15,15 inches
Row 63,15,15 inches
Row 64,11,15 inches
Row 65,8,10 inches
Row 66,8,10 inches
Row 67,9,10 inches
Row 68,13,15 inches
Row 69,12,15 inches
Row 70,5,5 inches
Row 71,8,10 inches
Row 72,10,10 inches
Row 73,7,10 inches
Row 74,11,15 inches
Row 75,14,15 inches
Row 76,10,10 inches
Row 77,7,10 inches
Row 78,14,15 inches
Row 79,13,15 inches
Row 80,13,15 inches
Row 81,10,10 inches
Row 82,8,10 inches
Row 83,11,15 inches
Row 84,7,10 inches
Row 85,11,15 inches
Row 86,13,15 inches
Row 87,5,5 inches
Row 88,6,10 inches
Row 89,8,10 inches
Row 90,6,10 inches
Row 91,9,10 inches
Row 92,9,10 inches
Row 93,13,15 inches
Row 94,9,10 inches
Row 95,13,15 inches
Row 96,10,10 inches
Row 97,6,10 inches
Row 98,13,15 inches
Row 99,8,10 inches
Row 100,10,10 inches
Row 101,12,15 inches
Row 102,9,10 inches
Row 103,15,15 inches
Row 104,9,10 inches
Row 105,12,15 inches
Row 106,9,10 inches
Row 107,7,10 inches
Row 108,13,15 inches
Row 109,15,15 inches
Row 110,5,5 inches
Row 111,15,15 inches
Row 112,14,15 inches
Row 113,11,15 inches
Row 114,15,15 inches
Row 115,6,10 inches
Row 116,8,10 inches
Row 117,15,15 inches
Row 118,13,15 inches
Row 119,5,5 inches
Row 120,9,10 inches
Row 121,15,15 inches
Row 122,9,10 inches
Row 123,9,10 inches
Row 124,15,15 inches
Row 125,15,15 inches
Row 126,5,5 inches
Row 127,9,10 inches
Row 128,7,10 inches
Row 129,12,15 inches
Row 130,11,15 inches
Row 131,5,5 inches
Row 132,14,15 inches
Row 133,9,10 inches
Row 134,7,10 inches
Row 135,6,10 inches
Row 136,10,10 inches
Row 137,11,15 inches
