Row,Number of Houses,Pipe Size,pipe_size
Row 1,12,15 inches,15 inches
Row 2,7,10 inches,15 inches
Row 3,15,15 inches,15 inches
Row 4,5,5 inches,15 inches
Row 5,13,15 inches,15 inches
Row 6,9,10 inches,15 inches
Row 7,11,15 inches,15 inches
Row 8,15,15 inches,15 inches
Row 9,12,15 inches,15 inches
Row 10,15,15 inches,15 inches
Row 11,6,10 inches,15 inches
Row 12,11,15 inches,15 inches
Row 13,10,10 inches,15 inches
Row 14,5,5 inches,15 inches
Row 15,11,15 inches,15 inches
Row 16,10,10 inches,15 inches
Row 17,5,5 inches,15 inches
Row 18,13,15 inches,15 inches
Row 19,11,15 inches,15 inches
Row 20,12,15 inches,15 inches
Row 21,6,10 inches,15 inches
Row 22,11,15 inches,15 inches
Row 23,6,10 inches,15 inches
Row 24,12,15 inches,15 inches
Row 25,9,10 inches,15 inches
Row 26,10,10 inches,15 inches
Row 27,15,15 inches,15 inches
Row 28,6,10 inches,15 inches
Row 29,10,10 inches,15 inches
Row 30,11,15 inches,15 inches
Row 31,7,10 inches,15 inches
Row 32,14,15 inches,15 inches
Row 33,11,15 inches,15 inches
Row 34,14,15 inches,15 inches
Row 35,6,10 inches,15 inches
Row 36,7,10 inches,15 inches
Row 37,14,15 inches,15 inches
Row 38,12,15 inches,15 inches
Row 39,7,10 inches,15 inches
Row 40,7,10 inches,15 inches
Row 41,8,10 inches,15 inches
Row 42,6,10 inches,15 inches
Row 43,5,5 inches,15 inches
Row 44,10,10 inches,15 inches
Row 45,13,15 inches,15 inches
Row 46,11,15 inches,15 inches
Row 47,14,15 inches,15 inches
Row 48,6,10 inches,15 inches
Row 49,6,10 inches,15 inches
Row 50,13,15 inches,15 inches
Row 51,15,15 inches,15 inches
Row 52,5,5 inches,15 inches
Row 53,8,10 inches,15 inches
Row 54,5,5 inches,15 inches
Row 55,15,15 inches,15 inches
Row 56,8,10 inches,15 inches
Row 57,14,15 inches,15 inches
Row 58,11,15 inches,15 inches
Row 59,6,10 inches,15 inches
Row 60,6,10 inches,15 inches
Row 61,8,10 inches,15 inches
Row 62,7,10 inches,15 inches
Row 63,8,10 inches,15 inches
Row 64,9,10 inches,15 inches
Row 65,11,15 inches,15 inches
Row 66,12,15 inches,15 inches
Row 67,5,5 inches,15 inches
Row 68,5,5 inches,15 inches
Row 69,8,10 inches,15 inches
Row 70,13,15 inches,15 inches
Row 71,15,15 inches,15 inches
Row 72,7,10 inches,15 inches
Row 73,11,15 inches,15 inches
Row 74,10,10 inches,15 inches
Row 75,15,15 inches,15 inches
Row 76,13,15 inches,15 inches
Row 77,10,10 inches,15 inches
Row 78,8,10 inches,15 inches
Row 79,5,5 inches,15 inches
Row 80,15,15 inches,15 inches
Row 81,15,15 inches,15 inches
Row 82,5,5 inches,15 inches
Row 83,6,10 inches,15 inches
Row 84,11,15 inches,15 inches
Row 85,9,10 inches,15 inches
Row 86,11,15 inches,15 inches
Row 87,12,15 inches,15 inches
Row 88,9,10 inches,15 inches
Row 89,10,10 inches,15 inches
Row 90,11,15 inches,15 inches
Row 91,6,10 inches,15 inches
Row 92,9,10 inches,15 inches
Row 93,10,10 inches,15 inches
Row 94,5,5 inches,15 inches
Row 95,6,10 inches,15 inches
Row 96,11,15 inches,15 inches
Row 97,12,15 inches,15 inches
Row 98,11,15 inches,15 inches
Row 99,11,15 inches,15 inches
Row 100,9,10 inches,15 inches
Row 101,14,15 inches,15 inches
Row 102,8,10 inches,15 inches
Row 103,9,10 inches,15 inches
Row 104,5,5 inches,15 inches
Row 105,11,15 inches,15 inches
Row 106,15,15 inches,15 inches
Row 107,8,10 inches,15 inches
Row 108,6,10 inches,15 inches
Row 109,7,10 inches,15 inches
Row 110,15,15 inches,15 inches
Row 111,5,5 inches,15 inches
Row 112,10,10 inches,15 inches
Row 113,5,5 inches,15 inches
Row 114,5,5 inches,15 inches
Row 115,5,5 inches,15 inches
Row 116,15,15 inches,15 inches
Row 117,12,15 inches,15 inches
Row 118,13,15 inches,15 inches
Row 119,13,15 inches,15 inches
Row 120,7,10 inches,15 inches
Row 121,11,15 inches,15 inches
Row 122,5,5 inches,15 inches
