Row,Number of Houses,Pipe Size,pipe_size
Row 1,12,15 inches,15 inches
Row 2,10,10 inches,15 inches
Row 3,7,10 inches,15 inches
Row 4,15,15 inches,15 inches
Row 5,11,15 inches,15 inches
Row 6,8,10 inches,15 inches
Row 7,14,15 inches,15 inches
Row 8,13,15 inches,15 inches
Row 9,13,15 inches,15 inches
Row 10,13,15 inches,15 inches
Row 11,13,15 inches,15 inches
Row 12,9,10 inches,15 inches
Row 13,14,15 inches,15 inches
Row 14,10,10 inches,15 inches
Row 15,15,15 inches,15 inches
Row 16,9,10 inches,15 inches
Row 17,5,5 inches,15 inches
Row 18,12,15 inches,15 inches
Row 19,12,15 inches,15 inches
Row 20,13,15 inches,15 inches
Row 21,12,15 inches,15 inches
Row 22,7,10 inches,15 inches
Row 23,6,10 inches,15 inches
Row 24,5,5 inches,15 inches
Row 25,12,15 inches,15 inches
Row 26,13,15 inches,15 inches
Row 27,10,10 inches,15 inches
Row 28,6,10 inches,15 inches
Row 29,9,10 inches,15 inches
Row 30,7,10 inches,15 inches
Row 31,11,15 inches,15 inches
Row 32,5,5 inches,15 inches
Row 33,15,15 inches,15 inches
Row 34,10,10 inches,15 inches
Row 35,13,15 inches,15 inches
Row 36,12,15 inches,15 inches
Row 37,14,15 inches,15 inches
Row 38,15,15 inches,15 inches
Row 39,7,10 inches,15 inches
Row 40,10,10 inches,15 inches
Row 41,8,10 inches,15 inches
Row 42,5,5 inches,15 inches
Row 43,6,10 inches,15 inches
Row 44,12,15 inches,15 inches
Row 45,5,5 inches,15 inches
Row 46,5,5 inches,15 inches
Row 47,15,15 inches,15 inches
Row 48,14,15 inches,15 inches
Row 49,12,15 inches,15 inches
Row 50,13,15 inches,15 inches
Row 51,11,15 inches,15 inches
Row 52,12,15 inches,15 inches
Row 53,10,10 inches,15 inches
Row 54,5,5 inches,15 inches
Row 55,10,10 inches,15 inches
Row 56,11,15 inches,15 inches
Row 57,9,10 inches,15 inches
Row 58,14,15 inches,15 inches
Row 59,14,15 inches,15 inches
Row 60,10,10 inches,15 inches
Row 61,8,10 inches,15 inches
Row 62,9,10 inches,15 inches
Row 63,8,10 inches,15 inches
Row 64,9,10 inches,15 inches
Row 65,13,15 inches,15 inches
Row 66,5,5 inches,15 inches
Row 67,7,10 inches,15 inches
Row 68,13,15 inches,15 inches
Row 69,5,5 inches,15 inches
Row 70,12,15 inches,15 inches
Row 71,8,10 inches,15 inches
Row 72,12,15 inches,15 inches
Row 73,12,15 inches,15 inches
Row 74,7,10 inches,15 inches
Row 75,7,10 inches,15 inches
Row 76,5,5 inches,15 inches
Row 77,10,10 inches,15 inches
Row 78,13,15 inches,15 inches
Row 79,8,10 inches,15 inches
Row 80,5,5 inches,15 inches
Row 81,7,10 inches,15 inches
Row 82,7,10 inches,15 inches
Row 83,5,5 inches,15 inches
Row 84,15,15 inches,15 inches
Row 85,8,10 inches,15 inches
Row 86,11,15 inches,15 inches
Row 87,12,15 inches,15 inches
Row 88,5,5 inches,15 inches
Row 89,15,15 inches,15 inches
Row 90,13,15 inches,15 inches
Row 91,9,10 inches,15 inches
Row 92,9,10 inches,15 inches
Row 93,5,5 inches,15 inches
Row 94,9,10 inches,15 inches
Row 95,5,5 inches,15 inches
Row 96,15,15 inches,15 inches
Row 97,15,15 inches,15 inches
Row 98,6,10 inches,15 inches
Row 99,15,15 inches,15 inches
Row 100,15,15 inches,15 inches
Row 101,8,10 inches,15 inches
Row 102,6,10 inches,15 inches
Row 103,11,15 inches,15 inches
Row 104,10,10 inches,15 inches
Row 105,10,10 inches,15 inches
Row 106,10,10 inches,15 inches
Row 107,15,15 inches,15 inches
Row 108,8,10 inches,15 inches
Row 109,13,15 inches,15 inches
Row 110,7,10 inches,15 inches
Row 111,13,15 inches,15 inches
Row 112,8,10 inches,15 inches
Row 113,5,5 inches,15 inches
Row 114,14,15 inches,15 inches
Row 115,12,15 inches,15 inches
Row 116,5,5 inches,15 inches
Row 117,11,15 inches,15 inches
Row 118,9,10 inches,15 inches
Row 119,15,15 inches,15 inches
Row 120,12,15 inches,15 inches
Row 121,7,10 inches,15 inches
Row 122,11,15 inches,15 inches
Row 123,12,15 inches,15 inches
Row 124,10,10 inches,15 inches
Row 125,15,15 inches,15 inches
Row 126,5,5 inches,15 inches
Row 127,14,15 inches,15 inches
Row 128,8,10 inches,15 inches
Row 129,11,15 inches,15 inches
Row 130,10,10 inches,15 inches
Row 131,6,10 inches,15 inches
Row 132,8,10 inches,15 inches
Row 133,12,15 inches,15 inches
Row 134,14,15 inches,15 inches
Row 135,13,15 inches,15 inches
Row 136,8,10 inches,15 inches
Row 137,7,10 inches,15 inches
Row 138,9,10 inches,15 inches
Row 139,14,15 inches,15 inches
Row 140,5,5 inches,15 inches
Row 141,12,15 inches,15 inches
Row 142,5,5 inches,15 inches
Row 143,9,10 inches,15 inches
Row 144,9,10 inches,15 inches
Row 145,11,15 inches,15 inches
Row 146,6,10 inches,15 inches
Row 147,14,15 inches,15 inches
Row 148,11,15 inches,15 inches
Row 149,13,15 inches,15 inches
Row 150,14,15 inches,15 inches
Row 151,15,15 inches,15 inches
Row 152,6,10 inches,15 inches
Row 153,12,15 inches,15 inches
Row 154,9,10 inches,15 inches
Row 155,9,10 inches,15 inches
Row 156,6,10 inches,15 inches
Row 157,11,15 inches,15 inches
Row 158,10,10 inches,15 inches
Row 159,10,10 inches,15 inches
