Row,Number of Houses,Pipe Size,pipe_size
Row 1,15,15 inches,15 inches
Row 2,10,10 inches,15 inches
Row 3,14,15 inches,15 inches
Row 4,5,5 inches,15 inches
Row 5,7,10 inches,15 inches
Row 6,9,10 inches,15 inches
Row 7,14,15 inches,15 inches
Row 8,8,10 inches,15 inches
Row 9,7,10 inches,15 inches
Row 10,5,5 inches,15 inches
Row 11,14,15 inches,15 inches
Row 12,13,15 inches,15 inches
Row 13,15,15 inches,15 inches
Row 14,8,10 inches,15 inches
Row 15,8,10 inches,15 inches
Row 16,6,10 inches,15 inches
Row 17,12,15 inches,15 inches
Row 18,10,10 inches,15 inches
Row 19,12,15 inches,15 inches
Row 20,10,10 inches,15 inches
Row 21,9,10 inches,15 inches
Row 22,15,15 inches,15 inches
Row 23,15,15 inches,15 inches
Row 24,9,10 inches,15 inches
Row 25,11,15 inches,15 inches
Row 26,7,10 inches,15 inches
Row 27,14,15 inches,15 inches
Row 28,9,10 inches,15 inches
Row 29,15,15 inches,15 inches
Row 30,13,15 inches,15 inches
Row 31,6,10 inches,15 inches
Row 32,10,10 inches,15 inches
Row 33,9,10 inches,15 inches
Row 34,14,15 inches,15 inches
Row 35,7,10 inches,15 inches
Row 36,11,15 inches,15 inches
Row 37,13,15 inches,15 inches
Row 38,14,15 inches,15 inches
Row 39,6,10 inches,15 inches
Row 40,8,10 inches,15 inches
Row 41,10,10 inches,15 inches
Row 42,6,10 inches,15 inches
Row 43,7,10 inches,15 inches
Row 44,14,15 inches,15 inches
Row 45,10,10 inches,15 inches
Row 46,8,10 inches,15 inches
Row 47,14,15 inches,15 inches
Row 48,14,15 inches,15 inches
Row 49,12,15 inches,15 inches
Row 50,11,15 inches,15 inches
Row 51,10,10 inches,15 inches
Row 52,10,10 inches,15 inches
Row 53,12,15 inches,15 inches
Row 54,13,15 inches,15 inches
Row 55,15,15 inches,15 inches
Row 56,8,10 inches,15 inches
Row 57,8,10 inches,15 inches
Row 58,12,15 inches,15 inches
Row 59,9,10 inches,15 inches
Row 60,11,15 inches,15 inches
Row 61,14,15 inches,15 inches
Row 62,15,15 inches,15 inches
Row 63,9,10 inches,15 inches
Row 64,10,10 inches,15 inches
Row 65,13,15 inches,15 inches
Row 66,14,15 inches,15 inches
Row 67,13,15 inches,15 inches
Row 68,7,10 inches,15 inches
Row 69,12,15 inches,15 inches
Row 70,13,15 inches,15 inches
Row 71,5,5 inches,15 inches
Row 72,7,10 inches,15 inches
Row 73,12,15 inches,15 inches
Row 74,11,15 inches,15 inches
Row 75,9,10 inches,15 inches
Row 76,5,5 inches,15 inches
Row 77,13,15 inches,15 inches
Row 78,6,10 inches,15 inches
Row 79,8,10 inches,15 inches
Row 80,7,10 inches,15 inches
Row 81,10,10 inches,15 inches
Row 82,10,10 inches,15 inches
Row 83,13,15 inches,15 inches
Row 84,11,15 inches,15 inches
Row 85,7,10 inches,15 inches
Row 86,6,10 inches,15 inches
Row 87,6,10 inches,15 inches
Row 88,11,15 inches,15 inches
Row 89,7,10 inches,15 inches
Row 90,5,5 inches,15 inches
Row 91,13,15 inches,15 inches
Row 92,5,5 inches,15 inches
Row 93,13,15 inches,15 inches
Row 94,7,10 inches,15 inches
Row 95,13,15 inches,15 inches
Row 96,5,5 inches,15 inches
Row 97,13,15 inches,15 inches
Row 98,5,5 inches,15 inches
Row 99,10,10 inches,15 inches
Row 100,8,10 inches,15 inches
Row 101,7,10 inches,15 inches
Row 102,12,15 inches,15 inches
Row 103,5,5 inches,15 inches
Row 104,7,10 inches,15 inches
Row 105,14,15 inches,15 inches
Row 106,5,5 inches,15 inches
Row 107,6,10 inches,15 inches
Row 108,12,15 inches,15 inches
Row 109,7,10 inches,15 inches
Row 110,8,10 inches,15 inches
Row 111,14,15 inches,15 inches
Row 112,10,10 inches,15 inches
Row 113,15,15 inches,15 inches
Row 114,8,10 inches,15 inches
Row 115,11,15 inches,15 inches
Row 116,5,5 inches,15 inches
Row 117,14,15 inches,15 inches
Row 118,5,5 inches,15 inches
Row 119,15,15 inches,15 inches
Row 120,7,10 inches,15 inches
Row 121,11,15 inches,15 inches
Row 122,9,10 inches,15 inches
Row 123,14,15 inches,15 inches
Row 124,7,10 inches,15 inches
Row 125,10,10 inches,15 inches
Row 126,8,10 inches,15 inches
Row 127,12,15 inches,15 inches
Row 128,5,5 inches,15 inches
Row 129,6,10 inches,15 inches
Row 130,7,10 inches,15 inches
Row 131,12,15 inches,15 inches
Row 132,7,10 inches,15 inches
Row 133,15,15 inches,15 inches
Row 134,6,10 inches,15 inches
Row 135,10,10 inches,15 inches
Row 136,6,10 inches,15 inches
Row 137,14,15 inches,15 inches
Row 138,14,15 inches,15 inches
Row 139,7,10 inches,15 inches
Row 140,12,15 inches,15 inches
Row 141,8,10 inches,15 inches
Row 142,13,15 inches,15 inches
Row 143,6,10 inches,15 inches
Row 144,12,15 inches,15 inches
Row 145,8,10 inches,15 inches
Row 146,10,10 inches,15 inches
Row 147,10,10 inches,15 inches
Row 148,7,10 inches,15 inches
Row 149,6,10 inches,15 inches
Row 150,13,15 inches,15 inches
Row 151,12,15 inches,15 inches
Row 152,10,10 inches,15 inches
Row 153,12,15 inches,15 inches
Row 154,7,10 inches,15 inches
Row 155,6,10 inches,15 inches
Row 156,11,15 inches,15 inches
Row 157,7,10 inches,15 inches
Row 158,14,15 inches,15 inches
Row 159,15,15 inches,15 inches
Row 160,8,10 inches,15 inches
Row 161,9,10 inches,15 inches
Row 162,8,10 inches,15 inches
Row 163,10,10 inches,15 inches
Row 164,13,15 inches,15 inches
Row 165,5,5 inches,15 inches
Row 166,7,10 inches,15 inches
Row 167,7,10 inches,15 inches
