Row,Number of Houses,Pipe Size
Row 1,6,10 inches
Row 2,8,10 inches
Row 3,9,10 inches
Row 4,6,10 inches
Row 5,9,10 inches
Row 6,14,15 inches
Row 7,13,15 inches
Row 8,12,15 inches
Row 9,10,10 inches
Row 10,11,15 inches
Row 11,14,15 inches
Row 12,8,10 inches
Row 13,12,15 inches
Row 14,13,15 inches
Row 15,15,15 inches
Row 16,12,15 inches
Row 17,12,15 inches
Row 18,11,15 inches
Row 19,5,5 inches
Row 20,12,15 inches
Row 21,8,10 inches
Row 22,14,15 inches
Row 23,9,10 inches
Row 24,11,15 inches
Row 25,9,10 inches
Row 26,13,15 inches
Row 27,11,15 inches
Row 28,9,10 inches
Row 29,15,15 inches
Row 30,9,10 inches
Row 31,12,15 inches
Row 32,9,10 inches
Row 33,12,15 inches
Row 34,9,10 inches
Row 35,15,15 inches
Row 36,15,15 inches
Row 37,10,10 inches
Row 38,8,10 inches
Row 39,7,10 inches
Row 40,14,15 inches
Row 41,10,10 inches
Row 42,8,10 inches
Row 43,8,10 inches
Row 44,9,10 inches
Row 45,10,10 inches
Row 46,13,15 inches
Row 47,7,10 inches
Row 48,6,10 inches
Row 49,10,10 inches
Row 50,8,10 inches
Row 51,11,15 inches
Row 52,6,10 inches
Row 53,15,15 inches
Row 54,6,10 inches
Row 55,8,10 inches
Row 56,13,15 inches
Row 57,9,10 inches
Row 58,7,10 inches
Row 59,5,5 inches
Row 60,9,10 inches
Row 61,6,10 inches
Row 62,7,10 inches
Row 63,10,10 inches
Row 64,5,5 inches
Row 65,12,15 inches
Row 66,12,15 inches
Row 67,10,10 inches
Row 68,5,5 inches
Row 69,5,5 inches
Row 70,10,10 inches
Row 71,11,15 inches
Row 72,13,15 inches
Row 73,11,15 inches
Row 74,10,10 inches
Row 75,14,15 inches
Row 76,15,15 inches
Row 77,5,5 inches
Row 78,9,10 inches
Row 79,7,10 inches
Row 80,7,10 inches
Row 81,9,10 inches
Row 82,8,10 inches
Row 83,10,10 inches
Row 84,5,5 inches
Row 85,7,10 inches
Row 86,10,10 inches
Row 87,14,15 inches
Row 88,14,15 inches
Row 89,13,15 inches
Row 90,13,15 inches
Row 91,13,15 inches
Row 92,9,10 inches
Row 93,14,15 inches
Row 94,7,10 inches
Row 95,6,10 inches
Row 96,14,15 inches
Row 97,9,10 inches
Row 98,12,15 inches
Row 99,11,15 inches
Row 100,8,10 inches
Row 101,13,15 inches
Row 102,10,10 inches
Row 103,8,10 inches
Row 104,11,15 inches
Row 105,6,10 inches
Row 106,15,15 inches
Row 107,11,15 inches
Row 108,8,10 inches
Row 109,8,10 inches
Row 110,8,10 inches
Row 111,9,10 inches
Row 112,14,15 inches
Row 113,7,10 inches
Row 114,7,10 inches
Row 115,9,10 inches
Row 116,8,10 inches
Row 117,14,15 inches
Row 118,12,15 inches
Row 119,13,15 inches
Row 120,12,15 inches
Row 121,12,15 inches
Row 122,15,15 inches
Row 123,15,15 inches
Row 124,7,10 inches
