Row,Number of Houses,Pipe Size,pipe_size
Row 1,12,15 inches,15 inches
Row 2,5,5 inches,15 inches
Row 3,15,15 inches,15 inches
Row 4,9,10 inches,15 inches
Row 5,5,5 inches,15 inches
Row 6,7,10 inches,15 inches
Row 7,14,15 inches,15 inches
Row 8,10,10 inches,15 inches
Row 9,14,15 inches,15 inches
Row 10,15,15 inches,15 inches
Row 11,11,15 inches,15 inches
Row 12,11,15 inches,15 inches
Row 13,8,10 inches,15 inches
Row 14,10,10 inches,15 inches
Row 15,14,15 inches,15 inches
Row 16,12,15 inches,15 inches
Row 17,5,5 inches,15 inches
Row 18,8,10 inches,15 inches
Row 19,12,15 inches,15 inches
Row 20,7,10 inches,15 inches
Row 21,13,15 inches,15 inches
Row 22,9,10 inches,15 inches
Row 23,14,15 inches,15 inches
Row 24,14,15 inches,15 inches
Row 25,12,15 inches,15 inches
Row 26,11,15 inches,15 inches
Row 27,7,10 inches,15 inches
Row 28,5,5 inches,15 inches
Row 29,14,15 inches,15 inches
Row 30,7,10 inches,15 inches
Row 31,14,15 inches,15 inches
Row 32,13,15 inches,15 inches
Row 33,5,5 inches,15 inches
Row 34,10,10 inches,15 inches
Row 35,14,15 inches,15 inches
Row 36,15,15 inches,15 inches
Row 37,7,10 inches,15 inches
Row 38,13,15 inches,15 inches
Row 39,8,10 inches,15 inches
Row 40,11,15 inches,15 inches
Row 41,10,10 inches,15 inches
Row 42,11,15 inches,15 inches
Row 43,7,10 inches,15 inches
Row 44,12,15 inches,15 inches
Row 45,12,15 inches,15 inches
Row 46,9,10 inches,15 inches
Row 47,9,10 inches,15 inches
Row 48,11,15 inches,15 inches
Row 49,14,15 inches,15 inches
Row 50,9,10 inches,15 inches
Row 51,13,15 inches,15 inches
Row 52,14,15 inches,15 inches
Row 53,7,10 inches,15 inches
Row 54,12,15 inches,15 inches
Row 55,8,10 inches,15 inches
Row 56,8,10 inches,15 inches
Row 57,15,15 inches,15 inches
Row 58,8,10 inches,15 inches
Row 59,12,15 inches,15 inches
Row 60,8,10 inches,15 inches
Row 61,6,10 inches,15 inches
Row 62,5,5 inches,15 inches
Row 63,9,10 inches,15 inches
Row 64,10,10 inches,15 inches
Row 65,5,5 inches,15 inches
Row 66,12,15 inches,15 inches
Row 67,9,10 inches,15 inches
Row 68,6,10 inches,15 inches
Row 69,11,15 inches,15 inches
Row 70,5,5 inches,15 inches
Row 71,6,10 inches,15 inches
Row 72,9,10 inches,15 inches
Row 73,10,10 inches,15 inches
Row 74,12,15 inches,15 inches
Row 75,5,5 inches,15 inches
Row 76,13,15 inches,15 inches
Row 77,7,10 inches,15 inches
Row 78,12,15 inches,15 inches
Row 79,5,5 inches,15 inches
Row 80,15,15 inches,15 inches
Row 81,7,10 inches,15 inches
Row 82,12,15 inches,15 inches
Row 83,13,15 inches,15 inches
Row 84,11,15 inches,15 inches
Row 85,13,15 inches,15 inches
Row 86,8,10 inches,15 inches
Row 87,9,10 inches,15 inches
Row 88,5,5 inches,15 inches
Row 89,9,10 inches,15 inches
Row 90,7,10 inches,15 inches
Row 91,13,15 inches,15 inches
Row 92,15,15 inches,15 inches
Row 93,7,10 inches,15 inches
Row 94,9,10 inches,15 inches
Row 95,9,10 inches,15 inches
Row 96,9,10 inches,15 inches
Row 97,9,10 inches,15 inches
Row 98,12,15 inches,15 inches
Row 99,10,10 inches,15 inches
Row 100,6,10 inches,15 inches
Row 101,5,5 inches,15 inches
Row 102,8,10 inches,15 inches
Row 103,9,10 inches,15 inches
Row 104,5,5 inches,15 inches
Row 105,6,10 inches,15 inches
Row 106,5,5 inches,15 inches
Row 107,12,15 inches,15 inches
Row 108,15,15 inches,15 inches
Row 109,10,10 inches,15 inches
Row 110,9,10 inches,15 inches
Row 111,11,15 inches,15 inches
Row 112,7,10 inches,15 inches
Row 113,14,15 inches,15 inches
Row 114,8,10 inches,15 inches
Row 115,11,15 inches,15 inches
Row 116,15,15 inches,15 inches
Row 117,5,5 inches,15 inches
Row 118,8,10 inches,15 inches
Row 119,5,5 inches,15 inches
Row 120,9,10 inches,15 inches
Row 121,13,15 inches,15 inches
Row 122,14,15 inches,15 inches
Row 123,8,10 inches,15 inches
Row 124,13,15 inches,15 inches
Row 125,13,15 inches,15 inches
Row 126,7,10 inches,15 inches
Row 127,10,10 inches,15 inches
Row 128,11,15 inches,15 inches
Row 129,5,5 inches,15 inches
Row 130,12,15 inches,15 inches
Row 131,6,10 inches,15 inches
Row 132,15,15 inches,15 inches
Row 133,6,10 inches,15 inches
Row 134,15,15 inches,15 inches
Row 135,10,10 inches,15 inches
Row 136,13,15 inches,15 inches
Row 137,5,5 inches,15 inches
Row 138,15,15 inches,15 inches
Row 139,9,10 inches,15 inches
Row 140,10,10 inches,15 inches
Row 141,12,15 inches,15 inches
Row 142,6,10 inches,15 inches
Row 143,14,15 inches,15 inches
Row 144,14,15 inches,15 inches
Row 145,14,15 inches,15 inches
Row 146,13,15 inches,15 inches
Row 147,15,15 inches,15 inches
Row 148,6,10 inches,15 inches
Row 149,9,10 inches,15 inches
Row 150,7,10 inches,15 inches
Row 151,13,15 inches,15 inches
Row 152,14,15 inches,15 inches
