Row,Number of Houses,Pipe Size,pipe_size
Row 1,11,15 inches,15 inches
Row 2,8,10 inches,15 inches
Row 3,8,10 inches,15 inches
Row 4,5,5 inches,15 inches
Row 5,14,15 inches,15 inches
Row 6,13,15 inches,15 inches
Row 7,8,10 inches,15 inches
Row 8,5,5 inches,15 inches
Row 9,5,5 inches,15 inches
Row 10,8,10 inches,15 inches
Row 11,6,10 inches,15 inches
Row 12,8,10 inches,15 inches
Row 13,5,5 inches,15 inches
Row 14,15,15 inches,15 inches
Row 15,12,15 inches,15 inches
Row 16,10,10 inches,15 inches
Row 17,6,10 inches,15 inches
Row 18,13,15 inches,15 inches
Row 19,5,5 inches,15 inches
Row 20,6,10 inches,15 inches
Row 21,7,10 inches,15 inches
Row 22,8,10 inches,15 inches
Row 23,6,10 inches,15 inches
Row 24,13,15 inches,15 inches
Row 25,5,5 inches,15 inches
Row 26,6,10 inches,15 inches
Row 27,7,10 inches,15 inches
Row 28,13,15 inches,15 inches
Row 29,13,15 inches,15 inches
Row 30,6,10 inches,15 inches
Row 31,9,10 inches,15 inches
Row 32,6,10 inches,15 inches
Row 33,8,10 inches,15 inches
Row 34,14,15 inches,15 inches
Row 35,6,10 inches,15 inches
Row 36,5,5 inches,15 inches
Row 37,13,15 inches,15 inches
Row 38,13,15 inches,15 inches
Row 39,7,10 inches,15 inches
Row 40,10,10 inches,15 inches
Row 41,14,15 inches,15 inches
Row 42,8,10 inches,15 inches
Row 43,10,10 inches,15 inches
Row 44,9,10 inches,15 inches
Row 45,9,10 inches,15 inches
Row 46,9,10 inches,15 inches
Row 47,10,10 inches,15 inches
Row 48,6,10 inches,15 inches
Row 49,7,10 inches,15 inches
Row 50,15,15 inches,15 inches
Row 51,6,10 inches,15 inches
Row 52,14,15 inches,15 inches
Row 53,11,15 inches,15 inches
Row 54,8,10 inches,15 inches
Row 55,14,15 inches,15 inches
Row 56,15,15 inches,15 inches
Row 57,10,10 inches,15 inches
Row 58,12,15 inches,15 inches
Row 59,11,15 inches,15 inches
Row 60,9,10 inches,15 inches
Row 61,13,15 inches,15 inches
Row 62,7,10 inches,15 inches
Row 63,13,15 inches,15 inches
Row 64,13,15 inches,15 inches
Row 65,12,15 inches,15 inches
Row 66,14,15 inches,15 inches
Row 67,14,15 inches,15 inches
Row 68,10,10 inches,15 inches
Row 69,13,15 inches,15 inches
Row 70,7,10 inches,15 inches
Row 71,8,10 inches,15 inches
Row 72,7,10 inches,15 inches
Row 73,5,5 inches,15 inches
Row 74,6,10 inches,15 inches
Row 75,13,15 inches,15 inches
Row 76,12,15 inches,15 inches
Row 77,5,5 inches,15 inches
Row 78,6,10 inches,15 inches
Row 79,10,10 inches,15 inches
Row 80,9,10 inches,15 inches
Row 81,13,15 inches,15 inches
Row 82,7,10 inches,15 inches
Row 83,7,10 inches,15 inches
Row 84,9,10 inches,15 inches
Row 85,12,15 inches,15 inches
Row 86,13,15 inches,15 inches
Row 87,8,10 inches,15 inches
Row 88,12,15 inches,15 inches
Row 89,12,15 inches,15 inches
Row 90,12,15 inches,15 inches
Row 91,11,15 inches,15 inches
Row 92,15,15 inches,15 inches
Row 93,7,10 inches,15 inches
Row 94,14,15 inches,15 inches
Row 95,10,10 inches,15 inches
Row 96,15,15 inches,15 inches
Row 97,15,15 inches,15 inches
Row 98,6,10 inches,15 inches
Row 99,11,15 inches,15 inches
Row 100,15,15 inches,15 inches
Row 101,11,15 inches,15 inches
Row 102,14,15 inches,15 inches
Row 103,11,15 inches,15 inches
Row 104,15,15 inches,15 inches
Row 105,10,10 inches,15 inches
Row 106,6,10 inches,15 inches
Row 107,8,10 inches,15 inches
Row 108,15,15 inches,15 inches
Row 109,15,15 inches,15 inches
Row 110,11,15 inches,15 inches
Row 111,10,10 inches,15 inches
Row 112,13,15 inches,15 inches
Row 113,13,15 inches,15 inches
Row 114,12,15 inches,15 inches
Row 115,6,10 inches,15 inches
Row 116,6,10 inches,15 inches
Row 117,5,5 inches,15 inches
Row 118,8,10 inches,15 inches
Row 119,11,15 inches,15 inches
Row 120,13,15 inches,15 inches
Row 121,10,10 inches,15 inches
Row 122,8,10 inches,15 inches
Row 123,6,10 inches,15 inches
Row 124,15,15 inches,15 inches
Row 125,11,15 inches,15 inches
Row 126,9,10 inches,15 inches
Row 127,7,10 inches,15 inches
Row 128,6,10 inches,15 inches
Row 129,9,10 inches,15 inches
Row 130,8,10 inches,15 inches
Row 131,14,15 inches,15 inches
Row 132,15,15 inches,15 inches
Row 133,14,15 inches,15 inches
Row 134,8,10 inches,15 inches
Row 135,11,15 inches,15 inches
Row 136,13,15 inches,15 inches
Row 137,5,5 inches,15 inches
Row 138,9,10 inches,15 inches
