Row,Number of Houses,Pipe Size,pipe_size
Row 1,10,10 inches,15 inches
Row 2,9,10 inches,15 inches
Row 3,13,15 inches,15 inches
Row 4,6,10 inches,15 inches
Row 5,10,10 inches,15 inches
Row 6,7,10 inches,15 inches
Row 7,10,10 inches,15 inches
Row 8,6,10 inches,15 inches
Row 9,5,5 inches,15 inches
Row 10,15,15 inches,15 inches
Row 11,8,10 inches,15 inches
Row 12,13,15 inches,15 inches
Row 13,13,15 inches,15 inches
Row 14,5,5 inches,15 inches
Row 15,15,15 inches,15 inches
Row 16,6,10 inches,15 inches
Row 17,9,10 inches,15 inches
Row 18,12,15 inches,15 inches
Row 19,15,15 inches,15 inches
Row 20,15,15 inches,15 inches
Row 21,11,15 inches,15 inches
Row 22,13,15 inches,15 inches
Row 23,11,15 inches,15 inches
Row 24,7,10 inches,15 inches
Row 25,7,10 inches,15 inches
Row 26,14,15 inches,15 inches
Row 27,8,10 inches,15 inches
Row 28,6,10 inches,15 inches
Row 29,12,15 inches,15 inches
Row 30,7,10 inches,15 inches
Row 31,15,15 inches,15 inches
Row 32,5,5 inches,15 inches
Row 33,11,15 inches,15 inches
Row 34,12,15 inches,15 inches
Row 35,7,10 inches,15 inches
Row 36,10,10 inches,15 inches
Row 37,9,10 inches,15 inches
Row 38,12,15 inches,15 inches
Row 39,7,10 inches,15 inches
Row 40,9,10 inches,15 inches
Row 41,15,15 inches,15 inches
Row 42,15,15 inches,15 inches
Row 43,6,10 inches,15 inches
Row 44,15,15 inches,15 inches
Row 45,12,15 inches,15 inches
Row 46,12,15 inches,15 inches
Row 47,15,15 inches,15 inches
Row 48,15,15 inches,15 inches
Row 49,13,15 inches,15 inches
Row 50,10,10 inches,15 inches
Row 51,13,15 inches,15 inches
Row 52,11,15 inches,15 inches
Row 53,5,5 inches,15 inches
Row 54,6,10 inches,15 inches
Row 55,13,15 inches,15 inches
Row 56,10,10 inches,15 inches
Row 57,15,15 inches,15 inches
Row 58,5,5 inches,15 inches
Row 59,14,15 inches,15 inches
Row 60,15,15 inches,15 inches
Row 61,14,15 inches,15 inches
Row 62,11,15 inches,15 inches
Row 63,14,15 inches,15 inches
Row 64,15,15 inches,15 inches
Row 65,8,10 inches,15 inches
Row 66,6,10 inches,15 inches
Row 67,10,10 inches,15 inches
Row 68,15,15 inches,15 inches
Row 69,13,15 inches,15 inches
Row 70,9,10 inches,15 inches
Row 71,15,15 inches,15 inches
Row 72,13,15 inches,15 inches
Row 73,13,15 inches,15 inches
Row 74,11,15 inches,15 inches
Row 75,10,10 inches,15 inches
Row 76,5,5 inches,15 inches
Row 77,12,15 inches,15 inches
Row 78,10,10 inches,15 inches
Row 79,11,15 inches,15 inches
Row 80,9,10 inches,15 inches
Row 81,7,10 inches,15 inches
Row 82,13,15 inches,15 inches
Row 83,12,15 inches,15 inches
Row 84,7,10 inches,15 inches
Row 85,8,10 inches,15 inches
Row 86,9,10 inches,15 inches
Row 87,14,15 inches,15 inches
Row 88,10,10 inches,15 inches
Row 89,15,15 inches,15 inches
Row 90,9,10 inches,15 inches
Row 91,8,10 inches,15 inches
Row 92,14,15 inches,15 inches
Row 93,10,10 inches,15 inches
Row 94,14,15 inches,15 inches
Row 95,14,15 inches,15 inches
Row 96,7,10 inches,15 inches
Row 97,6,10 inches,15 inches
Row 98,9,10 inches,15 inches
Row 99,11,15 inches,15 inches
Row 100,10,10 inches,15 inches
Row 101,10,10 inches,15 inches
Row 102,7,10 inches,15 inches
Row 103,6,10 inches,15 inches
Row 104,9,10 inches,15 inches
Row 105,6,10 inches,15 inches
Row 106,9,10 inches,15 inches
Row 107,14,15 inches,15 inches
Row 108,7,10 inches,15 inches
Row 109,5,5 inches,15 inches
Row 110,11,15 inches,15 inches
Row 111,11,15 inches,15 inches
Row 112,5,5 inches,15 inches
Row 113,9,10 inches,15 inches
Row 114,7,10 inches,15 inches
Row 115,12,15 inches,15 inches
Row 116,7,10 inches,15 inches
Row 117,10,10 inches,15 inches
Row 118,12,15 inches,15 inches
Row 119,12,15 inches,15 inches
Row 120,15,15 inches,15 inches
Row 121,12,15 inches,15 inches
Row 122,15,15 inches,15 inches
Row 123,13,15 inches,15 inches
Row 124,14,15 inches,15 inches
Row 125,14,15 inches,15 inches
Row 126,11,15 inches,15 inches
Row 127,6,10 inches,15 inches
Row 128,5,5 inches,15 inches
Row 129,6,10 inches,15 inches
Row 130,11,15 inches,15 inches
Row 131,7,10 inches,15 inches
Row 132,7,10 inches,15 inches
