Row,Number of Houses,Pipe Size
Row 1,10,10 inches
Row 2,12,15 inches
Row 3,5,5 inches
Row 4,11,15 inches
Row 5,8,10 inches
Row 6,11,15 inches
Row 7,6,10 inches
Row 8,13,15 inches
Row 9,14,15 inches
Row 10,8,10 inches
Row 11,7,10 inches
Row 12,5,5 inches
Row 13,9,10 inches
Row 14,15,15 inches
Row 15,11,15 inches
Row 16,13,15 inches
Row 17,8,10 inches
Row 18,8,10 inches
Row 19,11,15 inches
Row 20,8,10 inches
Row 21,9,10 inches
Row 22,14,15 inches
Row 23,9,10 inches
Row 24,14,15 inches
Row 25,11,15 inches
Row 26,8,10 inches
Row 27,8,10 inches
Row 28,13,15 inches
Row 29,7,10 inches
Row 30,7,10 inches
Row 31,7,10 inches
Row 32,12,15 inches
Row 33,10,10 inches
Row 34,15,15 inches
Row 35,6,10 inches
Row 36,11,15 inches
Row 37,11,15 inches
Row 38,11,15 inches
Row 39,11,15 inches
Row 40,13,15 inches
Row 41,13,15 inches
Row 42,5,5 inches
Row 43,14,15 inches
Row 44,9,10 inches
Row 45,8,10 inches
Row 46,15,15 inches
Row 47,14,15 inches
Row 48,12,15 inches
Row 49,13,15 inches
Row 50,8,10 inches
Row 51,13,15 inches
Row 52,7,10 inches
Row 53,7,10 inches
Row 54,7,10 inches
Row 55,6,10 inches
Row 56,9,10 inches
Row 57,14,15 inches
Row 58,5,5 inches
Row 59,15,15 inches
Row 60,11,15 inches
Row 61,12,15 inches
Row 62,12,15 inches
Row 63,14,15 inches
Row 64,6,10 inches
Row 65,9,10 inches
Row 66,6,10 inches
Row 67,12,15 inches
Row 68,15,15 inches
Row 69,11,15 inches
Row 70,8,10 inches
Row 71,9,10 inches
Row 72,10,10 inches
Row 73,6,10 inches
Row 74,6,10 inches
Row 75,13,15 inches
Row 76,13,15 inches
Row 77,14,15 inches
Row 78,6,10 inches
Row 79,15,15 inches
Row 80,6,10 inches
Row 81,13,15 inches
Row 82,11,15 inches
Row 83,8,10 inches
Row 84,14,15 inches
Row 85,9,10 inches
Row 86,7,10 inches
Row 87,5,5 inches
Row 88,6,10 inches
Row 89,5,5 inches
Row 90,15,15 inches
Row 91,14,15 inches
Row 92,9,10 inches
Row 93,11,15 inches
Row 94,5,5 inches
Row 95,9,10 inches
Row 96,11,15 inches
Row 97,6,10 inches
Row 98,10,10 inches
Row 99,11,15 inches
Row 100,6,10 inches
Row 101,12,15 inches
Row 102,11,15 inches
Row 103,9,10 inches
Row 104,10,10 inches
Row 105,5,5 inches
Row 106,9,10 inches
Row 107,8,10 inches
Row 108,14,15 inches
Row 109,9,10 inches
Row 110,12,15 inches
Row 111,11,15 inches
Row 112,11,15 inches
Row 113,6,10 inches
Row 114,13,15 inches
Row 115,9,10 inches
