Row,Number of Houses,Pipe Size,pipe_size
Row 1,7,10 inches,15 inches
Row 2,15,15 inches,15 inches
Row 3,14,15 inches,15 inches
Row 4,8,10 inches,15 inches
Row 5,12,15 inches,15 inches
Row 6,13,15 inches,15 inches
Row 7,8,10 inches,15 inches
Row 8,5,5 inches,15 inches
Row 9,6,10 inches,15 inches
Row 10,6,10 inches,15 inches
Row 11,10,10 inches,15 inches
Row 12,12,15 inches,15 inches
Row 13,12,15 inches,15 inches
Row 14,12,15 inches,15 inches
Row 15,10,10 inches,15 inches
Row 16,8,10 inches,15 inches
Row 17,7,10 inches,15 inches
Row 18,13,15 inches,15 inches
Row 19,11,15 inches,15 inches
Row 20,14,15 inches,15 inches
Row 21,12,15 inches,15 inches
Row 22,6,10 inches,15 inches
Row 23,15,15 inches,15 inches
Row 24,8,10 inches,15 inches
Row 25,15,15 inches,15 inches
Row 26,10,10 inches,15 inches
Row 27,10,10 inches,15 inches
Row 28,13,15 inches,15 inches
Row 29,10,10 inches,15 inches
Row 30,11,15 inches,15 inches
Row 31,12,15 inches,15 inches
Row 32,10,10 inches,15 inches
Row 33,13,15 inches,15 inches
Row 34,13,15 inches,15 inches
Row 35,7,10 inches,15 inches
Row 36,7,10 inches,15 inches
Row 37,10,10 inches,15 inches
Row 38,7,10 inches,15 inches
Row 39,14,15 inches,15 inches
Row 40,15,15 inches,15 inches
Row 41,14,15 inches,15 inches
Row 42,11,15 inches,15 inches
Row 43,9,10 inches,15 inches
Row 44,6,10 inches,15 inches
Row 45,7,10 inches,15 inches
Row 46,11,15 inches,15 inches
Row 47,10,10 inches,15 inches
Row 48,15,15 inches,15 inches
Row 49,10,10 inches,15 inches
Row 50,13,15 inches,15 inches
Row 51,14,15 inches,15 inches
Row 52,13,15 inches,15 inches
Row 53,6,10 inches,15 inches
Row 54,11,15 inches,15 inches
Row 55,8,10 inches,15 inches
Row 56,7,10 inches,15 inches
Row 57,13,15 inches,15 inches
Row 58,8,10 inches,15 inches
Row 59,13,15 inches,15 inches
Row 60,14,15 inches,15 inches
Row 61,8,10 inches,15 inches
Row 62,15,15 inches,15 inches
Row 63,15,15 inches,15 inches
Row 64,7,10 inches,15 inches
Row 65,10,10 inches,15 inches
Row 66,12,15 inches,15 inches
Row 67,12,15 inches,15 inches
Row 68,6,10 inches,15 inches
Row 69,8,10 inches,15 inches
Row 70,6,10 inches,15 inches
Row 71,10,10 inches,15 inches
Row 72,6,10 inches,15 inches
Row 73,7,10 inches,15 inches
Row 74,8,10 inches,15 inches
Row 75,12,15 inches,15 inches
Row 76,15,15 inches,15 inches
Row 77,12,15 inches,15 inches
Row 78,10,10 inches,15 inches
Row 79,9,10 inches,15 inches
Row 80,6,10 inches,15 inches
Row 81,12,15 inches,15 inches
Row 82,9,10 inches,15 inches
Row 83,7,10 inches,15 inches
Row 84,7,10 inches,15 inches
Row 85,11,15 inches,15 inches
Row 86,7,10 inches,15 inches
Row 87,5,5 inches,15 inches
Row 88,10,10 inches,15 inches
Row 89,7,10 inches,15 inches
Row 90,12,15 inches,15 inches
Row 91,7,10 inches,15 inches
Row 92,9,10 inches,15 inches
Row 93,7,10 inches,15 inches
Row 94,15,15 inches,15 inches
Row 95,5,5 inches,15 inches
Row 96,8,10 inches,15 inches
Row 97,7,10 inches,15 inches
Row 98,9,10 inches,15 inches
Row 99,8,10 inches,15 inches
Row 100,8,10 inches,15 inches
Row 101,11,15 inches,15 inches
Row 102,11,15 inches,15 inches
Row 103,13,15 inches,15 inches
Row 104,8,10 inches,15 inches
Row 105,13,15 inches,15 inches
Row 106,15,15 inches,15 inches
Row 107,5,5 inches,15 inches
Row 108,12,15 inches,15 inches
Row 109,5,5 inches,15 inches
Row 110,14,15 inches,15 inches
Row 111,14,15 inches,15 inches
Row 112,7,10 inches,15 inches
Row 113,15,15 inches,15 inches
Row 114,12,15 inches,15 inches
Row 115,9,10 inches,15 inches
Row 116,12,15 inches,15 inches
Row 117,15,15 inches,15 inches
Row 118,9,10 inches,15 inches
Row 119,5,5 inches,15 inches
Row 120,15,15 inches,15 inches
Row 121,7,10 inches,15 inches
Row 122,10,10 inches,15 inches
Row 123,10,10 inches,15 inches
Row 124,8,10 inches,15 inches
Row 125,9,10 inches,15 inches
Row 126,9,10 inches,15 inches
Row 127,14,15 inches,15 inches
