Row,Number of Houses,Pipe Size,pipe_size
Row 1,14,15 inches,15 inches
Row 2,6,10 inches,15 inches
Row 3,12,15 inches,15 inches
Row 4,14,15 inches,15 inches
Row 5,12,15 inches,15 inches
Row 6,15,15 inches,15 inches
Row 7,10,10 inches,15 inches
Row 8,13,15 inches,15 inches
Row 9,10,10 inches,15 inches
Row 10,8,10 inches,15 inches
Row 11,15,15 inches,15 inches
Row 12,13,15 inches,15 inches
Row 13,11,15 inches,15 inches
Row 14,8,10 inches,15 inches
Row 15,5,5 inches,15 inches
Row 16,8,10 inches,15 inches
Row 17,10,10 inches,15 inches
Row 18,7,10 inches,15 inches
Row 19,8,10 inches,15 inches
Row 20,12,15 inches,15 inches
Row 21,15,15 inches,15 inches
Row 22,9,10 inches,15 inches
Row 23,12,15 inches,15 inches
Row 24,12,15 inches,15 inches
Row 25,11,15 inches,15 inches
Row 26,6,10 inches,15 inches
Row 27,14,15 inches,15 inches
Row 28,14,15 inches,15 inches
Row 29,6,10 inches,15 inches
Row 30,14,15 inches,15 inches
Row 31,13,15 inches,15 inches
Row 32,14,15 inches,15 inches
Row 33,7,10 inches,15 inches
Row 34,5,5 inches,15 inches
Row 35,9,10 inches,15 inches
Row 36,15,15 inches,15 inches
Row 37,12,15 inches,15 inches
Row 38,14,15 inches,15 inches
Row 39,6,10 inches,15 inches
Row 40,10,10 inches,15 inches
Row 41,15,15 inches,15 inches
Row 42,12,15 inches,15 inches
Row 43,10,10 inches,15 inches
Row 44,8,10 inches,15 inches
Row 45,8,10 inches,15 inches
Row 46,12,15 inches,15 inches
Row 47,11,15 inches,15 inches
Row 48,15,15 inches,15 inches
Row 49,5,5 inches,15 inches
Row 50,15,15 inches,15 inches
Row 51,5,5 inches,15 inches
Row 52,5,5 inches,15 inches
Row 53,7,10 inches,15 inches
Row 54,6,10 inches,15 inches
Row 55,6,10 inches,15 inches
Row 56,8,10 inches,15 inches
Row 57,7,10 inches,15 inches
Row 58,10,10 inches,15 inches
Row 59,10,10 inches,15 inches
Row 60,7,10 inches,15 inches
Row 61,15,15 inches,15 inches
Row 62,7,10 inches,15 inches
Row 63,7,10 inches,15 inches
Row 64,6,10 inches,15 inches
Row 65,11,15 inches,15 inches
Row 66,10,10 inches,15 inches
Row 67,9,10 inches,15 inches
Row 68,12,15 inches,15 inches
Row 69,10,10 inches,15 inches
Row 70,5,5 inches,15 inches
Row 71,10,10 inches,15 inches
Row 72,10,10 inches,15 inches
Row 73,13,15 inches,15 inches
Row 74,13,15 inches,15 inches
Row 75,13,15 inches,15 inches
Row 76,12,15 inches,15 inches
Row 77,10,10 inches,15 inches
Row 78,9,10 inches,15 inches
Row 79,9,10 inches,15 inches
Row 80,15,15 inches,15 inches
Row 81,11,15 inches,15 inches
Row 82,13,15 inches,15 inches
Row 83,7,10 inches,15 inches
Row 84,8,10 inches,15 inches
Row 85,8,10 inches,15 inches
Row 86,14,15 inches,15 inches
Row 87,15,15 inches,15 inches
Row 88,13,15 inches,15 inches
Row 89,9,10 inches,15 inches
Row 90,6,10 inches,15 inches
Row 91,5,5 inches,15 inches
Row 92,14,15 inches,15 inches
Row 93,9,10 inches,15 inches
