Row,Number of Houses,Pipe Size,pipe_size
Row 1,6,10 inches,15 inches
Row 2,10,10 inches,15 inches
Row 3,13,15 inches,15 inches
Row 4,11,15 inches,15 inches
Row 5,8,10 inches,15 inches
Row 6,14,15 inches,15 inches
Row 7,15,15 inches,15 inches
Row 8,7,10 inches,15 inches
Row 9,10,10 inches,15 inches
Row 10,12,15 inches,15 inches
Row 11,11,15 inches,15 inches
Row 12,9,10 inches,15 inches
Row 13,9,10 inches,15 inches
Row 14,10,10 inches,15 inches
Row 15,9,10 inches,15 inches
Row 16,5,5 inches,15 inches
Row 17,13,15 inches,15 inches
Row 18,10,10 inches,15 inches
Row 19,9,10 inches,15 inches
Row 20,13,15 inches,15 inches
Row 21,9,10 inches,15 inches
Row 22,8,10 inches,15 inches
Row 23,11,15 inches,15 inches
Row 24,13,15 inches,15 inches
Row 25,6,10 inches,15 inches
Row 26,13,15 inches,15 inches
Row 27,14,15 inches,15 inches
Row 28,5,5 inches,15 inches
Row 29,7,10 inches,15 inches
Row 30,8,10 inches,15 inches
Row 31,8,10 inches,15 inches
Row 32,14,15 inches,15 inches
Row 33,12,15 inches,15 inches
Row 34,11,15 inches,15 inches
Row 35,9,10 inches,15 inches
Row 36,6,10 inches,15 inches
Row 37,15,15 inches,15 inches
Row 38,9,10 inches,15 inches
Row 39,12,15 inches,15 inches
Row 40,10,10 inches,15 inches
Row 41,7,10 inches,15 inches
Row 42,6,10 inches,15 inches
Row 43,11,15 inches,15 inches
Row 44,10,10 inches,15 inches
Row 45,8,10 inches,15 inches
Row 46,6,10 inches,15 inches
Row 47,14,15 inches,15 inches
Row 48,6,10 inches,15 inches
Row 49,14,15 inches,15 inches
Row 50,12,15 inches,15 inches
Row 51,12,15 inches,15 inches
Row 52,14,15 inches,15 inches
Row 53,10,10 inches,15 inches
Row 54,13,15 inches,15 inches
Row 55,13,15 inches,15 inches
Row 56,14,15 inches,15 inches
Row 57,14,15 inches,15 inches
Row 58,9,10 inches,15 inches
Row 59,8,10 inches,15 inches
Row 60,5,5 inches,15 inches
Row 61,7,10 inches,15 inches
Row 62,5,5 inches,15 inches
Row 63,7,10 inches,15 inches
Row 64,12,15 inches,15 inches
Row 65,8,10 inches,15 inches
Row 66,15,15 inches,15 inches
Row 67,11,15 inches,15 inches
Row 68,13,15 inches,15 inches
Row 69,9,10 inches,15 inches
Row 70,5,5 inches,15 inches
Row 71,15,15 inches,15 inches
Row 72,13,15 inches,15 inches
Row 73,12,15 inches,15 inches
Row 74,8,10 inches,15 inches
Row 75,14,15 inches,15 inches
Row 76,9,10 inches,15 inches
Row 77,7,10 inches,15 inches
Row 78,12,15 inches,15 inches
Row 79,12,15 inches,15 inches
Row 80,9,10 inches,15 inches
Row 81,8,10 inches,15 inches
Row 82,12,15 inches,15 inches
Row 83,6,10 inches,15 inches
Row 84,9,10 inches,15 inches
Row 85,5,5 inches,15 inches
Row 86,14,15 inches,15 inches
Row 87,12,15 inches,15 inches
Row 88,9,10 inches,15 inches
Row 89,9,10 inches,15 inches
Row 90,6,10 inches,15 inches
Row 91,6,10 inches,15 inches
Row 92,8,10 inches,15 inches
Row 93,7,10 inches,15 inches
Row 94,9,10 inches,15 inches
Row 95,5,5 inches,15 inches
Row 96,11,15 inches,15 inches
Row 97,6,10 inches,15 inches
Row 98,11,15 inches,15 inches
Row 99,7,10 inches,15 inches
Row 100,8,10 inches,15 inches
Row 101,7,10 inches,15 inches
Row 102,10,10 inches,15 inches
Row 103,5,5 inches,15 inches
Row 104,13,15 inches,15 inches
Row 105,10,10 inches,15 inches
Row 106,11,15 inches,15 inches
Row 107,9,10 inches,15 inches
Row 108,11,15 inches,15 inches
Row 109,6,10 inches,15 inches
Row 110,12,15 inches,15 inches
Row 111,5,5 inches,15 inches
Row 112,9,10 inches,15 inches
Row 113,6,10 inches,15 inches
Row 114,8,10 inches,15 inches
Row 115,15,15 inches,15 inches
Row 116,7,10 inches,15 inches
Row 117,6,10 inches,15 inches
Row 118,10,10 inches,15 inches
Row 119,10,10 inches,15 inches
Row 120,11,15 inches,15 inches
Row 121,7,10 inches,15 inches
Row 122,7,10 inches,15 inches
Row 123,8,10 inches,15 inches
Row 124,6,10 inches,15 inches
Row 125,6,10 inches,15 inches
Row 126,5,5 inches,15 inches
Row 127,8,10 inches,15 inches
Row 128,12,15 inches,15 inches
Row 129,6,10 inches,15 inches
Row 130,10,10 inches,15 inches
Row 131,6,10 inches,15 inches
Row 132,7,10 inches,15 inches
Row 133,12,15 inches,15 inches
Row 134,9,10 inches,15 inches
Row 135,11,15 inches,15 inches
Row 136,8,10 inches,15 inches
Row 137,15,15 inches,15 inches
Row 138,5,5 inches,15 inches
Row 139,8,10 inches,15 inches
Row 140,15,15 inches,15 inches
Row 141,10,10 inches,15 inches
Row 142,8,10 inches,15 inches
Row 143,11,15 inches,15 inches
Row 144,6,10 inches,15 inches
Row 145,13,15 inches,15 inches
Row 146,12,15 inches,15 inches
Row 147,6,10 inches,15 inches
Row 148,8,10 inches,15 inches
Row 149,10,10 inches,15 inches
Row 150,7,10 inches,15 inches
Row 151,11,15 inches,15 inches
Row 152,9,10 inches,15 inches
Row 153,7,10 inches,15 inches
Row 154,8,10 inches,15 inches
Row 155,7,10 inches,15 inches
Row 156,8,10 inches,15 inches
Row 157,11,15 inches,15 inches
Row 158,14,15 inches,15 inches
Row 159,10,10 inches,15 inches
Row 160,12,15 inches,15 inches
Row 161,10,10 inches,15 inches
Row 162,10,10 inches,15 inches
Row 163,13,15 inches,15 inches
Row 164,15,15 inches,15 inches
Row 165,13,15 inches,15 inches
Row 166,11,15 inches,15 inches
Row 167,15,15 inches,15 inches
Row 168,13,15 inches,15 inches
Row 169,6,10 inches,15 inches
Row 170,15,15 inches,15 inches
Row 171,7,10 inches,15 inches
Row 172,5,5 inches,15 inches
Row 173,15,15 inches,15 inches
Row 174,7,10 inches,15 inches
Row 175,12,15 inches,15 inches
Row 176,12,15 inches,15 inches
Row 177,9,10 inches,15 inches
Row 178,12,15 inches,15 inches
Row 179,13,15 inches,15 inches
Row 180,9,10 inches,15 inches
Row 181,9,10 inches,15 inches
Row 182,12,15 inches,15 inches
Row 183,6,10 inches,15 inches
Row 184,11,15 inches,15 inches
Row 185,8,10 inches,15 inches
Row 186,12,15 inches,15 inches
Row 187,7,10 inches,15 inches
Row 188,11,15 inches,15 inches
Row 189,9,10 inches,15 inches
Row 190,13,15 inches,15 inches
Row 191,5,5 inches,15 inches
Row 192,10,10 inches,15 inches
Row 193,14,15 inches,15 inches
Row 194,9,10 inches,15 inches
Row 195,14,15 inches,15 inches
Row 196,6,10 inches,15 inches
