Row,Number of Houses,Pipe Size,pipe_size
Row 1,10,10 inches,15 inches
Row 2,13,15 inches,15 inches
Row 3,8,10 inches,15 inches
Row 4,9,10 inches,15 inches
Row 5,8,10 inches,15 inches
Row 6,15,15 inches,15 inches
Row 7,12,15 inches,15 inches
Row 8,6,10 inches,15 inches
Row 9,14,15 inches,15 inches
Row 10,7,10 inches,15 inches
Row 11,7,10 inches,15 inches
Row 12,11,15 inches,15 inches
Row 13,12,15 inches,15 inches
Row 14,7,10 inches,15 inches
Row 15,9,10 inches,15 inches
Row 16,8,10 inches,15 inches
Row 17,5,5 inches,15 inches
Row 18,12,15 inches,15 inches
Row 19,6,10 inches,15 inches
Row 20,15,15 inches,15 inches
Row 21,13,15 inches,15 inches
Row 22,13,15 inches,15 inches
Row 23,15,15 inches,15 inches
Row 24,15,15 inches,15 inches
Row 25,5,5 inches,15 inches
Row 26,13,15 inches,15 inches
Row 27,5,5 inches,15 inches
Row 28,6,10 inches,15 inches
Row 29,12,15 inches,15 inches
Row 30,8,10 inches,15 inches
Row 31,5,5 inches,15 inches
Row 32,10,10 inches,15 inches
Row 33,9,10 inches,15 inches
Row 34,14,15 inches,15 inches
Row 35,5,5 inches,15 inches
Row 36,11,15 inches,15 inches
Row 37,7,10 inches,15 inches
Row 38,13,15 inches,15 inches
Row 39,15,15 inches,15 inches
Row 40,14,15 inches,15 inches
Row 41,6,10 inches,15 inches
Row 42,8,10 inches,15 inches
Row 43,12,15 inches,15 inches
Row 44,12,15 inches,15 inches
Row 45,8,10 inches,15 inches
Row 46,10,10 inches,15 inches
Row 47,10,10 inches,15 inches
Row 48,6,10 inches,15 inches
Row 49,7,10 inches,15 inches
Row 50,14,15 inches,15 inches
Row 51,8,10 inches,15 inches
Row 52,7,10 inches,15 inches
Row 53,11,15 inches,15 inches
Row 54,11,15 inches,15 inches
Row 55,9,10 inches,15 inches
Row 56,13,15 inches,15 inches
Row 57,9,10 inches,15 inches
Row 58,9,10 inches,15 inches
Row 59,7,10 inches,15 inches
Row 60,13,15 inches,15 inches
Row 61,15,15 inches,15 inches
Row 62,14,15 inches,15 inches
Row 63,11,15 inches,15 inches
Row 64,13,15 inches,15 inches
Row 65,6,10 inches,15 inches
Row 66,5,5 inches,15 inches
Row 67,8,10 inches,15 inches
Row 68,12,15 inches,15 inches
Row 69,5,5 inches,15 inches
Row 70,5,5 inches,15 inches
Row 71,5,5 inches,15 inches
Row 72,10,10 inches,15 inches
Row 73,6,10 inches,15 inches
Row 74,6,10 inches,15 inches
Row 75,13,15 inches,15 inches
Row 76,13,15 inches,15 inches
Row 77,13,15 inches,15 inches
Row 78,9,10 inches,15 inches
Row 79,15,15 inches,15 inches
Row 80,14,15 inches,15 inches
Row 81,9,10 inches,15 inches
Row 82,7,10 inches,15 inches
Row 83,15,15 inches,15 inches
Row 84,13,15 inches,15 inches
Row 85,15,15 inches,15 inches
Row 86,5,5 inches,15 inches
Row 87,7,10 inches,15 inches
Row 88,5,5 inches,15 inches
Row 89,13,15 inches,15 inches
Row 90,15,15 inches,15 inches
Row 91,14,15 inches,15 inches
Row 92,14,15 inches,15 inches
Row 93,11,15 inches,15 inches
Row 94,11,15 inches,15 inches
Row 95,10,10 inches,15 inches
Row 96,15,15 inches,15 inches
Row 97,8,10 inches,15 inches
Row 98,11,15 inches,15 inches
Row 99,9,10 inches,15 inches
Row 100,6,10 inches,15 inches
Row 101,12,15 inches,15 inches
Row 102,15,15 inches,15 inches
Row 103,12,15 inches,15 inches
Row 104,15,15 inches,15 inches
Row 105,6,10 inches,15 inches
Row 106,13,15 inches,15 inches
Row 107,12,15 inches,15 inches
Row 108,13,15 inches,15 inches
Row 109,14,15 inches,15 inches
Row 110,8,10 inches,15 inches
Row 111,15,15 inches,15 inches
Row 112,8,10 inches,15 inches
Row 113,7,10 inches,15 inches
Row 114,8,10 inches,15 inches
Row 115,9,10 inches,15 inches
Row 116,13,15 inches,15 inches
Row 117,5,5 inches,15 inches
Row 118,10,10 inches,15 inches
Row 119,15,15 inches,15 inches
Row 120,11,15 inches,15 inches
Row 121,8,10 inches,15 inches
Row 122,6,10 inches,15 inches
Row 123,7,10 inches,15 inches
Row 124,8,10 inches,15 inches
Row 125,8,10 inches,15 inches
Row 126,8,10 inches,15 inches
Row 127,6,10 inches,15 inches
Row 128,14,15 inches,15 inches
Row 129,9,10 inches,15 inches
