Row,Number of Houses,Pipe Size,pipe_size
Row 1,5,5 inches,15 inches
Row 2,10,10 inches,15 inches
Row 3,7,10 inches,15 inches
Row 4,5,5 inches,15 inches
Row 5,6,10 inches,15 inches
Row 6,5,5 inches,15 inches
Row 7,13,15 inches,15 inches
Row 8,10,10 inches,15 inches
Row 9,14,15 inches,15 inches
Row 10,13,15 inches,15 inches
Row 11,7,10 inches,15 inches
Row 12,8,10 inches,15 inches
Row 13,8,10 inches,15 inches
Row 14,5,5 inches,15 inches
Row 15,14,15 inches,15 inches
Row 16,14,15 inches,15 inches
Row 17,9,10 inches,15 inches
Row 18,15,15 inches,15 inches
Row 19,10,10 inches,15 inches
Row 20,9,10 inches,15 inches
Row 21,13,15 inches,15 inches
Row 22,7,10 inches,15 inches
Row 23,9,10 inches,15 inches
Row 24,14,15 inches,15 inches
Row 25,5,5 inches,15 inches
Row 26,12,15 inches,15 inches
Row 27,8,10 inches,15 inches
Row 28,7,10 inches,15 inches
Row 29,7,10 inches,15 inches
Row 30,9,10 inches,15 inches
Row 31,10,10 inches,15 inches
Row 32,12,15 inches,15 inches
Row 33,13,15 inches,15 inches
Row 34,7,10 inches,15 inches
Row 35,5,5 inches,15 inches
Row 36,9,10 inches,15 inches
Row 37,7,10 inches,15 inches
Row 38,7,10 inches,15 inches
Row 39,14,15 inches,15 inches
Row 40,15,15 inches,15 inches
Row 41,9,10 inches,15 inches
Row 42,15,15 inches,15 inches
Row 43,6,10 inches,15 inches
Row 44,8,10 inches,15 inches
Row 45,7,10 inches,15 inches
Row 46,12,15 inches,15 inches
Row 47,15,15 inches,15 inches
Row 48,12,15 inches,15 inches
Row 49,13,15 inches,15 inches
Row 50,5,5 inches,15 inches
Row 51,10,10 inches,15 inches
Row 52,10,10 inches,15 inches
Row 53,8,10 inches,15 inches
Row 54,14,15 inches,15 inches
Row 55,14,15 inches,15 inches
Row 56,15,15 inches,15 inches
Row 57,15,15 inches,15 inches
Row 58,11,15 inches,15 inches
Row 59,13,15 inches,15 inches
Row 60,9,10 inches,15 inches
Row 61,10,10 inches,15 inches
Row 62,5,5 inches,15 inches
Row 63,12,15 inches,15 inches
Row 64,8,10 inches,15 inches
Row 65,12,15 inches,15 inches
Row 66,8,10 inches,15 inches
Row 67,5,5 inches,15 inches
Row 68,11,15 inches,15 inches
Row 69,14,15 inches,15 inches
Row 70,5,5 inches,15 inches
Row 71,14,15 inches,15 inches
Row 72,7,10 inches,15 inches
Row 73,10,10 inches,15 inches
Row 74,7,10 inches,15 inches
Row 75,14,15 inches,15 inches
Row 76,6,10 inches,15 inches
Row 77,14,15 inches,15 inches
Row 78,10,10 inches,15 inches
Row 79,6,10 inches,15 inches
Row 80,5,5 inches,15 inches
Row 81,11,15 inches,15 inches
Row 82,7,10 inches,15 inches
Row 83,12,15 inches,15 inches
Row 84,13,15 inches,15 inches
Row 85,9,10 inches,15 inches
Row 86,12,15 inches,15 inches
Row 87,14,15 inches,15 inches
Row 88,11,15 inches,15 inches
Row 89,11,15 inches,15 inches
Row 90,15,15 inches,15 inches
Row 91,6,10 inches,15 inches
Row 92,9,10 inches,15 inches
Row 93,14,15 inches,15 inches
Row 94,6,10 inches,15 inches
Row 95,13,15 inches,15 inches
Row 96,14,15 inches,15 inches
Row 97,14,15 inches,15 inches
Row 98,7,10 inches,15 inches
Row 99,13,15 inches,15 inches
Row 100,12,15 inches,15 inches
Row 101,11,15 inches,15 inches
Row 102,12,15 inches,15 inches
Row 103,13,15 inches,15 inches
Row 104,10,10 inches,15 inches
Row 105,8,10 inches,15 inches
Row 106,5,5 inches,15 inches
Row 107,7,10 inches,15 inches
Row 108,10,10 inches,15 inches
Row 109,12,15 inches,15 inches
Row 110,6,10 inches,15 inches
Row 111,9,10 inches,15 inches
Row 112,13,15 inches,15 inches
Row 113,7,10 inches,15 inches
Row 114,5,5 inches,15 inches
Row 115,12,15 inches,15 inches
Row 116,7,10 inches,15 inches
Row 117,11,15 inches,15 inches
Row 118,15,15 inches,15 inches
Row 119,11,15 inches,15 inches
Row 120,12,15 inches,15 inches
Row 121,14,15 inches,15 inches
Row 122,15,15 inches,15 inches
