Row,Number of Houses,Pipe Size,pipe_size
Row 1,7,10 inches,15 inches
Row 2,6,10 inches,15 inches
Row 3,9,10 inches,15 inches
Row 4,8,10 inches,15 inches
Row 5,10,10 inches,15 inches
Row 6,15,15 inches,15 inches
Row 7,12,15 inches,15 inches
Row 8,12,15 inches,15 inches
Row 9,8,10 inches,15 inches
Row 10,12,15 inches,15 inches
Row 11,10,10 inches,15 inches
Row 12,6,10 inches,15 inches
Row 13,13,15 inches,15 inches
Row 14,12,15 inches,15 inches
Row 15,13,15 inches,15 inches
Row 16,6,10 inches,15 inches
Row 17,8,10 inches,15 inches
Row 18,12,15 inches,15 inches
Row 19,14,15 inches,15 inches
Row 20,7,10 inches,15 inches
Row 21,11,15 inches,15 inches
Row 22,14,15 inches,15 inches
Row 23,14,15 inches,15 inches
Row 24,11,15 inches,15 inches
Row 25,7,10 inches,15 inches
Row 26,11,15 inches,15 inches
Row 27,11,15 inches,15 inches
Row 28,15,15 inches,15 inches
Row 29,12,15 inches,15 inches
Row 30,10,10 inches,15 inches
Row 31,8,10 inches,15 inches
Row 32,13,15 inches,15 inches
Row 33,12,15 inches,15 inches
Row 34,13,15 inches,15 inches
Row 35,12,15 inches,15 inches
Row 36,8,10 inches,15 inches
Row 37,9,10 inches,15 inches
Row 38,10,10 inches,15 inches
Row 39,10,10 inches,15 inches
Row 40,10,10 inches,15 inches
Row 41,6,10 inches,15 inches
Row 42,5,5 inches,15 inches
Row 43,6,10 inches,15 inches
Row 44,14,15 inches,15 inches
Row 45,6,10 inches,15 inches
Row 46,11,15 inches,15 inches
Row 47,10,10 inches,15 inches
Row 48,10,10 inches,15 inches
Row 49,5,5 inches,15 inches
Row 50,11,15 inches,15 inches
Row 51,11,15 inches,15 inches
Row 52,15,15 inches,15 inches
Row 53,12,15 inches,15 inches
Row 54,8,10 inches,15 inches
Row 55,15,15 inches,15 inches
Row 56,5,5 inches,15 inches
Row 57,9,10 inches,15 inches
Row 58,13,15 inches,15 inches
Row 59,14,15 inches,15 inches
Row 60,5,5 inches,15 inches
Row 61,9,10 inches,15 inches
Row 62,5,5 inches,15 inches
Row 63,6,10 inches,15 inches
Row 64,12,15 inches,15 inches
Row 65,8,10 inches,15 inches
Row 66,6,10 inches,15 inches
Row 67,12,15 inches,15 inches
Row 68,14,15 inches,15 inches
Row 69,11,15 inches,15 inches
Row 70,7,10 inches,15 inches
Row 71,15,15 inches,15 inches
Row 72,9,10 inches,15 inches
Row 73,5,5 inches,15 inches
Row 74,7,10 inches,15 inches
Row 75,14,15 inches,15 inches
Row 76,8,10 inches,15 inches
Row 77,6,10 inches,15 inches
Row 78,12,15 inches,15 inches
Row 79,6,10 inches,15 inches
Row 80,12,15 inches,15 inches
Row 81,10,10 inches,15 inches
Row 82,5,5 inches,15 inches
Row 83,12,15 inches,15 inches
Row 84,10,10 inches,15 inches
Row 85,8,10 inches,15 inches
Row 86,7,10 inches,15 inches
Row 87,15,15 inches,15 inches
Row 88,14,15 inches,15 inches
Row 89,6,10 inches,15 inches
Row 90,10,10 inches,15 inches
Row 91,15,15 inches,15 inches
Row 92,6,10 inches,15 inches
Row 93,6,10 inches,15 inches
Row 94,10,10 inches,15 inches
Row 95,8,10 inches,15 inches
Row 96,8,10 inches,15 inches
Row 97,14,15 inches,15 inches
Row 98,14,15 inches,15 inches
Row 99,11,15 inches,15 inches
Row 100,11,15 inches,15 inches
Row 101,13,15 inches,15 inches
Row 102,11,15 inches,15 inches
Row 103,7,10 inches,15 inches
Row 104,14,15 inches,15 inches
Row 105,11,15 inches,15 inches
Row 106,6,10 inches,15 inches
Row 107,12,15 inches,15 inches
Row 108,14,15 inches,15 inches
Row 109,7,10 inches,15 inches
Row 110,10,10 inches,15 inches
Row 111,9,10 inches,15 inches
Row 112,7,10 inches,15 inches
Row 113,13,15 inches,15 inches
Row 114,13,15 inches,15 inches
Row 115,5,5 inches,15 inches
Row 116,6,10 inches,15 inches
Row 117,11,15 inches,15 inches
Row 118,14,15 inches,15 inches
Row 119,5,5 inches,15 inches
Row 120,5,5 inches,15 inches
Row 121,11,15 inches,15 inches
Row 122,14,15 inches,15 inches
Row 123,7,10 inches,15 inches
Row 124,11,15 inches,15 inches
Row 125,9,10 inches,15 inches
Row 126,15,15 inches,15 inches
Row 127,13,15 inches,15 inches
Row 128,10,10 inches,15 inches
Row 129,8,10 inches,15 inches
Row 130,15,15 inches,15 inches
Row 131,9,10 inches,15 inches
Row 132,5,5 inches,15 inches
Row 133,13,15 inches,15 inches
