Row,Number of Houses,Pipe Size,pipe_size
Row 1,6,10 inches,15 inches
Row 2,8,10 inches,15 inches
Row 3,14,15 inches,15 inches
Row 4,14,15 inches,15 inches
Row 5,9,10 inches,15 inches
Row 6,10,10 inches,15 inches
Row 7,8,10 inches,15 inches
Row 8,11,15 inches,15 inches
Row 9,11,15 inches,15 inches
Row 10,12,15 inches,15 inches
Row 11,5,5 inches,15 inches
Row 12,7,10 inches,15 inches
Row 13,12,15 inches,15 inches
Row 14,10,10 inches,15 inches
Row 15,13,15 inches,15 inches
Row 16,15,15 inches,15 inches
Row 17,10,10 inches,15 inches
Row 18,12,15 inches,15 inches
Row 19,10,10 inches,15 inches
Row 20,6,10 inches,15 inches
Row 21,10,10 inches,15 inches
Row 22,11,15 inches,15 inches
Row 23,5,5 inches,15 inches
Row 24,5,5 inches,15 inches
Row 25,12,15 inches,15 inches
Row 26,13,15 inches,15 inches
Row 27,15,15 inches,15 inches
Row 28,5,5 inches,15 inches
Row 29,10,10 inches,15 inches
Row 30,15,15 inches,15 inches
Row 31,12,15 inches,15 inches
Row 32,9,10 inches,15 inches
Row 33,11,15 inches,15 inches
Row 34,7,10 inches,15 inches
Row 35,5,5 inches,15 inches
Row 36,9,10 inches,15 inches
Row 37,14,15 inches,15 inches
Row 38,12,15 inches,15 inches
Row 39,13,15 inches,15 inches
Row 40,14,15 inches,15 inches
Row 41,7,10 inches,15 inches
Row 42,7,10 inches,15 inches
Row 43,10,10 inches,15 inches
Row 44,6,10 inches,15 inches
Row 45,13,15 inches,15 inches
Row 46,7,10 inches,15 inches
Row 47,8,10 inches,15 inches
Row 48,6,10 inches,15 inches
Row 49,7,10 inches,15 inches
Row 50,6,10 inches,15 inches
Row 51,12,15 inches,15 inches
Row 52,10,10 inches,15 inches
Row 53,12,15 inches,15 inches
Row 54,12,15 inches,15 inches
Row 55,6,10 inches,15 inches
Row 56,7,10 inches,15 inches
Row 57,14,15 inches,15 inches
Row 58,10,10 inches,15 inches
Row 59,13,15 inches,15 inches
Row 60,12,15 inches,15 inches
Row 61,11,15 inches,15 inches
Row 62,5,5 inches,15 inches
Row 63,13,15 inches,15 inches
Row 64,10,10 inches,15 inches
Row 65,12,15 inches,15 inches
Row 66,13,15 inches,15 inches
Row 67,6,10 inches,15 inches
Row 68,10,10 inches,15 inches
Row 69,7,10 inches,15 inches
Row 70,11,15 inches,15 inches
Row 71,6,10 inches,15 inches
Row 72,12,15 inches,15 inches
Row 73,12,15 inches,15 inches
Row 74,10,10 inches,15 inches
Row 75,5,5 inches,15 inches
Row 76,10,10 inches,15 inches
Row 77,9,10 inches,15 inches
Row 78,8,10 inches,15 inches
Row 79,13,15 inches,15 inches
Row 80,11,15 inches,15 inches
Row 81,14,15 inches,15 inches
Row 82,11,15 inches,15 inches
Row 83,5,5 inches,15 inches
Row 84,12,15 inches,15 inches
Row 85,10,10 inches,15 inches
Row 86,7,10 inches,15 inches
Row 87,5,5 inches,15 inches
Row 88,12,15 inches,15 inches
Row 89,12,15 inches,15 inches
Row 90,14,15 inches,15 inches
Row 91,13,15 inches,15 inches
Row 92,15,15 inches,15 inches
Row 93,13,15 inches,15 inches
Row 94,7,10 inches,15 inches
Row 95,14,15 inches,15 inches
Row 96,8,10 inches,15 inches
Row 97,11,15 inches,15 inches
Row 98,14,15 inches,15 inches
Row 99,10,10 inches,15 inches
Row 100,5,5 inches,15 inches
Row 101,9,10 inches,15 inches
Row 102,13,15 inches,15 inches
Row 103,11,15 inches,15 inches
Row 104,12,15 inches,15 inches
Row 105,5,5 inches,15 inches
Row 106,8,10 inches,15 inches
Row 107,15,15 inches,15 inches
Row 108,11,15 inches,15 inches
Row 109,12,15 inches,15 inches
Row 110,10,10 inches,15 inches
Row 111,14,15 inches,15 inches
Row 112,15,15 inches,15 inches
Row 113,14,15 inches,15 inches
Row 114,8,10 inches,15 inches
Row 115,15,15 inches,15 inches
Row 116,5,5 inches,15 inches
Row 117,14,15 inches,15 inches
Row 118,9,10 inches,15 inches
Row 119,8,10 inches,15 inches
Row 120,7,10 inches,15 inches
Row 121,11,15 inches,15 inches
Row 122,6,10 inches,15 inches
Row 123,7,10 inches,15 inches
Row 124,10,10 inches,15 inches
Row 125,11,15 inches,15 inches
Row 126,5,5 inches,15 inches
Row 127,15,15 inches,15 inches
Row 128,6,10 inches,15 inches
Row 129,8,10 inches,15 inches
Row 130,11,15 inches,15 inches
Row 131,9,10 inches,15 inches
Row 132,9,10 inches,15 inches
Row 133,8,10 inches,15 inches
Row 134,11,15 inches,15 inches
Row 135,5,5 inches,15 inches
Row 136,8,10 inches,15 inches
Row 137,14,15 inches,15 inches
Row 138,10,10 inches,15 inches
Row 139,13,15 inches,15 inches
Row 140,13,15 inches,15 inches
Row 141,12,15 inches,15 inches
Row 142,6,10 inches,15 inches
Row 143,11,15 inches,15 inches
Row 144,5,5 inches,15 inches
Row 145,13,15 inches,15 inches
Row 146,12,15 inches,15 inches
Row 147,5,5 inches,15 inches
Row 148,12,15 inches,15 inches
Row 149,11,15 inches,15 inches
Row 150,15,15 inches,15 inches
Row 151,7,10 inches,15 inches
Row 152,9,10 inches,15 inches
Row 153,11,15 inches,15 inches
Row 154,6,10 inches,15 inches
Row 155,11,15 inches,15 inches
Row 156,7,10 inches,15 inches
Row 157,9,10 inches,15 inches
Row 158,7,10 inches,15 inches
Row 159,10,10 inches,15 inches
Row 160,10,10 inches,15 inches
Row 161,7,10 inches,15 inches
