Row,Number of Houses,Pipe Size
Row 1,14,15 inches
Row 2,6,10 inches
Row 3,10,10 inches
Row 4,5,5 inches
Row 5,13,15 inches
Row 6,5,5 inches
Row 7,11,15 inches
Row 8,11,15 inches
Row 9,13,15 inches
Row 10,6,10 inches
Row 11,5,5 inches
Row 12,15,15 inches
Row 13,7,10 inches
Row 14,6,10 inches
Row 15,14,15 inches
Row 16,6,10 inches
Row 17,6,10 inches
Row 18,10,10 inches
Row 19,13,15 inches
Row 20,7,10 inches
Row 21,15,15 inches
Row 22,9,10 inches
Row 23,6,10 inches
Row 24,12,15 inches
Row 25,8,10 inches
Row 26,5,5 inches
Row 27,15,15 inches
Row 28,6,10 inches
Row 29,5,5 inches
Row 30,15,15 inches
Row 31,13,15 inches
Row 32,14,15 inches
Row 33,15,15 inches
Row 34,13,15 inches
Row 35,12,15 inches
Row 36,11,15 inches
Row 37,14,15 inches
Row 38,13,15 inches
Row 39,7,10 inches
Row 40,14,15 inches
Row 41,9,10 inches
Row 42,11,15 inches
Row 43,6,10 inches
Row 44,12,15 inches
Row 45,7,10 inches
Row 46,14,15 inches
Row 47,6,10 inches
Row 48,11,15 inches
Row 49,9,10 inches
Row 50,8,10 inches
Row 51,11,15 inches
Row 52,8,10 inches
Row 53,9,10 inches
Row 54,6,10 inches
Row 55,5,5 inches
Row 56,14,15 inches
Row 57,14,15 inches
Row 58,10,10 inches
Row 59,7,10 inches
Row 60,6,10 inches
Row 61,8,10 inches
Row 62,7,10 inches
Row 63,13,15 inches
Row 64,6,10 inches
Row 65,10,10 inches
Row 66,11,15 inches
Row 67,7,10 inches
Row 68,15,15 inches
Row 69,13,15 inches
Row 70,13,15 inches
Row 71,11,15 inches
Row 72,10,10 inches
Row 73,12,15 inches
Row 74,7,10 inches
Row 75,11,15 inches
Row 76,5,5 inches
Row 77,14,15 inches
Row 78,5,5 inches
Row 79,5,5 inches
Row 80,9,10 inches
Row 81,7,10 inches
Row 82,7,10 inches
Row 83,12,15 inches
Row 84,6,10 inches
Row 85,12,15 inches
Row 86,6,10 inches
Row 87,15,15 inches
Row 88,13,15 inches
Row 89,9,10 inches
Row 90,12,15 inches
Row 91,7,10 inches
Row 92,10,10 inches
Row 93,14,15 inches
Row 94,6,10 inches
Row 95,5,5 inches
Row 96,12,15 inches
Row 97,6,10 inches
Row 98,11,15 inches
Row 99,15,15 inches
Row 100,13,15 inches
Row 101,8,10 inches
Row 102,11,15 inches
Row 103,10,10 inches
Row 104,5,5 inches
Row 105,7,10 inches
Row 106,14,15 inches
Row 107,6,10 inches
Row 108,5,5 inches
Row 109,12,15 inches
Row 110,13,15 inches
Row 111,15,15 inches
Row 112,5,5 inches
Row 113,9,10 inches
Row 114,5,5 inches
Row 115,6,10 inches
Row 116,15,15 inches
Row 117,14,15 inches
Row 118,6,10 inches
Row 119,10,10 inches
Row 120,13,15 inches
Row 121,8,10 inches
Row 122,12,15 inches
Row 123,7,10 inches
Row 124,15,15 inches
Row 125,12,15 inches
Row 126,9,10 inches
Row 127,15,15 inches
Row 128,7,10 inches
Row 129,14,15 inches
Row 130,12,15 inches
Row 131,15,15 inches
Row 132,5,5 inches
Row 133,14,15 inches
Row 134,5,5 inches
Row 135,6,10 inches
Row 136,8,10 inches
Row 137,10,10 inches
Row 138,7,10 inches
Row 139,9,10 inches
Row 140,11,15 inches
Row 141,11,15 inches
Row 142,13,15 inches
Row 143,13,15 inches
Row 144,8,10 inches
Row 145,13,15 inches
Row 146,5,5 inches
Row 147,6,10 inches
Row 148,10,10 inches
Row 149,9,10 inches
Row 150,12,15 inches
Row 151,13,15 inches
Row 152,11,15 inches
Row 153,8,10 inches
Row 154,11,15 inches
Row 155,9,10 inches
Row 156,6,10 inches
Row 157,15,15 inches
Row 158,12,15 inches
Row 159,13,15 inches
Row 160,9,10 inches
Row 161,10,10 inches
Row 162,14,15 inches
Row 163,12,15 inches
Row 164,6,10 inches
Row 165,12,15 inches
Row 166,9,10 inches
