Row,Number of Houses,Pipe Size,pipe_size
Row 1,8,10 inches,15 inches
Row 2,11,15 inches,15 inches
Row 3,15,15 inches,15 inches
Row 4,15,15 inches,15 inches
Row 5,14,15 inches,15 inches
Row 6,15,15 inches,15 inches
Row 7,7,10 inches,15 inches
Row 8,15,15 inches,15 inches
Row 9,6,10 inches,15 inches
Row 10,11,15 inches,15 inches
Row 11,11,15 inches,15 inches
Row 12,12,15 inches,15 inches
Row 13,10,10 inches,15 inches
Row 14,7,10 inches,15 inches
Row 15,15,15 inches,15 inches
Row 16,7,10 inches,15 inches
Row 17,15,15 inches,15 inches
Row 18,8,10 inches,15 inches
Row 19,8,10 inches,15 inches
Row 20,14,15 inches,15 inches
Row 21,13,15 inches,15 inches
Row 22,15,15 inches,15 inches
Row 23,7,10 inches,15 inches
Row 24,15,15 inches,15 inches
Row 25,8,10 inches,15 inches
Row 26,12,15 inches,15 inches
Row 27,7,10 inches,15 inches
Row 28,14,15 inches,15 inches
Row 29,14,15 inches,15 inches
Row 30,5,5 inches,15 inches
Row 31,15,15 inches,15 inches
Row 32,6,10 inches,15 inches
Row 33,7,10 inches,15 inches
Row 34,5,5 inches,15 inches
Row 35,15,15 inches,15 inches
Row 36,11,15 inches,15 inches
Row 37,14,15 inches,15 inches
Row 38,9,10 inches,15 inches
Row 39,6,10 inches,15 inches
Row 40,9,10 inches,15 inches
Row 41,7,10 inches,15 inches
Row 42,6,10 inches,15 inches
Row 43,11,15 inches,15 inches
Row 44,6,10 inches,15 inches
Row 45,11,15 inches,15 inches
Row 46,8,10 inches,15 inches
Row 47,10,10 inches,15 inches
Row 48,10,10 inches,15 inches
Row 49,10,10 inches,15 inches
Row 50,14,15 inches,15 inches
Row 51,10,10 inches,15 inches
Row 52,8,10 inches,15 inches
Row 53,14,15 inches,15 inches
Row 54,9,10 inches,15 inches
Row 55,7,10 inches,15 inches
Row 56,9,10 inches,15 inches
Row 57,14,15 inches,15 inches
Row 58,14,15 inches,15 inches
Row 59,13,15 inches,15 inches
Row 60,10,10 inches,15 inches
Row 61,15,15 inches,15 inches
Row 62,5,5 inches,15 inches
Row 63,10,10 inches,15 inches
Row 64,11,15 inches,15 inches
Row 65,14,15 inches,15 inches
Row 66,7,10 inches,15 inches
Row 67,9,10 inches,15 inches
Row 68,10,10 inches,15 inches
Row 69,10,10 inches,15 inches
Row 70,14,15 inches,15 inches
Row 71,8,10 inches,15 inches
Row 72,15,15 inches,15 inches
Row 73,7,10 inches,15 inches
Row 74,7,10 inches,15 inches
Row 75,13,15 inches,15 inches
Row 76,15,15 inches,15 inches
Row 77,5,5 inches,15 inches
Row 78,8,10 inches,15 inches
Row 79,11,15 inches,15 inches
Row 80,15,15 inches,15 inches
Row 81,13,15 inches,15 inches
Row 82,9,10 inches,15 inches
Row 83,9,10 inches,15 inches
Row 84,5,5 inches,15 inches
Row 85,14,15 inches,15 inches
Row 86,9,10 inches,15 inches
Row 87,6,10 inches,15 inches
Row 88,13,15 inches,15 inches
Row 89,14,15 inches,15 inches
Row 90,5,5 inches,15 inches
Row 91,13,15 inches,15 inches
Row 92,10,10 inches,15 inches
Row 93,8,10 inches,15 inches
Row 94,12,15 inches,15 inches
Row 95,14,15 inches,15 inches
Row 96,15,15 inches,15 inches
Row 97,15,15 inches,15 inches
Row 98,11,15 inches,15 inches
Row 99,5,5 inches,15 inches
Row 100,14,15 inches,15 inches
Row 101,15,15 inches,15 inches
Row 102,11,15 inches,15 inches
Row 103,11,15 inches,15 inches
Row 104,12,15 inches,15 inches
Row 105,14,15 inches,15 inches
Row 106,8,10 inches,15 inches
Row 107,11,15 inches,15 inches
Row 108,10,10 inches,15 inches
Row 109,11,15 inches,15 inches
Row 110,6,10 inches,15 inches
Row 111,7,10 inches,15 inches
Row 112,12,15 inches,15 inches
Row 113,15,15 inches,15 inches
Row 114,7,10 inches,15 inches
Row 115,11,15 inches,15 inches
Row 116,9,10 inches,15 inches
Row 117,10,10 inches,15 inches
Row 118,11,15 inches,15 inches
Row 119,9,10 inches,15 inches
Row 120,12,15 inches,15 inches
Row 121,11,15 inches,15 inches
Row 122,6,10 inches,15 inches
Row 123,7,10 inches,15 inches
Row 124,9,10 inches,15 inches
Row 125,13,15 inches,15 inches
Row 126,8,10 inches,15 inches
Row 127,14,15 inches,15 inches
Row 128,10,10 inches,15 inches
Row 129,7,10 inches,15 inches
Row 130,6,10 inches,15 inches
Row 131,9,10 inches,15 inches
Row 132,12,15 inches,15 inches
Row 133,13,15 inches,15 inches
Row 134,10,10 inches,15 inches
Row 135,7,10 inches,15 inches
Row 136,7,10 inches,15 inches
Row 137,9,10 inches,15 inches
Row 138,5,5 inches,15 inches
Row 139,11,15 inches,15 inches
Row 140,9,10 inches,15 inches
Row 141,7,10 inches,15 inches
Row 142,11,15 inches,15 inches
Row 143,11,15 inches,15 inches
Row 144,6,10 inches,15 inches
Row 145,12,15 inches,15 inches
Row 146,10,10 inches,15 inches
Row 147,15,15 inches,15 inches
Row 148,9,10 inches,15 inches
Row 149,8,10 inches,15 inches
Row 150,10,10 inches,15 inches
Row 151,5,5 inches,15 inches
Row 152,7,10 inches,15 inches
Row 153,5,5 inches,15 inches
Row 154,11,15 inches,15 inches
Row 155,15,15 inches,15 inches
Row 156,12,15 inches,15 inches
Row 157,12,15 inches,15 inches
Row 158,6,10 inches,15 inches
Row 159,8,10 inches,15 inches
Row 160,12,15 inches,15 inches
Row 161,8,10 inches,15 inches
Row 162,13,15 inches,15 inches
Row 163,5,5 inches,15 inches
Row 164,13,15 inches,15 inches
Row 165,13,15 inches,15 inches
Row 166,11,15 inches,15 inches
Row 167,14,15 inches,15 inches
Row 168,12,15 inches,15 inches
