Row,Number of Houses,Pipe Size,pipe_size
Row 1,8,10 inches,15 inches
Row 2,13,15 inches,15 inches
Row 3,8,10 inches,15 inches
Row 4,12,15 inches,15 inches
Row 5,12,15 inches,15 inches
Row 6,5,5 inches,15 inches
Row 7,5,5 inches,15 inches
Row 8,13,15 inches,15 inches
Row 9,10,10 inches,15 inches
Row 10,15,15 inches,15 inches
Row 11,14,15 inches,15 inches
Row 12,8,10 inches,15 inches
Row 13,13,15 inches,15 inches
Row 14,10,10 inches,15 inches
Row 15,7,10 inches,15 inches
Row 16,12,15 inches,15 inches
Row 17,10,10 inches,15 inches
Row 18,8,10 inches,15 inches
Row 19,12,15 inches,15 inches
Row 20,8,10 inches,15 inches
Row 21,11,15 inches,15 inches
Row 22,6,10 inches,15 inches
Row 23,15,15 inches,15 inches
Row 24,9,10 inches,15 inches
Row 25,13,15 inches,15 inches
Row 26,11,15 inches,15 inches
Row 27,8,10 inches,15 inches
Row 28,11,15 inches,15 inches
Row 29,11,15 inches,15 inches
Row 30,9,10 inches,15 inches
Row 31,14,15 inches,15 inches
Row 32,10,10 inches,15 inches
Row 33,5,5 inches,15 inches
Row 34,10,10 inches,15 inches
Row 35,10,10 inches,15 inches
Row 36,6,10 inches,15 inches
Row 37,7,10 inches,15 inches
Row 38,5,5 inches,15 inches
Row 39,6,10 inches,15 inches
Row 40,6,10 inches,15 inches
Row 41,10,10 inches,15 inches
Row 42,5,5 inches,15 inches
Row 43,13,15 inches,15 inches
Row 44,13,15 inches,15 inches
Row 45,7,10 inches,15 inches
Row 46,13,15 inches,15 inches
Row 47,10,10 inches,15 inches
Row 48,9,10 inches,15 inches
Row 49,7,10 inches,15 inches
Row 50,11,15 inches,15 inches
Row 51,13,15 inches,15 inches
Row 52,6,10 inches,15 inches
Row 53,12,15 inches,15 inches
Row 54,13,15 inches,15 inches
Row 55,5,5 inches,15 inches
Row 56,7,10 inches,15 inches
Row 57,14,15 inches,15 inches
Row 58,11,15 inches,15 inches
Row 59,8,10 inches,15 inches
Row 60,8,10 inches,15 inches
Row 61,7,10 inches,15 inches
Row 62,11,15 inches,15 inches
Row 63,13,15 inches,15 inches
Row 64,7,10 inches,15 inches
Row 65,14,15 inches,15 inches
Row 66,9,10 inches,15 inches
Row 67,14,15 inches,15 inches
Row 68,15,15 inches,15 inches
Row 69,15,15 inches,15 inches
Row 70,7,10 inches,15 inches
Row 71,10,10 inches,15 inches
Row 72,15,15 inches,15 inches
Row 73,8,10 inches,15 inches
Row 74,14,15 inches,15 inches
Row 75,5,5 inches,15 inches
Row 76,13,15 inches,15 inches
Row 77,7,10 inches,15 inches
Row 78,6,10 inches,15 inches
Row 79,11,15 inches,15 inches
Row 80,13,15 inches,15 inches
Row 81,8,10 inches,15 inches
Row 82,11,15 inches,15 inches
Row 83,11,15 inches,15 inches
Row 84,8,10 inches,15 inches
Row 85,10,10 inches,15 inches
Row 86,6,10 inches,15 inches
Row 87,15,15 inches,15 inches
Row 88,15,15 inches,15 inches
Row 89,15,15 inches,15 inches
Row 90,9,10 inches,15 inches
Row 91,10,10 inches,15 inches
Row 92,12,15 inches,15 inches
Row 93,12,15 inches,15 inches
Row 94,12,15 inches,15 inches
Row 95,5,5 inches,15 inches
Row 96,14,15 inches,15 inches
Row 97,11,15 inches,15 inches
Row 98,10,10 inches,15 inches
Row 99,13,15 inches,15 inches
Row 100,11,15 inches,15 inches
Row 101,7,10 inches,15 inches
