Row,Number of Houses,Pipe Size,pipe_size
Row 1,15,15 inches,15 inches
Row 2,6,10 inches,15 inches
Row 3,13,15 inches,15 inches
Row 4,5,5 inches,15 inches
Row 5,8,10 inches,15 inches
Row 6,13,15 inches,15 inches
Row 7,8,10 inches,15 inches
Row 8,11,15 inches,15 inches
Row 9,14,15 inches,15 inches
Row 10,9,10 inches,15 inches
Row 11,6,10 inches,15 inches
Row 12,7,10 inches,15 inches
Row 13,15,15 inches,15 inches
Row 14,12,15 inches,15 inches
Row 15,9,10 inches,15 inches
Row 16,6,10 inches,15 inches
Row 17,14,15 inches,15 inches
Row 18,15,15 inches,15 inches
Row 19,10,10 inches,15 inches
Row 20,8,10 inches,15 inches
Row 21,6,10 inches,15 inches
Row 22,10,10 inches,15 inches
Row 23,14,15 inches,15 inches
Row 24,15,15 inches,15 inches
Row 25,13,15 inches,15 inches
Row 26,10,10 inches,15 inches
Row 27,5,5 inches,15 inches
Row 28,9,10 inches,15 inches
Row 29,5,5 inches,15 inches
Row 30,6,10 inches,15 inches
Row 31,15,15 inches,15 inches
Row 32,9,10 inches,15 inches
Row 33,14,15 inches,15 inches
Row 34,13,15 inches,15 inches
Row 35,10,10 inches,15 inches
Row 36,5,5 inches,15 inches
Row 37,15,15 inches,15 inches
Row 38,7,10 inches,15 inches
Row 39,14,15 inches,15 inches
Row 40,13,15 inches,15 inches
Row 41,8,10 inches,15 inches
Row 42,14,15 inches,15 inches
Row 43,11,15 inches,15 inches
Row 44,15,15 inches,15 inches
Row 45,6,10 inches,15 inches
Row 46,10,10 inches,15 inches
Row 47,10,10 inches,15 inches
Row 48,6,10 inches,15 inches
Row 49,12,15 inches,15 inches
Row 50,9,10 inches,15 inches
Row 51,6,10 inches,15 inches
Row 52,6,10 inches,15 inches
Row 53,8,10 inches,15 inches
Row 54,12,15 inches,15 inches
Row 55,9,10 inches,15 inches
Row 56,14,15 inches,15 inches
Row 57,6,10 inches,15 inches
Row 58,7,10 inches,15 inches
