Row,Number of Houses,Pipe Size
Row 1,9,10 inches
Row 2,11,15 inches
Row 3,9,10 inches
Row 4,8,10 inches
Row 5,9,10 inches
Row 6,14,15 inches
Row 7,13,15 inches
Row 8,13,15 inches
Row 9,6,10 inches
Row 10,7,10 inches
Row 11,6,10 inches
Row 12,12,15 inches
Row 13,14,15 inches
Row 14,14,15 inches
Row 15,7,10 inches
Row 16,8,10 inches
Row 17,7,10 inches
Row 18,6,10 inches
Row 19,12,15 inches
Row 20,13,15 inches
Row 21,14,15 inches
Row 22,10,10 inches
Row 23,9,10 inches
Row 24,15,15 inches
Row 25,8,10 inches
Row 26,12,15 inches
Row 27,6,10 inches
Row 28,6,10 inches
Row 29,12,15 inches
Row 30,7,10 inches
Row 31,7,10 inches
Row 32,15,15 inches
Row 33,15,15 inches
Row 34,6,10 inches
Row 35,12,15 inches
Row 36,5,5 inches
Row 37,13,15 inches
Row 38,9,10 inches
Row 39,13,15 inches
Row 40,11,15 inches
Row 41,7,10 inches
Row 42,12,15 inches
Row 43,12,15 inches
Row 44,11,15 inches
Row 45,8,10 inches
Row 46,15,15 inches
Row 47,15,15 inches
Row 48,12,15 inches
Row 49,7,10 inches
Row 50,6,10 inches
Row 51,9,10 inches
Row 52,6,10 inches
Row 53,9,10 inches
Row 54,12,15 inches
Row 55,13,15 inches
Row 56,15,15 inches
Row 57,7,10 inches
Row 58,6,10 inches
Row 59,15,15 inches
Row 60,11,15 inches
Row 61,5,5 inches
Row 62,9,10 inches
Row 63,14,15 inches
Row 64,14,15 inches
Row 65,13,15 inches
Row 66,6,10 inches
Row 67,14,15 inches
Row 68,7,10 inches
Row 69,10,10 inches
Row 70,10,10 inches
Row 71,5,5 inches
Row 72,7,10 inches
Row 73,5,5 inches
Row 74,10,10 inches
Row 75,13,15 inches
Row 76,9,10 inches
Row 77,7,10 inches
Row 78,14,15 inches
Row 79,12,15 inches
Row 80,8,10 inches
Row 81,10,10 inches
Row 82,11,15 inches
Row 83,10,10 inches
Row 84,5,5 inches
Row 85,7,10 inches
Row 86,8,10 inches
Row 87,10,10 inches
Row 88,15,15 inches
Row 89,5,5 inches
Row 90,14,15 inches
Row 91,9,10 inches
Row 92,11,15 inches
Row 93,14,15 inches
Row 94,6,10 inches
Row 95,5,5 inches
Row 96,12,15 inches
Row 97,15,15 inches
Row 98,14,15 inches
Row 99,11,15 inches
Row 100,12,15 inches
Row 101,11,15 inches
Row 102,10,10 inches
Row 103,15,15 inches
Row 104,6,10 inches
Row 105,9,10 inches
Row 106,7,10 inches
Row 107,9,10 inches
Row 108,14,15 inches
Row 109,15,15 inches
Row 110,11,15 inches
Row 111,15,15 inches
Row 112,15,15 inches
Row 113,15,15 inches
Row 114,10,10 inches
Row 115,8,10 inches
Row 116,9,10 inches
Row 117,6,10 inches
Row 118,14,15 inches
Row 119,13,15 inches
Row 120,7,10 inches
Row 121,13,15 inches
Row 122,10,10 inches
Row 123,5,5 inches
Row 124,5,5 inches
Row 125,12,15 inches
Row 126,8,10 inches
Row 127,5,5 inches
Row 128,15,15 inches
Row 129,8,10 inches
Row 130,15,15 inches
Row 131,10,10 inches
Row 132,8,10 inches
Row 133,7,10 inches
Row 134,9,10 inches
Row 135,7,10 inches
Row 136,11,15 inches
Row 137,7,10 inches
Row 138,6,10 inches
Row 139,6,10 inches
Row 140,13,15 inches
Row 141,8,10 inches
Row 142,9,10 inches
Row 143,11,15 inches
Row 144,12,15 inches
Row 145,15,15 inches
Row 146,7,10 inches
Row 147,5,5 inches
Row 148,11,15 inches
Row 149,14,15 inches
Row 150,9,10 inches
Row 151,14,15 inches
Row 152,15,15 inches
Row 153,7,10 inches
Row 154,6,10 inches
Row 155,6,10 inches
Row 156,6,10 inches
Row 157,8,10 inches
Row 158,12,15 inches
Row 159,8,10 inches
Row 160,15,15 inches
Row 161,11,15 inches
Row 162,10,10 inches
Row 163,14,15 inches
Row 164,12,15 inches
Row 165,8,10 inches
Row 166,8,10 inches
Row 167,8,10 inches
Row 168,11,15 inches
Row 169,9,10 inches
Row 170,12,15 inches
Row 171,15,15 inches
Row 172,5,5 inches
Row 173,14,15 inches
Row 174,11,15 inches
Row 175,13,15 inches
Row 176,11,15 inches
Row 177,15,15 inches
Row 178,12,15 inches
Row 179,12,15 inches
Row 180,14,15 inches
Row 181,5,5 inches
Row 182,11,15 inches
Row 183,12,15 inches
Row 184,15,15 inches
Row 185,11,15 inches
Row 186,11,15 inches
Row 187,9,10 inches
Row 188,12,15 inches
Row 189,9,10 inches
Row 190,12,15 inches
Row 191,9,10 inches
Row 192,8,10 inches
Row 193,12,15 inches
Row 194,9,10 inches
Row 195,11,15 inches
Row 196,15,15 inches
