Row,Number of Houses,Pipe Size
Row 1,14,15 inches
Row 2,13,15 inches
Row 3,5,5 inches
Row 4,14,15 inches
Row 5,13,15 inches
Row 6,9,10 inches
Row 7,8,10 inches
Row 8,15,15 inches
Row 9,13,15 inches
Row 10,12,15 inches
Row 11,11,15 inches
Row 12,11,15 inches
Row 13,12,15 inches
Row 14,8,10 inches
Row 15,12,15 inches
Row 16,6,10 inches
Row 17,5,5 inches
Row 18,13,15 inches
Row 19,5,5 inches
Row 20,10,10 inches
Row 21,9,10 inches
Row 22,14,15 inches
Row 23,5,5 inches
Row 24,6,10 inches
Row 25,7,10 inches
Row 26,14,15 inches
Row 27,15,15 inches
Row 28,15,15 inches
Row 29,9,10 inches
Row 30,10,10 inches
Row 31,13,15 inches
Row 32,11,15 inches
Row 33,9,10 inches
Row 34,10,10 inches
Row 35,14,15 inches
Row 36,11,15 inches
Row 37,12,15 inches
Row 38,5,5 inches
Row 39,11,15 inches
Row 40,6,10 inches
Row 41,9,10 inches
Row 42,8,10 inches
Row 43,11,15 inches
Row 44,6,10 inches
Row 45,15,15 inches
Row 46,12,15 inches
Row 47,9,10 inches
Row 48,7,10 inches
Row 49,5,5 inches
Row 50,10,10 inches
Row 51,9,10 inches
Row 52,13,15 inches
Row 53,8,10 inches
Row 54,12,15 inches
Row 55,6,10 inches
Row 56,13,15 inches
Row 57,13,15 inches
Row 58,11,15 inches
Row 59,11,15 inches
Row 60,15,15 inches
Row 61,11,15 inches
Row 62,14,15 inches
Row 63,13,15 inches
Row 64,6,10 inches
Row 65,10,10 inches
Row 66,15,15 inches
Row 67,6,10 inches
Row 68,11,15 inches
Row 69,14,15 inches
Row 70,7,10 inches
Row 71,10,10 inches
Row 72,14,15 inches
Row 73,13,15 inches
Row 74,5,5 inches
Row 75,13,15 inches
Row 76,6,10 inches
Row 77,8,10 inches
Row 78,9,10 inches
Row 79,12,15 inches
Row 80,5,5 inches
Row 81,8,10 inches
Row 82,8,10 inches
Row 83,7,10 inches
Row 84,12,15 inches
Row 85,7,10 inches
Row 86,8,10 inches
Row 87,15,15 inches
Row 88,12,15 inches
Row 89,14,15 inches
Row 90,9,10 inches
Row 91,15,15 inches
Row 92,12,15 inches
Row 93,11,15 inches
Row 94,9,10 inches
Row 95,6,10 inches
Row 96,9,10 inches
Row 97,13,15 inches
Row 98,13,15 inches
Row 99,14,15 inches
Row 100,10,10 inches
Row 101,15,15 inches
Row 102,11,15 inches
Row 103,12,15 inches
Row 104,8,10 inches
Row 105,10,10 inches
Row 106,14,15 inches
Row 107,6,10 inches
Row 108,10,10 inches
Row 109,6,10 inches
Row 110,13,15 inches
Row 111,5,5 inches
Row 112,7,10 inches
Row 113,14,15 inches
Row 114,14,15 inches
Row 115,9,10 inches
Row 116,6,10 inches
Row 117,15,15 inches
Row 118,6,10 inches
Row 119,14,15 inches
Row 120,9,10 inches
Row 121,15,15 inches
Row 122,15,15 inches
Row 123,10,10 inches
Row 124,12,15 inches
Row 125,10,10 inches
Row 126,5,5 inches
Row 127,6,10 inches
Row 128,8,10 inches
Row 129,10,10 inches
Row 130,10,10 inches
Row 131,15,15 inches
Row 132,11,15 inches
