Row,Number of Houses,Pipe Size
Row 1,15,15 inches
Row 2,9,10 inches
Row 3,8,10 inches
Row 4,11,15 inches
Row 5,13,15 inches
Row 6,12,15 inches
Row 7,8,10 inches
Row 8,10,10 inches
Row 9,7,10 inches
Row 10,13,15 inches
Row 11,12,15 inches
Row 12,13,15 inches
Row 13,13,15 inches
Row 14,5,5 inches
Row 15,11,15 inches
Row 16,9,10 inches
Row 17,14,15 inches
Row 18,10,10 inches
Row 19,5,5 inches
Row 20,6,10 inches
Row 21,8,10 inches
Row 22,13,15 inches
Row 23,10,10 inches
Row 24,9,10 inches
Row 25,15,15 inches
Row 26,7,10 inches
Row 27,9,10 inches
Row 28,9,10 inches
Row 29,11,15 inches
Row 30,12,15 inches
Row 31,8,10 inches
Row 32,11,15 inches
Row 33,8,10 inches
Row 34,10,10 inches
Row 35,14,15 inches
Row 36,13,15 inches
Row 37,9,10 inches
Row 38,11,15 inches
Row 39,14,15 inches
Row 40,15,15 inches
Row 41,12,15 inches
Row 42,15,15 inches
Row 43,14,15 inches
Row 44,6,10 inches
Row 45,5,5 inches
Row 46,13,15 inches
Row 47,5,5 inches
Row 48,13,15 inches
Row 49,15,15 inches
Row 50,10,10 inches
Row 51,8,10 inches
Row 52,13,15 inches
Row 53,13,15 inches
Row 54,12,15 inches
Row 55,13,15 inches
Row 56,8,10 inches
Row 57,7,10 inches
Row 58,5,5 inches
Row 59,6,10 inches
Row 60,8,10 inches
Row 61,10,10 inches
Row 62,10,10 inches
Row 63,5,5 inches
Row 64,14,15 inches
Row 65,5,5 inches
Row 66,11,15 inches
Row 67,6,10 inches
Row 68,7,10 inches
Row 69,9,10 inches
Row 70,10,10 inches
Row 71,13,15 inches
Row 72,6,10 inches
Row 73,14,15 inches
Row 74,10,10 inches
Row 75,12,15 inches
Row 76,10,10 inches
Row 77,8,10 inches
Row 78,7,10 inches
Row 79,7,10 inches
Row 80,13,15 inches
Row 81,6,10 inches
Row 82,11,15 inches
Row 83,11,15 inches
Row 84,15,15 inches
Row 85,9,10 inches
Row 86,15,15 inches
Row 87,9,10 inches
Row 88,13,15 inches
Row 89,10,10 inches
Row 90,10,10 inches
Row 91,15,15 inches
Row 92,15,15 inches
Row 93,15,15 inches
Row 94,14,15 inches
Row 95,6,10 inches
Row 96,7,10 inches
Row 97,11,15 inches
Row 98,9,10 inches
Row 99,6,10 inches
Row 100,15,15 inches
Row 101,13,15 inches
Row 102,5,5 inches
Row 103,8,10 inches
Row 104,10,10 inches
Row 105,5,5 inches
Row 106,7,10 inches
Row 107,9,10 inches
Row 108,13,15 inches
Row 109,9,10 inches
Row 110,15,15 inches
Row 111,6,10 inches
Row 112,5,5 inches
Row 113,13,15 inches
Row 114,15,15 inches
Row 115,7,10 inches
Row 116,6,10 inches
Row 117,5,5 inches
Row 118,6,10 inches
Row 119,15,15 inches
Row 120,5,5 inches
Row 121,7,10 inches
Row 122,12,15 inches
Row 123,7,10 inches
Row 124,5,5 inches
Row 125,9,10 inches
Row 126,7,10 inches
Row 127,14,15 inches
Row 128,15,15 inches
Row 129,11,15 inches
Row 130,11,15 inches
Row 131,10,10 inches
Row 132,10,10 inches
Row 133,8,10 inches
Row 134,7,10 inches
Row 135,5,5 inches
Row 136,5,5 inches
Row 137,13,15 inches
Row 138,14,15 inches
