Row,Number of Houses,Pipe Size,pipe_size
Row 1,7,10 inches,15 inches
Row 2,6,10 inches,15 inches
Row 3,7,10 inches,15 inches
Row 4,5,5 inches,15 inches
Row 5,15,15 inches,15 inches
Row 6,14,15 inches,15 inches
Row 7,5,5 inches,15 inches
Row 8,9,10 inches,15 inches
Row 9,6,10 inches,15 inches
Row 10,9,10 inches,15 inches
Row 11,9,10 inches,15 inches
Row 12,6,10 inches,15 inches
Row 13,12,15 inches,15 inches
Row 14,11,15 inches,15 inches
Row 15,14,15 inches,15 inches
Row 16,10,10 inches,15 inches
Row 17,10,10 inches,15 inches
Row 18,7,10 inches,15 inches
Row 19,12,15 inches,15 inches
Row 20,6,10 inches,15 inches
Row 21,7,10 inches,15 inches
Row 22,14,15 inches,15 inches
Row 23,11,15 inches,15 inches
Row 24,7,10 inches,15 inches
Row 25,13,15 inches,15 inches
Row 26,12,15 inches,15 inches
Row 27,10,10 inches,15 inches
Row 28,14,15 inches,15 inches
Row 29,8,10 inches,15 inches
Row 30,15,15 inches,15 inches
Row 31,7,10 inches,15 inches
Row 32,15,15 inches,15 inches
Row 33,7,10 inches,15 inches
Row 34,15,15 inches,15 inches
Row 35,8,10 inches,15 inches
Row 36,8,10 inches,15 inches
Row 37,13,15 inches,15 inches
Row 38,5,5 inches,15 inches
Row 39,5,5 inches,15 inches
Row 40,15,15 inches,15 inches
Row 41,8,10 inches,15 inches
Row 42,10,10 inches,15 inches
Row 43,14,15 inches,15 inches
Row 44,9,10 inches,15 inches
Row 45,12,15 inches,15 inches
Row 46,8,10 inches,15 inches
Row 47,5,5 inches,15 inches
Row 48,6,10 inches,15 inches
Row 49,15,15 inches,15 inches
Row 50,6,10 inches,15 inches
Row 51,15,15 inches,15 inches
Row 52,8,10 inches,15 inches
Row 53,10,10 inches,15 inches
Row 54,10,10 inches,15 inches
Row 55,14,15 inches,15 inches
Row 56,13,15 inches,15 inches
Row 57,11,15 inches,15 inches
Row 58,11,15 inches,15 inches
Row 59,7,10 inches,15 inches
Row 60,13,15 inches,15 inches
Row 61,6,10 inches,15 inches
Row 62,10,10 inches,15 inches
Row 63,13,15 inches,15 inches
Row 64,9,10 inches,15 inches
Row 65,5,5 inches,15 inches
Row 66,7,10 inches,15 inches
Row 67,5,5 inches,15 inches
Row 68,10,10 inches,15 inches
Row 69,8,10 inches,15 inches
Row 70,7,10 inches,15 inches
Row 71,13,15 inches,15 inches
Row 72,14,15 inches,15 inches
Row 73,9,10 inches,15 inches
Row 74,8,10 inches,15 inches
Row 75,13,15 inches,15 inches
Row 76,12,15 inches,15 inches
Row 77,6,10 inches,15 inches
Row 78,13,15 inches,15 inches
Row 79,9,10 inches,15 inches
Row 80,12,15 inches,15 inches
Row 81,7,10 inches,15 inches
Row 82,6,10 inches,15 inches
Row 83,11,15 inches,15 inches
Row 84,8,10 inches,15 inches
Row 85,13,15 inches,15 inches
Row 86,12,15 inches,15 inches
Row 87,6,10 inches,15 inches
Row 88,5,5 inches,15 inches
Row 89,6,10 inches,15 inches
Row 90,10,10 inches,15 inches
Row 91,10,10 inches,15 inches
Row 92,10,10 inches,15 inches
Row 93,7,10 inches,15 inches
Row 94,12,15 inches,15 inches
Row 95,10,10 inches,15 inches
Row 96,13,15 inches,15 inches
Row 97,13,15 inches,15 inches
Row 98,12,15 inches,15 inches
Row 99,15,15 inches,15 inches
Row 100,10,10 inches,15 inches
Row 101,11,15 inches,15 inches
Row 102,7,10 inches,15 inches
Row 103,6,10 inches,15 inches
Row 104,11,15 inches,15 inches
Row 105,11,15 inches,15 inches
Row 106,10,10 inches,15 inches
Row 107,15,15 inches,15 inches
Row 108,6,10 inches,15 inches
Row 109,6,10 inches,15 inches
Row 110,14,15 inches,15 inches
Row 111,11,15 inches,15 inches
Row 112,15,15 inches,15 inches
Row 113,10,10 inches,15 inches
Row 114,9,10 inches,15 inches
Row 115,6,10 inches,15 inches
Row 116,14,15 inches,15 inches
Row 117,10,10 inches,15 inches
Row 118,7,10 inches,15 inches
Row 119,7,10 inches,15 inches
Row 120,13,15 inches,15 inches
Row 121,5,5 inches,15 inches
Row 122,15,15 inches,15 inches
Row 123,12,15 inches,15 inches
Row 124,9,10 inches,15 inches
Row 125,7,10 inches,15 inches
Row 126,10,10 inches,15 inches
Row 127,10,10 inches,15 inches
Row 128,14,15 inches,15 inches
Row 129,6,10 inches,15 inches
Row 130,11,15 inches,15 inches
Row 131,8,10 inches,15 inches
Row 132,8,10 inches,15 inches
Row 133,14,15 inches,15 inches
Row 134,15,15 inches,15 inches
Row 135,15,15 inches,15 inches
Row 136,7,10 inches,15 inches
Row 137,13,15 inches,15 inches
Row 138,12,15 inches,15 inches
Row 139,8,10 inches,15 inches
Row 140,13,15 inches,15 inches
Row 141,10,10 inches,15 inches
Row 142,5,5 inches,15 inches
Row 143,11,15 inches,15 inches
Row 144,6,10 inches,15 inches
Row 145,7,10 inches,15 inches
Row 146,15,15 inches,15 inches
Row 147,10,10 inches,15 inches
Row 148,15,15 inches,15 inches
Row 149,5,5 inches,15 inches
Row 150,5,5 inches,15 inches
Row 151,13,15 inches,15 inches
Row 152,6,10 inches,15 inches
Row 153,6,10 inches,15 inches
Row 154,14,15 inches,15 inches
Row 155,14,15 inches,15 inches
Row 156,15,15 inches,15 inches
Row 157,5,5 inches,15 inches
Row 158,15,15 inches,15 inches
Row 159,5,5 inches,15 inches
Row 160,13,15 inches,15 inches
Row 161,13,15 inches,15 inches
Row 162,5,5 inches,15 inches
Row 163,8,10 inches,15 inches
Row 164,8,10 inches,15 inches
Row 165,5,5 inches,15 inches
Row 166,6,10 inches,15 inches
Row 167,6,10 inches,15 inches
Row 168,14,15 inches,15 inches
Row 169,9,10 inches,15 inches
Row 170,11,15 inches,15 inches
Row 171,12,15 inches,15 inches
Row 172,7,10 inches,15 inches
Row 173,10,10 inches,15 inches
Row 174,14,15 inches,15 inches
Row 175,7,10 inches,15 inches
Row 176,13,15 inches,15 inches
Row 177,5,5 inches,15 inches
Row 178,8,10 inches,15 inches
Row 179,15,15 inches,15 inches
