Row,Number of Houses,Pipe Size,pipe_size
Row 1,10,10 inches,15 inches
Row 2,8,10 inches,15 inches
Row 3,7,10 inches,15 inches
Row 4,7,10 inches,15 inches
Row 5,6,10 inches,15 inches
Row 6,15,15 inches,15 inches
Row 7,6,10 inches,15 inches
Row 8,5,5 inches,15 inches
Row 9,11,15 inches,15 inches
Row 10,9,10 inches,15 inches
Row 11,10,10 inches,15 inches
Row 12,14,15 inches,15 inches
Row 13,14,15 inches,15 inches
Row 14,5,5 inches,15 inches
Row 15,9,10 inches,15 inches
Row 16,5,5 inches,15 inches
Row 17,7,10 inches,15 inches
Row 18,12,15 inches,15 inches
Row 19,6,10 inches,15 inches
Row 20,12,15 inches,15 inches
Row 21,10,10 inches,15 inches
Row 22,12,15 inches,15 inches
Row 23,12,15 inches,15 inches
Row 24,8,10 inches,15 inches
Row 25,5,5 inches,15 inches
Row 26,14,15 inches,15 inches
Row 27,9,10 inches,15 inches
Row 28,8,10 inches,15 inches
Row 29,5,5 inches,15 inches
Row 30,9,10 inches,15 inches
Row 31,9,10 inches,15 inches
Row 32,10,10 inches,15 inches
Row 33,5,5 inches,15 inches
Row 34,10,10 inches,15 inches
Row 35,5,5 inches,15 inches
Row 36,11,15 inches,15 inches
Row 37,15,15 inches,15 inches
Row 38,8,10 inches,15 inches
Row 39,14,15 inches,15 inches
Row 40,12,15 inches,15 inches
Row 41,8,10 inches,15 inches
Row 42,14,15 inches,15 inches
Row 43,12,15 inches,15 inches
Row 44,8,10 inches,15 inches
Row 45,13,15 inches,15 inches
Row 46,7,10 inches,15 inches
Row 47,8,10 inches,15 inches
Row 48,10,10 inches,15 inches
Row 49,6,10 inches,15 inches
Row 50,5,5 inches,15 inches
Row 51,6,10 inches,15 inches
Row 52,11,15 inches,15 inches
Row 53,14,15 inches,15 inches
Row 54,8,10 inches,15 inches
Row 55,6,10 inches,15 inches
Row 56,7,10 inches,15 inches
Row 57,8,10 inches,15 inches
Row 58,9,10 inches,15 inches
Row 59,9,10 inches,15 inches
Row 60,5,5 inches,15 inches
Row 61,7,10 inches,15 inches
Row 62,7,10 inches,15 inches
Row 63,9,10 inches,15 inches
Row 64,9,10 inches,15 inches
Row 65,6,10 inches,15 inches
Row 66,8,10 inches,15 inches
Row 67,10,10 inches,15 inches
Row 68,8,10 inches,15 inches
Row 69,6,10 inches,15 inches
Row 70,11,15 inches,15 inches
Row 71,7,10 inches,15 inches
Row 72,6,10 inches,15 inches
Row 73,6,10 inches,15 inches
Row 74,13,15 inches,15 inches
Row 75,6,10 inches,15 inches
Row 76,11,15 inches,15 inches
Row 77,12,15 inches,15 inches
Row 78,8,10 inches,15 inches
Row 79,11,15 inches,15 inches
Row 80,11,15 inches,15 inches
Row 81,11,15 inches,15 inches
Row 82,11,15 inches,15 inches
Row 83,13,15 inches,15 inches
Row 84,15,15 inches,15 inches
Row 85,14,15 inches,15 inches
Row 86,12,15 inches,15 inches
Row 87,8,10 inches,15 inches
Row 88,14,15 inches,15 inches
Row 89,9,10 inches,15 inches
Row 90,10,10 inches,15 inches
Row 91,7,10 inches,15 inches
Row 92,13,15 inches,15 inches
Row 93,10,10 inches,15 inches
Row 94,11,15 inches,15 inches
Row 95,10,10 inches,15 inches
Row 96,10,10 inches,15 inches
Row 97,14,15 inches,15 inches
Row 98,11,15 inches,15 inches
Row 99,7,10 inches,15 inches
Row 100,10,10 inches,15 inches
Row 101,6,10 inches,15 inches
