Row,Number of Houses,Pipe Size,pipe_size
Row 1,15,15 inches,15 inches
Row 2,8,10 inches,15 inches
Row 3,9,10 inches,15 inches
Row 4,5,5 inches,15 inches
Row 5,15,15 inches,15 inches
Row 6,13,15 inches,15 inches
Row 7,7,10 inches,15 inches
Row 8,8,10 inches,15 inches
Row 9,6,10 inches,15 inches
Row 10,6,10 inches,15 inches
Row 11,7,10 inches,15 inches
Row 12,7,10 inches,15 inches
Row 13,8,10 inches,15 inches
Row 14,8,10 inches,15 inches
Row 15,12,15 inches,15 inches
Row 16,5,5 inches,15 inches
Row 17,9,10 inches,15 inches
Row 18,13,15 inches,15 inches
Row 19,8,10 inches,15 inches
Row 20,7,10 inches,15 inches
Row 21,14,15 inches,15 inches
Row 22,14,15 inches,15 inches
Row 23,14,15 inches,15 inches
Row 24,5,5 inches,15 inches
Row 25,15,15 inches,15 inches
Row 26,15,15 inches,15 inches
Row 27,7,10 inches,15 inches
Row 28,8,10 inches,15 inches
Row 29,5,5 inches,15 inches
Row 30,5,5 inches,15 inches
Row 31,10,10 inches,15 inches
Row 32,15,15 inches,15 inches
Row 33,6,10 inches,15 inches
Row 34,10,10 inches,15 inches
Row 35,8,10 inches,15 inches
Row 36,12,15 inches,15 inches
Row 37,13,15 inches,15 inches
Row 38,8,10 inches,15 inches
Row 39,15,15 inches,15 inches
Row 40,11,15 inches,15 inches
Row 41,5,5 inches,15 inches
Row 42,7,10 inches,15 inches
Row 43,14,15 inches,15 inches
Row 44,9,10 inches,15 inches
Row 45,15,15 inches,15 inches
Row 46,7,10 inches,15 inches
Row 47,10,10 inches,15 inches
Row 48,15,15 inches,15 inches
Row 49,11,15 inches,15 inches
Row 50,10,10 inches,15 inches
Row 51,8,10 inches,15 inches
Row 52,7,10 inches,15 inches
Row 53,6,10 inches,15 inches
Row 54,11,15 inches,15 inches
Row 55,7,10 inches,15 inches
Row 56,15,15 inches,15 inches
Row 57,8,10 inches,15 inches
Row 58,6,10 inches,15 inches
Row 59,11,15 inches,15 inches
Row 60,11,15 inches,15 inches
Row 61,11,15 inches,15 inches
Row 62,13,15 inches,15 inches
Row 63,8,10 inches,15 inches
Row 64,9,10 inches,15 inches
Row 65,15,15 inches,15 inches
Row 66,6,10 inches,15 inches
Row 67,14,15 inches,15 inches
Row 68,11,15 inches,15 inches
Row 69,5,5 inches,15 inches
Row 70,11,15 inches,15 inches
Row 71,15,15 inches,15 inches
Row 72,7,10 inches,15 inches
Row 73,15,15 inches,15 inches
Row 74,6,10 inches,15 inches
Row 75,10,10 inches,15 inches
Row 76,11,15 inches,15 inches
Row 77,15,15 inches,15 inches
Row 78,14,15 inches,15 inches
Row 79,12,15 inches,15 inches
Row 80,12,15 inches,15 inches
Row 81,13,15 inches,15 inches
Row 82,7,10 inches,15 inches
Row 83,5,5 inches,15 inches
Row 84,5,5 inches,15 inches
Row 85,9,10 inches,15 inches
Row 86,15,15 inches,15 inches
Row 87,14,15 inches,15 inches
Row 88,12,15 inches,15 inches
Row 89,7,10 inches,15 inches
Row 90,13,15 inches,15 inches
Row 91,5,5 inches,15 inches
Row 92,10,10 inches,15 inches
Row 93,10,10 inches,15 inches
Row 94,11,15 inches,15 inches
Row 95,8,10 inches,15 inches
Row 96,7,10 inches,15 inches
Row 97,9,10 inches,15 inches
Row 98,8,10 inches,15 inches
Row 99,12,15 inches,15 inches
Row 100,9,10 inches,15 inches
Row 101,12,15 inches,15 inches
Row 102,12,15 inches,15 inches
Row 103,13,15 inches,15 inches
Row 104,13,15 inches,15 inches
Row 105,12,15 inches,15 inches
Row 106,10,10 inches,15 inches
Row 107,13,15 inches,15 inches
Row 108,7,10 inches,15 inches
Row 109,11,15 inches,15 inches
Row 110,13,15 inches,15 inches
Row 111,9,10 inches,15 inches
Row 112,7,10 inches,15 inches
Row 113,13,15 inches,15 inches
Row 114,14,15 inches,15 inches
Row 115,8,10 inches,15 inches
Row 116,8,10 inches,15 inches
Row 117,12,15 inches,15 inches
Row 118,15,15 inches,15 inches
Row 119,13,15 inches,15 inches
Row 120,8,10 inches,15 inches
Row 121,13,15 inches,15 inches
Row 122,5,5 inches,15 inches
Row 123,12,15 inches,15 inches
Row 124,12,15 inches,15 inches
Row 125,10,10 inches,15 inches
Row 126,6,10 inches,15 inches
Row 127,14,15 inches,15 inches
Row 128,5,5 inches,15 inches
Row 129,12,15 inches,15 inches
Row 130,5,5 inches,15 inches
Row 131,13,15 inches,15 inches
Row 132,7,10 inches,15 inches
Row 133,12,15 inches,15 inches
Row 134,13,15 inches,15 inches
Row 135,6,10 inches,15 inches
Row 136,9,10 inches,15 inches
Row 137,13,15 inches,15 inches
Row 138,8,10 inches,15 inches
Row 139,15,15 inches,15 inches
Row 140,6,10 inches,15 inches
Row 141,9,10 inches,15 inches
Row 142,6,10 inches,15 inches
Row 143,10,10 inches,15 inches
Row 144,7,10 inches,15 inches
Row 145,6,10 inches,15 inches
Row 146,15,15 inches,15 inches
Row 147,15,15 inches,15 inches
Row 148,13,15 inches,15 inches
Row 149,9,10 inches,15 inches
Row 150,12,15 inches,15 inches
Row 151,8,10 inches,15 inches
Row 152,8,10 inches,15 inches
Row 153,10,10 inches,15 inches
Row 154,9,10 inches,15 inches
Row 155,8,10 inches,15 inches
Row 156,9,10 inches,15 inches
Row 157,12,15 inches,15 inches
Row 158,12,15 inches,15 inches
Row 159,5,5 inches,15 inches
Row 160,14,15 inches,15 inches
Row 161,11,15 inches,15 inches
Row 162,6,10 inches,15 inches
Row 163,10,10 inches,15 inches
Row 164,10,10 inches,15 inches
Row 165,12,15 inches,15 inches
Row 166,14,15 inches,15 inches
Row 167,11,15 inches,15 inches
Row 168,12,15 inches,15 inches
Row 169,7,10 inches,15 inches
Row 170,5,5 inches,15 inches
Row 171,12,15 inches,15 inches
Row 172,7,10 inches,15 inches
Row 173,9,10 inches,15 inches
Row 174,14,15 inches,15 inches
Row 175,6,10 inches,15 inches
Row 176,5,5 inches,15 inches
Row 177,11,15 inches,15 inches
Row 178,14,15 inches,15 inches
Row 179,6,10 inches,15 inches
Row 180,8,10 inches,15 inches
Row 181,10,10 inches,15 inches
Row 182,15,15 inches,15 inches
Row 183,14,15 inches,15 inches
Row 184,6,10 inches,15 inches
Row 185,15,15 inches,15 inches
Row 186,7,10 inches,15 inches
Row 187,13,15 inches,15 inches
Row 188,11,15 inches,15 inches
Row 189,9,10 inches,15 inches
Row 190,10,10 inches,15 inches
Row 191,15,15 inches,15 inches
Row 192,14,15 inches,15 inches
Row 193,15,15 inches,15 inches
Row 194,8,10 inches,15 inches
Row 195,6,10 inches,15 inches
Row 196,7,10 inches,15 inches
Row 197,12,15 inches,15 inches
Row 198,7,10 inches,15 inches
