Row,Number of Houses,Pipe Size,pipe_size
Row 1,9,10 inches,15 inches
Row 2,6,10 inches,15 inches
Row 3,10,10 inches,15 inches
Row 4,15,15 inches,15 inches
Row 5,6,10 inches,15 inches
Row 6,11,15 inches,15 inches
Row 7,9,10 inches,15 inches
Row 8,14,15 inches,15 inches
Row 9,10,10 inches,15 inches
Row 10,8,10 inches,15 inches
Row 11,7,10 inches,15 inches
Row 12,9,10 inches,15 inches
Row 13,13,15 inches,15 inches
Row 14,8,10 inches,15 inches
Row 15,9,10 inches,15 inches
Row 16,8,10 inches,15 inches
Row 17,15,15 inches,15 inches
Row 18,11,15 inches,15 inches
Row 19,9,10 inches,15 inches
Row 20,8,10 inches,15 inches
Row 21,10,10 inches,15 inches
Row 22,14,15 inches,15 inches
Row 23,15,15 inches,15 inches
Row 24,13,15 inches,15 inches
Row 25,12,15 inches,15 inches
Row 26,14,15 inches,15 inches
Row 27,13,15 inches,15 inches
Row 28,13,15 inches,15 inches
Row 29,12,15 inches,15 inches
Row 30,15,15 inches,15 inches
Row 31,14,15 inches,15 inches
Row 32,13,15 inches,15 inches
Row 33,5,5 inches,15 inches
Row 34,12,15 inches,15 inches
Row 35,6,10 inches,15 inches
Row 36,7,10 inches,15 inches
Row 37,12,15 inches,15 inches
Row 38,12,15 inches,15 inches
Row 39,12,15 inches,15 inches
Row 40,12,15 inches,15 inches
Row 41,10,10 inches,15 inches
Row 42,11,15 inches,15 inches
Row 43,7,10 inches,15 inches
Row 44,13,15 inches,15 inches
Row 45,8,10 inches,15 inches
Row 46,6,10 inches,15 inches
Row 47,15,15 inches,15 inches
Row 48,8,10 inches,15 inches
Row 49,6,10 inches,15 inches
Row 50,10,10 inches,15 inches
Row 51,10,10 inches,15 inches
Row 52,5,5 inches,15 inches
Row 53,7,10 inches,15 inches
Row 54,7,10 inches,15 inches
Row 55,7,10 inches,15 inches
Row 56,5,5 inches,15 inches
Row 57,10,10 inches,15 inches
Row 58,5,5 inches,15 inches
Row 59,10,10 inches,15 inches
Row 60,14,15 inches,15 inches
Row 61,7,10 inches,15 inches
Row 62,14,15 inches,15 inches
Row 63,8,10 inches,15 inches
Row 64,9,10 inches,15 inches
Row 65,9,10 inches,15 inches
Row 66,7,10 inches,15 inches
Row 67,5,5 inches,15 inches
Row 68,5,5 inches,15 inches
Row 69,5,5 inches,15 inches
Row 70,8,10 inches,15 inches
Row 71,7,10 inches,15 inches
Row 72,8,10 inches,15 inches
Row 73,11,15 inches,15 inches
Row 74,6,10 inches,15 inches
Row 75,14,15 inches,15 inches
Row 76,11,15 inches,15 inches
Row 77,15,15 inches,15 inches
Row 78,5,5 inches,15 inches
Row 79,15,15 inches,15 inches
Row 80,8,10 inches,15 inches
Row 81,14,15 inches,15 inches
Row 82,13,15 inches,15 inches
Row 83,11,15 inches,15 inches
Row 84,14,15 inches,15 inches
Row 85,11,15 inches,15 inches
Row 86,11,15 inches,15 inches
Row 87,9,10 inches,15 inches
Row 88,11,15 inches,15 inches
Row 89,13,15 inches,15 inches
Row 90,14,15 inches,15 inches
Row 91,9,10 inches,15 inches
Row 92,6,10 inches,15 inches
Row 93,14,15 inches,15 inches
Row 94,6,10 inches,15 inches
Row 95,10,10 inches,15 inches
Row 96,5,5 inches,15 inches
Row 97,5,5 inches,15 inches
Row 98,8,10 inches,15 inches
Row 99,14,15 inches,15 inches
Row 100,14,15 inches,15 inches
Row 101,9,10 inches,15 inches
Row 102,13,15 inches,15 inches
Row 103,11,15 inches,15 inches
Row 104,13,15 inches,15 inches
Row 105,6,10 inches,15 inches
Row 106,9,10 inches,15 inches
Row 107,8,10 inches,15 inches
Row 108,8,10 inches,15 inches
Row 109,14,15 inches,15 inches
Row 110,8,10 inches,15 inches
Row 111,10,10 inches,15 inches
Row 112,9,10 inches,15 inches
Row 113,11,15 inches,15 inches
Row 114,14,15 inches,15 inches
Row 115,14,15 inches,15 inches
Row 116,11,15 inches,15 inches
Row 117,10,10 inches,15 inches
Row 118,11,15 inches,15 inches
Row 119,15,15 inches,15 inches
Row 120,7,10 inches,15 inches
Row 121,15,15 inches,15 inches
Row 122,14,15 inches,15 inches
Row 123,14,15 inches,15 inches
Row 124,14,15 inches,15 inches
Row 125,13,15 inches,15 inches
Row 126,15,15 inches,15 inches
Row 127,12,15 inches,15 inches
Row 128,6,10 inches,15 inches
Row 129,5,5 inches,15 inches
Row 130,10,10 inches,15 inches
Row 131,13,15 inches,15 inches
Row 132,6,10 inches,15 inches
Row 133,11,15 inches,15 inches
Row 134,13,15 inches,15 inches
Row 135,7,10 inches,15 inches
Row 136,13,15 inches,15 inches
Row 137,13,15 inches,15 inches
Row 138,14,15 inches,15 inches
