Row,Number of Houses,Pipe Size,pipe_size
Row 1,14,15 inches,15 inches
Row 2,15,15 inches,15 inches
Row 3,13,15 inches,15 inches
Row 4,11,15 inches,15 inches
Row 5,13,15 inches,15 inches
Row 6,15,15 inches,15 inches
Row 7,9,10 inches,15 inches
Row 8,11,15 inches,15 inches
Row 9,7,10 inches,15 inches
Row 10,10,10 inches,15 inches
Row 11,15,15 inches,15 inches
Row 12,5,5 inches,15 inches
Row 13,11,15 inches,15 inches
Row 14,6,10 inches,15 inches
Row 15,7,10 inches,15 inches
Row 16,11,15 inches,15 inches
Row 17,13,15 inches,15 inches
Row 18,12,15 inches,15 inches
Row 19,13,15 inches,15 inches
Row 20,12,15 inches,15 inches
Row 21,5,5 inches,15 inches
Row 22,11,15 inches,15 inches
Row 23,13,15 inches,15 inches
Row 24,15,15 inches,15 inches
Row 25,13,15 inches,15 inches
Row 26,10,10 inches,15 inches
Row 27,9,10 inches,15 inches
Row 28,9,10 inches,15 inches
Row 29,5,5 inches,15 inches
Row 30,15,15 inches,15 inches
Row 31,7,10 inches,15 inches
Row 32,12,15 inches,15 inches
Row 33,9,10 inches,15 inches
Row 34,15,15 inches,15 inches
Row 35,12,15 inches,15 inches
Row 36,14,15 inches,15 inches
Row 37,5,5 inches,15 inches
Row 38,13,15 inches,15 inches
Row 39,15,15 inches,15 inches
Row 40,7,10 inches,15 inches
Row 41,12,15 inches,15 inches
Row 42,5,5 inches,15 inches
Row 43,11,15 inches,15 inches
Row 44,11,15 inches,15 inches
Row 45,7,10 inches,15 inches
Row 46,12,15 inches,15 inches
Row 47,13,15 inches,15 inches
Row 48,11,15 inches,15 inches
Row 49,7,10 inches,15 inches
Row 50,5,5 inches,15 inches
Row 51,8,10 inches,15 inches
Row 52,14,15 inches,15 inches
Row 53,13,15 inches,15 inches
Row 54,11,15 inches,15 inches
Row 55,11,15 inches,15 inches
Row 56,15,15 inches,15 inches
Row 57,14,15 inches,15 inches
Row 58,10,10 inches,15 inches
Row 59,15,15 inches,15 inches
Row 60,14,15 inches,15 inches
Row 61,8,10 inches,15 inches
Row 62,6,10 inches,15 inches
Row 63,14,15 inches,15 inches
Row 64,5,5 inches,15 inches
Row 65,11,15 inches,15 inches
Row 66,13,15 inches,15 inches
Row 67,15,15 inches,15 inches
Row 68,10,10 inches,15 inches
Row 69,8,10 inches,15 inches
Row 70,11,15 inches,15 inches
Row 71,15,15 inches,15 inches
Row 72,14,15 inches,15 inches
Row 73,8,10 inches,15 inches
Row 74,6,10 inches,15 inches
Row 75,11,15 inches,15 inches
Row 76,14,15 inches,15 inches
Row 77,8,10 inches,15 inches
Row 78,13,15 inches,15 inches
Row 79,7,10 inches,15 inches
Row 80,5,5 inches,15 inches
Row 81,11,15 inches,15 inches
Row 82,10,10 inches,15 inches
Row 83,15,15 inches,15 inches
Row 84,14,15 inches,15 inches
Row 85,9,10 inches,15 inches
Row 86,8,10 inches,15 inches
Row 87,11,15 inches,15 inches
Row 88,15,15 inches,15 inches
Row 89,8,10 inches,15 inches
Row 90,10,10 inches,15 inches
Row 91,12,15 inches,15 inches
Row 92,5,5 inches,15 inches
Row 93,8,10 inches,15 inches
Row 94,12,15 inches,15 inches
Row 95,8,10 inches,15 inches
Row 96,8,10 inches,15 inches
Row 97,5,5 inches,15 inches
Row 98,5,5 inches,15 inches
Row 99,7,10 inches,15 inches
Row 100,7,10 inches,15 inches
Row 101,11,15 inches,15 inches
Row 102,14,15 inches,15 inches
Row 103,15,15 inches,15 inches
Row 104,12,15 inches,15 inches
Row 105,14,15 inches,15 inches
Row 106,13,15 inches,15 inches
Row 107,11,15 inches,15 inches
Row 108,7,10 inches,15 inches
Row 109,12,15 inches,15 inches
Row 110,6,10 inches,15 inches
Row 111,11,15 inches,15 inches
Row 112,5,5 inches,15 inches
Row 113,15,15 inches,15 inches
Row 114,8,10 inches,15 inches
Row 115,9,10 inches,15 inches
Row 116,11,15 inches,15 inches
Row 117,10,10 inches,15 inches
Row 118,5,5 inches,15 inches
