ward_id,date,num_people,water_distributed_l,per_capita_usage_l,total
W27,2023-01,45750,47802.299999999996,1.09053110943865,47802.299999999996
W27,2023-02,43157,38611.299999999996,0.9060883964138109,38611.299999999996
W27,2023-03,47429,58194.0,1.2051119422482146,58194.00000000001
W27,2023-04,45660,58950.0,1.258333054685827,58950.0
W27,2023-05,46621,60683.0,1.237714743837672,60683.0
W27,2023-06,45037,95491.5,2.064202253297276,95491.5
W27,2023-07,45017,88425.0,1.893098440726066,88425.0
W27,2023-08,46157,94344.0,2.0669068828734636,94344.0
W27,2023-09,45790,65093.0,1.3741525485877621,65093.0
W27,2023-10,46341,66966.0,1.4492074527966106,66966.0
W27,2023-11,46890,60267.0,1.2968672348591048,60267.00000000001
W27,2023-12,45712,42506.1,0.9110879861614101,42506.1
