ward_id,date,num_people,water_distributed_l,per_capita_usage_l,total
W70,2023-01,47917,41241.899999999994,0.8420826835901535,41241.899999999994
W70,2023-02,40238,38456.6,0.9208401655238626,38456.6
W70,2023-03,46430,60997.0,1.2858723743954072,60997.0
W70,2023-04,44469,64578.0,1.4700626279306794,64578.0
W70,2023-05,45623,58951.0,1.3343097026434687,58951.0
W70,2023-06,46309,96432.0,2.083019545583673,96432.0
W70,2023-07,47934,92416.5,1.8513559248006213,92416.5
W70,2023-08,46345,100302.0,2.1099919726632113,100302.00000000001
W70,2023-09,46385,58513.0,1.2419293007550734,58512.99999999999
W70,2023-10,45697,63573.0,1.4101244940743838,63573.0
W70,2023-11,43284,54833.0,1.2347234456177958,54833.0
W70,2023-12,45357,45896.899999999994,0.9849794696404002,45896.89999999999
