Row,Number of Houses,Pipe Size
Row 1,9,10 inches
Row 2,10,10 inches
Row 3,8,10 inches
Row 4,10,10 inches
Row 5,14,15 inches
Row 6,13,15 inches
Row 7,12,15 inches
Row 8,13,15 inches
Row 9,12,15 inches
Row 10,14,15 inches
Row 11,11,15 inches
Row 12,5,5 inches
Row 13,11,15 inches
Row 14,7,10 inches
Row 15,5,5 inches
Row 16,14,15 inches
Row 17,10,10 inches
Row 18,11,15 inches
Row 19,12,15 inches
Row 20,14,15 inches
Row 21,15,15 inches
Row 22,7,10 inches
Row 23,13,15 inches
Row 24,13,15 inches
Row 25,9,10 inches
Row 26,15,15 inches
Row 27,8,10 inches
Row 28,12,15 inches
Row 29,6,10 inches
Row 30,12,15 inches
Row 31,13,15 inches
Row 32,9,10 inches
Row 33,14,15 inches
Row 34,14,15 inches
Row 35,6,10 inches
Row 36,15,15 inches
Row 37,15,15 inches
Row 38,12,15 inches
Row 39,12,15 inches
Row 40,9,10 inches
Row 41,6,10 inches
Row 42,9,10 inches
Row 43,7,10 inches
Row 44,5,5 inches
Row 45,14,15 inches
Row 46,14,15 inches
Row 47,14,15 inches
Row 48,11,15 inches
Row 49,14,15 inches
Row 50,7,10 inches
Row 51,15,15 inches
Row 52,13,15 inches
Row 53,14,15 inches
Row 54,8,10 inches
Row 55,9,10 inches
Row 56,9,10 inches
Row 57,11,15 inches
Row 58,13,15 inches
Row 59,9,10 inches
Row 60,8,10 inches
Row 61,9,10 inches
Row 62,15,15 inches
Row 63,7,10 inches
Row 64,11,15 inches
Row 65,7,10 inches
Row 66,15,15 inches
Row 67,11,15 inches
Row 68,7,10 inches
Row 69,6,10 inches
Row 70,13,15 inches
Row 71,12,15 inches
Row 72,7,10 inches
Row 73,7,10 inches
Row 74,10,10 inches
Row 75,10,10 inches
Row 76,8,10 inches
Row 77,7,10 inches
Row 78,14,15 inches
Row 79,12,15 inches
Row 80,14,15 inches
Row 81,11,15 inches
Row 82,7,10 inches
Row 83,13,15 inches
Row 84,8,10 inches
Row 85,12,15 inches
Row 86,6,10 inches
Row 87,13,15 inches
Row 88,6,10 inches
Row 89,8,10 inches
Row 90,8,10 inches
Row 91,7,10 inches
Row 92,15,15 inches
Row 93,13,15 inches
Row 94,5,5 inches
Row 95,10,10 inches
Row 96,14,15 inches
Row 97,5,5 inches
Row 98,10,10 inches
Row 99,5,5 inches
Row 100,15,15 inches
Row 101,14,15 inches
Row 102,10,10 inches
Row 103,14,15 inches
Row 104,13,15 inches
Row 105,15,15 inches
Row 106,13,15 inches
Row 107,7,10 inches
Row 108,11,15 inches
Row 109,14,15 inches
Row 110,7,10 inches
Row 111,6,10 inches
Row 112,9,10 inches
Row 113,6,10 inches
Row 114,10,10 inches
Row 115,10,10 inches
Row 116,15,15 inches
Row 117,8,10 inches
Row 118,7,10 inches
Row 119,8,10 inches
Row 120,13,15 inches
Row 121,14,15 inches
Row 122,11,15 inches
Row 123,15,15 inches
Row 124,11,15 inches
Row 125,15,15 inches
Row 126,5,5 inches
Row 127,13,15 inches
Row 128,5,5 inches
Row 129,8,10 inches
Row 130,12,15 inches
Row 131,6,10 inches
Row 132,5,5 inches
Row 133,11,15 inches
Row 134,7,10 inches
Row 135,14,15 inches
Row 136,12,15 inches
Row 137,9,10 inches
Row 138,10,10 inches
Row 139,11,15 inches
Row 140,6,10 inches
Row 141,9,10 inches
Row 142,7,10 inches
Row 143,10,10 inches
Row 144,12,15 inches
Row 145,8,10 inches
Row 146,5,5 inches
Row 147,13,15 inches
Row 148,12,15 inches
Row 149,9,10 inches
Row 150,12,15 inches
Row 151,15,15 inches
Row 152,14,15 inches
Row 153,13,15 inches
Row 154,10,10 inches
Row 155,10,10 inches
Row 156,11,15 inches
Row 157,11,15 inches
Row 158,11,15 inches
Row 159,8,10 inches
Row 160,12,15 inches
Row 161,12,15 inches
Row 162,5,5 inches
Row 163,15,15 inches
Row 164,12,15 inches
Row 165,10,10 inches
Row 166,5,5 inches
Row 167,6,10 inches
Row 168,14,15 inches
Row 169,8,10 inches
Row 170,9,10 inches
Row 171,14,15 inches
Row 172,12,15 inches
Row 173,8,10 inches
Row 174,11,15 inches
Row 175,5,5 inches
Row 176,5,5 inches
Row 177,12,15 inches
Row 178,14,15 inches
Row 179,5,5 inches
Row 180,11,15 inches
Row 181,8,10 inches
Row 182,8,10 inches
Row 183,9,10 inches
Row 184,11,15 inches
Row 185,7,10 inches
Row 186,10,10 inches
Row 187,12,15 inches
Row 188,12,15 inches
Row 189,13,15 inches
Row 190,14,15 inches
Row 191,8,10 inches
Row 192,6,10 inches
Row 193,11,15 inches
Row 194,6,10 inches
Row 195,14,15 inches
Row 196,10,10 inches
Row 197,6,10 inches
Row 198,14,15 inches
Row 199,7,10 inches
Row 200,7,10 inches
