Row,Number of Houses,Pipe Size
Row 1,10,10 inches
Row 2,7,10 inches
Row 3,8,10 inches
Row 4,14,15 inches
Row 5,10,10 inches
Row 6,7,10 inches
Row 7,11,15 inches
Row 8,12,15 inches
Row 9,13,15 inches
Row 10,12,15 inches
Row 11,9,10 inches
Row 12,12,15 inches
Row 13,11,15 inches
Row 14,8,10 inches
Row 15,8,10 inches
Row 16,15,15 inches
Row 17,9,10 inches
Row 18,15,15 inches
Row 19,11,15 inches
Row 20,14,15 inches
Row 21,15,15 inches
Row 22,15,15 inches
Row 23,11,15 inches
Row 24,8,10 inches
Row 25,11,15 inches
Row 26,7,10 inches
Row 27,10,10 inches
Row 28,15,15 inches
Row 29,5,5 inches
Row 30,13,15 inches
Row 31,12,15 inches
Row 32,12,15 inches
Row 33,8,10 inches
Row 34,9,10 inches
Row 35,7,10 inches
Row 36,8,10 inches
Row 37,12,15 inches
Row 38,9,10 inches
Row 39,14,15 inches
Row 40,10,10 inches
Row 41,12,15 inches
Row 42,14,15 inches
Row 43,5,5 inches
Row 44,8,10 inches
Row 45,14,15 inches
Row 46,15,15 inches
Row 47,12,15 inches
Row 48,6,10 inches
Row 49,11,15 inches
Row 50,12,15 inches
Row 51,10,10 inches
Row 52,13,15 inches
Row 53,14,15 inches
Row 54,12,15 inches
Row 55,10,10 inches
Row 56,11,15 inches
Row 57,10,10 inches
Row 58,14,15 inches
Row 59,6,10 inches
Row 60,10,10 inches
Row 61,6,10 inches
Row 62,13,15 inches
Row 63,8,10 inches
Row 64,12,15 inches
Row 65,12,15 inches
Row 66,15,15 inches
Row 67,6,10 inches
Row 68,13,15 inches
Row 69,9,10 inches
Row 70,9,10 inches
Row 71,14,15 inches
Row 72,10,10 inches
Row 73,7,10 inches
Row 74,9,10 inches
Row 75,12,15 inches
Row 76,5,5 inches
Row 77,14,15 inches
Row 78,11,15 inches
Row 79,13,15 inches
Row 80,13,15 inches
Row 81,15,15 inches
Row 82,7,10 inches
Row 83,5,5 inches
Row 84,15,15 inches
Row 85,5,5 inches
Row 86,12,15 inches
Row 87,9,10 inches
Row 88,13,15 inches
Row 89,13,15 inches
Row 90,7,10 inches
Row 91,12,15 inches
Row 92,6,10 inches
Row 93,7,10 inches
Row 94,6,10 inches
Row 95,6,10 inches
Row 96,13,15 inches
Row 97,7,10 inches
Row 98,15,15 inches
Row 99,6,10 inches
Row 100,12,15 inches
Row 101,11,15 inches
Row 102,13,15 inches
Row 103,14,15 inches
Row 104,5,5 inches
Row 105,14,15 inches
Row 106,9,10 inches
Row 107,13,15 inches
Row 108,7,10 inches
Row 109,8,10 inches
Row 110,12,15 inches
Row 111,11,15 inches
Row 112,14,15 inches
Row 113,7,10 inches
Row 114,10,10 inches
Row 115,9,10 inches
Row 116,9,10 inches
Row 117,7,10 inches
Row 118,8,10 inches
Row 119,14,15 inches
Row 120,5,5 inches
Row 121,15,15 inches
Row 122,8,10 inches
Row 123,13,15 inches
Row 124,7,10 inches
Row 125,5,5 inches
Row 126,11,15 inches
Row 127,8,10 inches
Row 128,14,15 inches
Row 129,7,10 inches
Row 130,5,5 inches
Row 131,15,15 inches
Row 132,7,10 inches
Row 133,12,15 inches
Row 134,12,15 inches
Row 135,11,15 inches
Row 136,15,15 inches
Row 137,11,15 inches
Row 138,5,5 inches
Row 139,11,15 inches
Row 140,14,15 inches
Row 141,7,10 inches
Row 142,7,10 inches
Row 143,11,15 inches
Row 144,15,15 inches
Row 145,12,15 inches
Row 146,9,10 inches
Row 147,13,15 inches
Row 148,10,10 inches
Row 149,6,10 inches
Row 150,10,10 inches
Row 151,9,10 inches
Row 152,6,10 inches
Row 153,14,15 inches
Row 154,8,10 inches
Row 155,5,5 inches
Row 156,13,15 inches
Row 157,15,15 inches
Row 158,8,10 inches
Row 159,7,10 inches
Row 160,11,15 inches
Row 161,6,10 inches
Row 162,6,10 inches
Row 163,12,15 inches
Row 164,5,5 inches
Row 165,15,15 inches
Row 166,8,10 inches
Row 167,6,10 inches
Row 168,12,15 inches
Row 169,9,10 inches
Row 170,5,5 inches
Row 171,14,15 inches
Row 172,7,10 inches
Row 173,13,15 inches
Row 174,12,15 inches
Row 175,10,10 inches
Row 176,12,15 inches
Row 177,13,15 inches
Row 178,6,10 inches
