Row,Number of Houses,Pipe Size,pipe_size
Row 1,14,15 inches,15 inches
Row 2,8,10 inches,15 inches
Row 3,9,10 inches,15 inches
Row 4,15,15 inches,15 inches
Row 5,5,5 inches,15 inches
Row 6,5,5 inches,15 inches
Row 7,14,15 inches,15 inches
Row 8,6,10 inches,15 inches
Row 9,6,10 inches,15 inches
Row 10,12,15 inches,15 inches
Row 11,6,10 inches,15 inches
Row 12,6,10 inches,15 inches
Row 13,7,10 inches,15 inches
Row 14,10,10 inches,15 inches
Row 15,8,10 inches,15 inches
Row 16,8,10 inches,15 inches
Row 17,8,10 inches,15 inches
Row 18,11,15 inches,15 inches
Row 19,9,10 inches,15 inches
Row 20,8,10 inches,15 inches
Row 21,9,10 inches,15 inches
Row 22,10,10 inches,15 inches
Row 23,15,15 inches,15 inches
Row 24,14,15 inches,15 inches
Row 25,8,10 inches,15 inches
Row 26,13,15 inches,15 inches
Row 27,15,15 inches,15 inches
Row 28,15,15 inches,15 inches
Row 29,7,10 inches,15 inches
Row 30,11,15 inches,15 inches
Row 31,7,10 inches,15 inches
Row 32,9,10 inches,15 inches
Row 33,12,15 inches,15 inches
Row 34,12,15 inches,15 inches
Row 35,5,5 inches,15 inches
Row 36,12,15 inches,15 inches
Row 37,13,15 inches,15 inches
Row 38,13,15 inches,15 inches
Row 39,15,15 inches,15 inches
Row 40,12,15 inches,15 inches
Row 41,9,10 inches,15 inches
Row 42,8,10 inches,15 inches
Row 43,9,10 inches,15 inches
Row 44,14,15 inches,15 inches
Row 45,14,15 inches,15 inches
Row 46,12,15 inches,15 inches
Row 47,10,10 inches,15 inches
Row 48,13,15 inches,15 inches
Row 49,15,15 inches,15 inches
Row 50,12,15 inches,15 inches
Row 51,10,10 inches,15 inches
Row 52,9,10 inches,15 inches
Row 53,5,5 inches,15 inches
Row 54,5,5 inches,15 inches
Row 55,8,10 inches,15 inches
Row 56,15,15 inches,15 inches
Row 57,11,15 inches,15 inches
Row 58,13,15 inches,15 inches
Row 59,5,5 inches,15 inches
Row 60,5,5 inches,15 inches
Row 61,12,15 inches,15 inches
Row 62,15,15 inches,15 inches
Row 63,5,5 inches,15 inches
Row 64,5,5 inches,15 inches
Row 65,14,15 inches,15 inches
Row 66,14,15 inches,15 inches
Row 67,6,10 inches,15 inches
Row 68,11,15 inches,15 inches
Row 69,11,15 inches,15 inches
Row 70,6,10 inches,15 inches
Row 71,7,10 inches,15 inches
Row 72,9,10 inches,15 inches
Row 73,8,10 inches,15 inches
Row 74,10,10 inches,15 inches
Row 75,13,15 inches,15 inches
Row 76,8,10 inches,15 inches
Row 77,14,15 inches,15 inches
Row 78,5,5 inches,15 inches
Row 79,10,10 inches,15 inches
Row 80,7,10 inches,15 inches
Row 81,9,10 inches,15 inches
Row 82,5,5 inches,15 inches
Row 83,14,15 inches,15 inches
Row 84,10,10 inches,15 inches
Row 85,9,10 inches,15 inches
Row 86,12,15 inches,15 inches
Row 87,13,15 inches,15 inches
Row 88,9,10 inches,15 inches
Row 89,12,15 inches,15 inches
Row 90,5,5 inches,15 inches
Row 91,9,10 inches,15 inches
Row 92,6,10 inches,15 inches
Row 93,10,10 inches,15 inches
Row 94,15,15 inches,15 inches
Row 95,14,15 inches,15 inches
Row 96,14,15 inches,15 inches
Row 97,10,10 inches,15 inches
Row 98,14,15 inches,15 inches
Row 99,11,15 inches,15 inches
Row 100,11,15 inches,15 inches
Row 101,11,15 inches,15 inches
Row 102,13,15 inches,15 inches
Row 103,10,10 inches,15 inches
Row 104,8,10 inches,15 inches
Row 105,12,15 inches,15 inches
Row 106,12,15 inches,15 inches
Row 107,6,10 inches,15 inches
Row 108,6,10 inches,15 inches
Row 109,6,10 inches,15 inches
Row 110,9,10 inches,15 inches
Row 111,14,15 inches,15 inches
Row 112,14,15 inches,15 inches
Row 113,11,15 inches,15 inches
Row 114,13,15 inches,15 inches
Row 115,9,10 inches,15 inches
Row 116,10,10 inches,15 inches
Row 117,15,15 inches,15 inches
Row 118,15,15 inches,15 inches
Row 119,12,15 inches,15 inches
Row 120,8,10 inches,15 inches
Row 121,13,15 inches,15 inches
Row 122,7,10 inches,15 inches
Row 123,6,10 inches,15 inches
Row 124,14,15 inches,15 inches
Row 125,7,10 inches,15 inches
Row 126,5,5 inches,15 inches
Row 127,10,10 inches,15 inches
Row 128,12,15 inches,15 inches
Row 129,9,10 inches,15 inches
Row 130,15,15 inches,15 inches
Row 131,13,15 inches,15 inches
Row 132,7,10 inches,15 inches
Row 133,14,15 inches,15 inches
Row 134,10,10 inches,15 inches
Row 135,11,15 inches,15 inches
Row 136,8,10 inches,15 inches
Row 137,9,10 inches,15 inches
Row 138,15,15 inches,15 inches
Row 139,11,15 inches,15 inches
Row 140,5,5 inches,15 inches
Row 141,13,15 inches,15 inches
Row 142,10,10 inches,15 inches
Row 143,10,10 inches,15 inches
Row 144,13,15 inches,15 inches
Row 145,13,15 inches,15 inches
Row 146,6,10 inches,15 inches
Row 147,11,15 inches,15 inches
Row 148,9,10 inches,15 inches
Row 149,11,15 inches,15 inches
Row 150,6,10 inches,15 inches
Row 151,10,10 inches,15 inches
Row 152,12,15 inches,15 inches
Row 153,12,15 inches,15 inches
Row 154,11,15 inches,15 inches
Row 155,13,15 inches,15 inches
Row 156,12,15 inches,15 inches
Row 157,7,10 inches,15 inches
Row 158,11,15 inches,15 inches
Row 159,6,10 inches,15 inches
Row 160,6,10 inches,15 inches
Row 161,11,15 inches,15 inches
Row 162,9,10 inches,15 inches
Row 163,10,10 inches,15 inches
Row 164,9,10 inches,15 inches
Row 165,9,10 inches,15 inches
Row 166,8,10 inches,15 inches
Row 167,5,5 inches,15 inches
Row 168,14,15 inches,15 inches
Row 169,5,5 inches,15 inches
Row 170,14,15 inches,15 inches
Row 171,14,15 inches,15 inches
Row 172,9,10 inches,15 inches
Row 173,6,10 inches,15 inches
Row 174,7,10 inches,15 inches
Row 175,5,5 inches,15 inches
Row 176,8,10 inches,15 inches
Row 177,7,10 inches,15 inches
Row 178,13,15 inches,15 inches
Row 179,11,15 inches,15 inches
Row 180,6,10 inches,15 inches
Row 181,8,10 inches,15 inches
Row 182,13,15 inches,15 inches
Row 183,14,15 inches,15 inches
Row 184,9,10 inches,15 inches
Row 185,8,10 inches,15 inches
Row 186,7,10 inches,15 inches
Row 187,14,15 inches,15 inches
Row 188,11,15 inches,15 inches
