Row,Number of Houses,Pipe Size,pipe_size
Row 1,15,15 inches,15 inches
Row 2,14,15 inches,15 inches
Row 3,5,5 inches,15 inches
Row 4,9,10 inches,15 inches
Row 5,15,15 inches,15 inches
Row 6,12,15 inches,15 inches
Row 7,8,10 inches,15 inches
Row 8,7,10 inches,15 inches
Row 9,11,15 inches,15 inches
Row 10,6,10 inches,15 inches
Row 11,7,10 inches,15 inches
Row 12,13,15 inches,15 inches
Row 13,14,15 inches,15 inches
Row 14,12,15 inches,15 inches
Row 15,13,15 inches,15 inches
Row 16,8,10 inches,15 inches
Row 17,6,10 inches,15 inches
Row 18,12,15 inches,15 inches
Row 19,15,15 inches,15 inches
Row 20,14,15 inches,15 inches
Row 21,14,15 inches,15 inches
Row 22,6,10 inches,15 inches
Row 23,11,15 inches,15 inches
Row 24,13,15 inches,15 inches
Row 25,11,15 inches,15 inches
Row 26,7,10 inches,15 inches
Row 27,10,10 inches,15 inches
Row 28,12,15 inches,15 inches
Row 29,8,10 inches,15 inches
Row 30,13,15 inches,15 inches
Row 31,15,15 inches,15 inches
Row 32,7,10 inches,15 inches
Row 33,7,10 inches,15 inches
Row 34,5,5 inches,15 inches
Row 35,6,10 inches,15 inches
Row 36,15,15 inches,15 inches
Row 37,15,15 inches,15 inches
Row 38,14,15 inches,15 inches
Row 39,5,5 inches,15 inches
Row 40,5,5 inches,15 inches
Row 41,12,15 inches,15 inches
Row 42,9,10 inches,15 inches
Row 43,8,10 inches,15 inches
Row 44,8,10 inches,15 inches
Row 45,10,10 inches,15 inches
Row 46,15,15 inches,15 inches
Row 47,10,10 inches,15 inches
Row 48,9,10 inches,15 inches
Row 49,10,10 inches,15 inches
Row 50,7,10 inches,15 inches
Row 51,13,15 inches,15 inches
Row 52,7,10 inches,15 inches
Row 53,10,10 inches,15 inches
Row 54,13,15 inches,15 inches
Row 55,9,10 inches,15 inches
Row 56,15,15 inches,15 inches
Row 57,12,15 inches,15 inches
Row 58,5,5 inches,15 inches
Row 59,9,10 inches,15 inches
Row 60,11,15 inches,15 inches
Row 61,10,10 inches,15 inches
Row 62,15,15 inches,15 inches
Row 63,12,15 inches,15 inches
Row 64,15,15 inches,15 inches
Row 65,9,10 inches,15 inches
Row 66,9,10 inches,15 inches
Row 67,7,10 inches,15 inches
Row 68,14,15 inches,15 inches
Row 69,5,5 inches,15 inches
Row 70,13,15 inches,15 inches
Row 71,15,15 inches,15 inches
Row 72,7,10 inches,15 inches
Row 73,11,15 inches,15 inches
Row 74,12,15 inches,15 inches
Row 75,11,15 inches,15 inches
Row 76,10,10 inches,15 inches
Row 77,11,15 inches,15 inches
Row 78,7,10 inches,15 inches
Row 79,13,15 inches,15 inches
Row 80,12,15 inches,15 inches
Row 81,6,10 inches,15 inches
Row 82,6,10 inches,15 inches
Row 83,13,15 inches,15 inches
Row 84,14,15 inches,15 inches
Row 85,8,10 inches,15 inches
Row 86,10,10 inches,15 inches
Row 87,14,15 inches,15 inches
Row 88,8,10 inches,15 inches
Row 89,9,10 inches,15 inches
Row 90,13,15 inches,15 inches
Row 91,9,10 inches,15 inches
Row 92,9,10 inches,15 inches
Row 93,14,15 inches,15 inches
Row 94,12,15 inches,15 inches
Row 95,8,10 inches,15 inches
Row 96,9,10 inches,15 inches
Row 97,13,15 inches,15 inches
Row 98,11,15 inches,15 inches
Row 99,11,15 inches,15 inches
Row 100,8,10 inches,15 inches
Row 101,10,10 inches,15 inches
Row 102,7,10 inches,15 inches
Row 103,12,15 inches,15 inches
Row 104,10,10 inches,15 inches
Row 105,10,10 inches,15 inches
Row 106,11,15 inches,15 inches
Row 107,8,10 inches,15 inches
Row 108,6,10 inches,15 inches
Row 109,8,10 inches,15 inches
Row 110,10,10 inches,15 inches
Row 111,15,15 inches,15 inches
Row 112,6,10 inches,15 inches
Row 113,7,10 inches,15 inches
Row 114,5,5 inches,15 inches
Row 115,13,15 inches,15 inches
Row 116,12,15 inches,15 inches
Row 117,7,10 inches,15 inches
Row 118,15,15 inches,15 inches
Row 119,9,10 inches,15 inches
Row 120,10,10 inches,15 inches
Row 121,15,15 inches,15 inches
Row 122,5,5 inches,15 inches
Row 123,15,15 inches,15 inches
Row 124,13,15 inches,15 inches
Row 125,8,10 inches,15 inches
Row 126,10,10 inches,15 inches
Row 127,15,15 inches,15 inches
Row 128,11,15 inches,15 inches
Row 129,9,10 inches,15 inches
Row 130,13,15 inches,15 inches
Row 131,15,15 inches,15 inches
Row 132,5,5 inches,15 inches
Row 133,14,15 inches,15 inches
Row 134,10,10 inches,15 inches
Row 135,11,15 inches,15 inches
Row 136,15,15 inches,15 inches
Row 137,6,10 inches,15 inches
Row 138,11,15 inches,15 inches
Row 139,8,10 inches,15 inches
Row 140,9,10 inches,15 inches
Row 141,5,5 inches,15 inches
Row 142,15,15 inches,15 inches
Row 143,12,15 inches,15 inches
Row 144,13,15 inches,15 inches
Row 145,15,15 inches,15 inches
Row 146,7,10 inches,15 inches
Row 147,15,15 inches,15 inches
Row 148,15,15 inches,15 inches
Row 149,15,15 inches,15 inches
Row 150,14,15 inches,15 inches
Row 151,5,5 inches,15 inches
Row 152,15,15 inches,15 inches
Row 153,7,10 inches,15 inches
Row 154,14,15 inches,15 inches
Row 155,7,10 inches,15 inches
Row 156,12,15 inches,15 inches
Row 157,13,15 inches,15 inches
Row 158,11,15 inches,15 inches
Row 159,5,5 inches,15 inches
Row 160,5,5 inches,15 inches
Row 161,5,5 inches,15 inches
Row 162,12,15 inches,15 inches
Row 163,11,15 inches,15 inches
Row 164,10,10 inches,15 inches
Row 165,6,10 inches,15 inches
Row 166,10,10 inches,15 inches
Row 167,5,5 inches,15 inches
Row 168,10,10 inches,15 inches
Row 169,10,10 inches,15 inches
Row 170,14,15 inches,15 inches
Row 171,12,15 inches,15 inches
Row 172,10,10 inches,15 inches
Row 173,13,15 inches,15 inches
Row 174,12,15 inches,15 inches
