Row,Number of Houses,Pipe Size,pipe_size
Row 1,13,15 inches,15 inches
Row 2,15,15 inches,15 inches
Row 3,9,10 inches,15 inches
Row 4,14,15 inches,15 inches
Row 5,10,10 inches,15 inches
Row 6,5,5 inches,15 inches
Row 7,14,15 inches,15 inches
Row 8,6,10 inches,15 inches
Row 9,5,5 inches,15 inches
Row 10,12,15 inches,15 inches
Row 11,11,15 inches,15 inches
Row 12,12,15 inches,15 inches
Row 13,6,10 inches,15 inches
Row 14,14,15 inches,15 inches
Row 15,8,10 inches,15 inches
Row 16,13,15 inches,15 inches
Row 17,7,10 inches,15 inches
Row 18,9,10 inches,15 inches
Row 19,12,15 inches,15 inches
Row 20,7,10 inches,15 inches
Row 21,11,15 inches,15 inches
Row 22,6,10 inches,15 inches
Row 23,8,10 inches,15 inches
Row 24,12,15 inches,15 inches
Row 25,15,15 inches,15 inches
Row 26,10,10 inches,15 inches
Row 27,9,10 inches,15 inches
Row 28,9,10 inches,15 inches
Row 29,7,10 inches,15 inches
Row 30,6,10 inches,15 inches
Row 31,7,10 inches,15 inches
Row 32,7,10 inches,15 inches
Row 33,5,5 inches,15 inches
Row 34,5,5 inches,15 inches
Row 35,6,10 inches,15 inches
Row 36,10,10 inches,15 inches
Row 37,12,15 inches,15 inches
Row 38,5,5 inches,15 inches
Row 39,9,10 inches,15 inches
Row 40,9,10 inches,15 inches
Row 41,8,10 inches,15 inches
Row 42,10,10 inches,15 inches
Row 43,5,5 inches,15 inches
Row 44,10,10 inches,15 inches
Row 45,8,10 inches,15 inches
Row 46,9,10 inches,15 inches
Row 47,9,10 inches,15 inches
Row 48,5,5 inches,15 inches
Row 49,7,10 inches,15 inches
Row 50,12,15 inches,15 inches
Row 51,8,10 inches,15 inches
Row 52,13,15 inches,15 inches
Row 53,13,15 inches,15 inches
Row 54,7,10 inches,15 inches
Row 55,7,10 inches,15 inches
Row 56,15,15 inches,15 inches
Row 57,13,15 inches,15 inches
Row 58,5,5 inches,15 inches
Row 59,10,10 inches,15 inches
Row 60,14,15 inches,15 inches
Row 61,14,15 inches,15 inches
Row 62,7,10 inches,15 inches
Row 63,11,15 inches,15 inches
Row 64,15,15 inches,15 inches
Row 65,8,10 inches,15 inches
Row 66,5,5 inches,15 inches
Row 67,11,15 inches,15 inches
Row 68,13,15 inches,15 inches
Row 69,8,10 inches,15 inches
Row 70,10,10 inches,15 inches
Row 71,6,10 inches,15 inches
Row 72,11,15 inches,15 inches
Row 73,5,5 inches,15 inches
Row 74,11,15 inches,15 inches
Row 75,13,15 inches,15 inches
Row 76,10,10 inches,15 inches
Row 77,13,15 inches,15 inches
Row 78,7,10 inches,15 inches
Row 79,11,15 inches,15 inches
Row 80,7,10 inches,15 inches
Row 81,12,15 inches,15 inches
Row 82,15,15 inches,15 inches
Row 83,5,5 inches,15 inches
Row 84,7,10 inches,15 inches
Row 85,15,15 inches,15 inches
Row 86,10,10 inches,15 inches
Row 87,7,10 inches,15 inches
Row 88,10,10 inches,15 inches
Row 89,5,5 inches,15 inches
Row 90,11,15 inches,15 inches
Row 91,12,15 inches,15 inches
Row 92,9,10 inches,15 inches
Row 93,10,10 inches,15 inches
Row 94,10,10 inches,15 inches
Row 95,11,15 inches,15 inches
Row 96,5,5 inches,15 inches
Row 97,6,10 inches,15 inches
Row 98,14,15 inches,15 inches
Row 99,8,10 inches,15 inches
Row 100,14,15 inches,15 inches
Row 101,10,10 inches,15 inches
Row 102,15,15 inches,15 inches
Row 103,9,10 inches,15 inches
Row 104,15,15 inches,15 inches
Row 105,7,10 inches,15 inches
Row 106,13,15 inches,15 inches
Row 107,7,10 inches,15 inches
Row 108,7,10 inches,15 inches
Row 109,6,10 inches,15 inches
Row 110,14,15 inches,15 inches
Row 111,8,10 inches,15 inches
Row 112,10,10 inches,15 inches
Row 113,5,5 inches,15 inches
Row 114,15,15 inches,15 inches
Row 115,9,10 inches,15 inches
Row 116,7,10 inches,15 inches
Row 117,11,15 inches,15 inches
Row 118,6,10 inches,15 inches
Row 119,11,15 inches,15 inches
Row 120,11,15 inches,15 inches
Row 121,12,15 inches,15 inches
Row 122,9,10 inches,15 inches
Row 123,13,15 inches,15 inches
Row 124,14,15 inches,15 inches
Row 125,5,5 inches,15 inches
Row 126,12,15 inches,15 inches
Row 127,15,15 inches,15 inches
Row 128,5,5 inches,15 inches
