Row,Number of Houses,Pipe Size
Row 1,8,10 inches
Row 2,6,10 inches
Row 3,6,10 inches
Row 4,9,10 inches
Row 5,6,10 inches
Row 6,9,10 inches
Row 7,12,15 inches
Row 8,14,15 inches
Row 9,11,15 inches
Row 10,6,10 inches
Row 11,12,15 inches
Row 12,7,10 inches
Row 13,8,10 inches
Row 14,7,10 inches
Row 15,8,10 inches
Row 16,6,10 inches
Row 17,11,15 inches
Row 18,8,10 inches
Row 19,6,10 inches
Row 20,12,15 inches
Row 21,14,15 inches
Row 22,14,15 inches
Row 23,11,15 inches
Row 24,12,15 inches
Row 25,12,15 inches
Row 26,13,15 inches
Row 27,5,5 inches
Row 28,14,15 inches
Row 29,12,15 inches
Row 30,8,10 inches
Row 31,12,15 inches
Row 32,6,10 inches
Row 33,7,10 inches
Row 34,5,5 inches
Row 35,15,15 inches
Row 36,13,15 inches
Row 37,13,15 inches
Row 38,13,15 inches
Row 39,11,15 inches
Row 40,7,10 inches
Row 41,5,5 inches
Row 42,6,10 inches
Row 43,15,15 inches
Row 44,9,10 inches
Row 45,13,15 inches
Row 46,7,10 inches
Row 47,9,10 inches
Row 48,9,10 inches
Row 49,15,15 inches
Row 50,11,15 inches
Row 51,13,15 inches
Row 52,11,15 inches
Row 53,10,10 inches
Row 54,11,15 inches
Row 55,5,5 inches
Row 56,11,15 inches
Row 57,8,10 inches
Row 58,5,5 inches
Row 59,15,15 inches
Row 60,8,10 inches
Row 61,6,10 inches
Row 62,14,15 inches
Row 63,12,15 inches
Row 64,7,10 inches
Row 65,12,15 inches
Row 66,8,10 inches
Row 67,15,15 inches
Row 68,6,10 inches
Row 69,7,10 inches
Row 70,8,10 inches
Row 71,8,10 inches
Row 72,14,15 inches
Row 73,6,10 inches
Row 74,9,10 inches
Row 75,8,10 inches
Row 76,12,15 inches
Row 77,14,15 inches
Row 78,6,10 inches
Row 79,7,10 inches
Row 80,11,15 inches
Row 81,9,10 inches
Row 82,6,10 inches
Row 83,7,10 inches
Row 84,11,15 inches
Row 85,8,10 inches
Row 86,14,15 inches
Row 87,14,15 inches
Row 88,9,10 inches
Row 89,13,15 inches
Row 90,15,15 inches
Row 91,11,15 inches
Row 92,7,10 inches
Row 93,14,15 inches
Row 94,14,15 inches
Row 95,13,15 inches
Row 96,13,15 inches
Row 97,11,15 inches
Row 98,12,15 inches
Row 99,11,15 inches
Row 100,7,10 inches
Row 101,11,15 inches
Row 102,13,15 inches
Row 103,12,15 inches
Row 104,15,15 inches
Row 105,13,15 inches
Row 106,9,10 inches
Row 107,11,15 inches
Row 108,5,5 inches
Row 109,14,15 inches
Row 110,11,15 inches
Row 111,7,10 inches
Row 112,11,15 inches
Row 113,15,15 inches
Row 114,6,10 inches
Row 115,5,5 inches
Row 116,7,10 inches
Row 117,13,15 inches
Row 118,8,10 inches
Row 119,7,10 inches
Row 120,14,15 inches
Row 121,12,15 inches
Row 122,15,15 inches
Row 123,6,10 inches
Row 124,6,10 inches
Row 125,14,15 inches
Row 126,7,10 inches
Row 127,6,10 inches
Row 128,6,10 inches
Row 129,14,15 inches
Row 130,10,10 inches
Row 131,7,10 inches
Row 132,10,10 inches
Row 133,13,15 inches
Row 134,11,15 inches
Row 135,8,10 inches
Row 136,13,15 inches
Row 137,8,10 inches
Row 138,13,15 inches
Row 139,5,5 inches
Row 140,9,10 inches
Row 141,6,10 inches
Row 142,12,15 inches
Row 143,9,10 inches
Row 144,6,10 inches
Row 145,12,15 inches
Row 146,13,15 inches
