Row,Number of Houses,Pipe Size
Row 1,5,5 inches
Row 2,9,10 inches
Row 3,6,10 inches
Row 4,15,15 inches
Row 5,11,15 inches
Row 6,6,10 inches
Row 7,13,15 inches
Row 8,7,10 inches
Row 9,6,10 inches
Row 10,14,15 inches
Row 11,10,10 inches
Row 12,6,10 inches
Row 13,10,10 inches
Row 14,11,15 inches
Row 15,6,10 inches
Row 16,5,5 inches
Row 17,7,10 inches
Row 18,5,5 inches
Row 19,11,15 inches
Row 20,6,10 inches
Row 21,15,15 inches
Row 22,12,15 inches
Row 23,14,15 inches
Row 24,11,15 inches
Row 25,9,10 inches
Row 26,10,10 inches
Row 27,6,10 inches
Row 28,12,15 inches
Row 29,13,15 inches
Row 30,11,15 inches
Row 31,5,5 inches
Row 32,5,5 inches
Row 33,8,10 inches
Row 34,12,15 inches
Row 35,12,15 inches
Row 36,8,10 inches
Row 37,7,10 inches
Row 38,12,15 inches
Row 39,13,15 inches
Row 40,6,10 inches
Row 41,12,15 inches
Row 42,15,15 inches
Row 43,7,10 inches
Row 44,15,15 inches
Row 45,15,15 inches
Row 46,9,10 inches
Row 47,10,10 inches
Row 48,8,10 inches
Row 49,15,15 inches
Row 50,14,15 inches
Row 51,13,15 inches
Row 52,7,10 inches
Row 53,5,5 inches
Row 54,12,15 inches
Row 55,5,5 inches
Row 56,14,15 inches
Row 57,14,15 inches
Row 58,12,15 inches
Row 59,7,10 inches
Row 60,12,15 inches
Row 61,11,15 inches
Row 62,14,15 inches
Row 63,13,15 inches
Row 64,9,10 inches
Row 65,11,15 inches
Row 66,7,10 inches
Row 67,5,5 inches
Row 68,8,10 inches
Row 69,5,5 inches
Row 70,10,10 inches
Row 71,5,5 inches
Row 72,7,10 inches
Row 73,11,15 inches
Row 74,8,10 inches
Row 75,6,10 inches
Row 76,6,10 inches
Row 77,7,10 inches
Row 78,15,15 inches
Row 79,6,10 inches
Row 80,5,5 inches
Row 81,5,5 inches
Row 82,7,10 inches
Row 83,8,10 inches
Row 84,5,5 inches
Row 85,15,15 inches
Row 86,11,15 inches
Row 87,10,10 inches
Row 88,10,10 inches
Row 89,15,15 inches
Row 90,6,10 inches
Row 91,13,15 inches
Row 92,11,15 inches
Row 93,11,15 inches
Row 94,13,15 inches
Row 95,10,10 inches
Row 96,8,10 inches
Row 97,5,5 inches
Row 98,7,10 inches
Row 99,13,15 inches
Row 100,5,5 inches
Row 101,5,5 inches
Row 102,13,15 inches
Row 103,10,10 inches
Row 104,6,10 inches
Row 105,12,15 inches
Row 106,12,15 inches
Row 107,5,5 inches
Row 108,9,10 inches
Row 109,15,15 inches
Row 110,15,15 inches
Row 111,12,15 inches
Row 112,5,5 inches
Row 113,7,10 inches
Row 114,10,10 inches
Row 115,9,10 inches
Row 116,14,15 inches
Row 117,14,15 inches
Row 118,15,15 inches
Row 119,15,15 inches
Row 120,10,10 inches
Row 121,5,5 inches
Row 122,9,10 inches
Row 123,10,10 inches
Row 124,10,10 inches
Row 125,9,10 inches
Row 126,9,10 inches
Row 127,14,15 inches
