Row,Number of Houses,Pipe Size,pipe_size
Row 1,11,15 inches,15 inches
Row 2,7,10 inches,15 inches
Row 3,11,15 inches,15 inches
Row 4,13,15 inches,15 inches
Row 5,11,15 inches,15 inches
Row 6,13,15 inches,15 inches
Row 7,14,15 inches,15 inches
Row 8,14,15 inches,15 inches
Row 9,11,15 inches,15 inches
Row 10,9,10 inches,15 inches
Row 11,7,10 inches,15 inches
Row 12,5,5 inches,15 inches
Row 13,12,15 inches,15 inches
Row 14,13,15 inches,15 inches
Row 15,14,15 inches,15 inches
Row 16,6,10 inches,15 inches
Row 17,5,5 inches,15 inches
Row 18,10,10 inches,15 inches
Row 19,8,10 inches,15 inches
Row 20,15,15 inches,15 inches
Row 21,9,10 inches,15 inches
Row 22,6,10 inches,15 inches
Row 23,8,10 inches,15 inches
Row 24,10,10 inches,15 inches
Row 25,9,10 inches,15 inches
Row 26,12,15 inches,15 inches
Row 27,6,10 inches,15 inches
Row 28,14,15 inches,15 inches
Row 29,15,15 inches,15 inches
Row 30,14,15 inches,15 inches
Row 31,13,15 inches,15 inches
Row 32,9,10 inches,15 inches
Row 33,6,10 inches,15 inches
Row 34,7,10 inches,15 inches
Row 35,9,10 inches,15 inches
Row 36,9,10 inches,15 inches
Row 37,15,15 inches,15 inches
Row 38,15,15 inches,15 inches
Row 39,10,10 inches,15 inches
Row 40,11,15 inches,15 inches
Row 41,8,10 inches,15 inches
Row 42,6,10 inches,15 inches
Row 43,11,15 inches,15 inches
Row 44,8,10 inches,15 inches
Row 45,15,15 inches,15 inches
Row 46,6,10 inches,15 inches
Row 47,15,15 inches,15 inches
Row 48,9,10 inches,15 inches
Row 49,15,15 inches,15 inches
Row 50,8,10 inches,15 inches
Row 51,11,15 inches,15 inches
Row 52,14,15 inches,15 inches
Row 53,13,15 inches,15 inches
Row 54,5,5 inches,15 inches
Row 55,10,10 inches,15 inches
Row 56,13,15 inches,15 inches
Row 57,13,15 inches,15 inches
Row 58,8,10 inches,15 inches
Row 59,10,10 inches,15 inches
Row 60,5,5 inches,15 inches
Row 61,11,15 inches,15 inches
Row 62,8,10 inches,15 inches
Row 63,6,10 inches,15 inches
Row 64,8,10 inches,15 inches
Row 65,15,15 inches,15 inches
Row 66,11,15 inches,15 inches
Row 67,9,10 inches,15 inches
Row 68,10,10 inches,15 inches
Row 69,13,15 inches,15 inches
Row 70,10,10 inches,15 inches
Row 71,11,15 inches,15 inches
Row 72,14,15 inches,15 inches
Row 73,14,15 inches,15 inches
Row 74,6,10 inches,15 inches
Row 75,15,15 inches,15 inches
Row 76,15,15 inches,15 inches
Row 77,12,15 inches,15 inches
Row 78,7,10 inches,15 inches
Row 79,11,15 inches,15 inches
Row 80,14,15 inches,15 inches
Row 81,8,10 inches,15 inches
Row 82,14,15 inches,15 inches
Row 83,12,15 inches,15 inches
Row 84,9,10 inches,15 inches
Row 85,9,10 inches,15 inches
Row 86,14,15 inches,15 inches
Row 87,15,15 inches,15 inches
Row 88,15,15 inches,15 inches
Row 89,5,5 inches,15 inches
Row 90,14,15 inches,15 inches
Row 91,7,10 inches,15 inches
Row 92,7,10 inches,15 inches
Row 93,15,15 inches,15 inches
Row 94,7,10 inches,15 inches
Row 95,11,15 inches,15 inches
Row 96,5,5 inches,15 inches
Row 97,7,10 inches,15 inches
Row 98,12,15 inches,15 inches
Row 99,5,5 inches,15 inches
Row 100,9,10 inches,15 inches
Row 101,5,5 inches,15 inches
Row 102,15,15 inches,15 inches
Row 103,15,15 inches,15 inches
Row 104,10,10 inches,15 inches
Row 105,7,10 inches,15 inches
Row 106,10,10 inches,15 inches
Row 107,9,10 inches,15 inches
Row 108,15,15 inches,15 inches
Row 109,8,10 inches,15 inches
Row 110,13,15 inches,15 inches
Row 111,15,15 inches,15 inches
Row 112,13,15 inches,15 inches
Row 113,9,10 inches,15 inches
Row 114,7,10 inches,15 inches
Row 115,6,10 inches,15 inches
Row 116,13,15 inches,15 inches
Row 117,7,10 inches,15 inches
Row 118,15,15 inches,15 inches
Row 119,12,15 inches,15 inches
Row 120,11,15 inches,15 inches
Row 121,13,15 inches,15 inches
Row 122,9,10 inches,15 inches
Row 123,5,5 inches,15 inches
Row 124,8,10 inches,15 inches
Row 125,14,15 inches,15 inches
Row 126,11,15 inches,15 inches
Row 127,13,15 inches,15 inches
Row 128,11,15 inches,15 inches
Row 129,12,15 inches,15 inches
Row 130,7,10 inches,15 inches
Row 131,8,10 inches,15 inches
Row 132,11,15 inches,15 inches
Row 133,12,15 inches,15 inches
Row 134,6,10 inches,15 inches
Row 135,10,10 inches,15 inches
Row 136,6,10 inches,15 inches
Row 137,10,10 inches,15 inches
Row 138,5,5 inches,15 inches
Row 139,15,15 inches,15 inches
Row 140,6,10 inches,15 inches
Row 141,14,15 inches,15 inches
Row 142,9,10 inches,15 inches
Row 143,9,10 inches,15 inches
Row 144,7,10 inches,15 inches
Row 145,12,15 inches,15 inches
Row 146,6,10 inches,15 inches
Row 147,9,10 inches,15 inches
Row 148,15,15 inches,15 inches
Row 149,8,10 inches,15 inches
