Row,Number of Houses,Pipe Size
Row 1,12,15 inches
Row 2,11,15 inches
Row 3,8,10 inches
Row 4,7,10 inches
Row 5,14,15 inches
Row 6,11,15 inches
Row 7,11,15 inches
Row 8,15,15 inches
Row 9,14,15 inches
Row 10,7,10 inches
Row 11,7,10 inches
Row 12,9,10 inches
Row 13,9,10 inches
Row 14,7,10 inches
Row 15,7,10 inches
Row 16,9,10 inches
Row 17,14,15 inches
Row 18,7,10 inches
Row 19,7,10 inches
Row 20,15,15 inches
Row 21,11,15 inches
Row 22,14,15 inches
Row 23,11,15 inches
Row 24,11,15 inches
Row 25,12,15 inches
Row 26,10,10 inches
Row 27,9,10 inches
Row 28,5,5 inches
Row 29,10,10 inches
Row 30,12,15 inches
Row 31,9,10 inches
Row 32,7,10 inches
Row 33,13,15 inches
Row 34,11,15 inches
Row 35,10,10 inches
Row 36,8,10 inches
Row 37,10,10 inches
Row 38,15,15 inches
Row 39,7,10 inches
Row 40,9,10 inches
Row 41,11,15 inches
Row 42,5,5 inches
Row 43,9,10 inches
Row 44,13,15 inches
Row 45,6,10 inches
Row 46,10,10 inches
Row 47,13,15 inches
Row 48,12,15 inches
Row 49,11,15 inches
Row 50,15,15 inches
Row 51,7,10 inches
Row 52,5,5 inches
Row 53,12,15 inches
Row 54,10,10 inches
Row 55,14,15 inches
Row 56,14,15 inches
Row 57,6,10 inches
Row 58,15,15 inches
Row 59,6,10 inches
Row 60,7,10 inches
Row 61,6,10 inches
Row 62,15,15 inches
Row 63,8,10 inches
Row 64,11,15 inches
Row 65,10,10 inches
Row 66,8,10 inches
Row 67,8,10 inches
Row 68,12,15 inches
Row 69,13,15 inches
Row 70,10,10 inches
Row 71,9,10 inches
Row 72,10,10 inches
Row 73,9,10 inches
Row 74,11,15 inches
Row 75,13,15 inches
Row 76,6,10 inches
Row 77,5,5 inches
Row 78,7,10 inches
Row 79,12,15 inches
Row 80,15,15 inches
Row 81,11,15 inches
Row 82,12,15 inches
Row 83,10,10 inches
Row 84,14,15 inches
Row 85,15,15 inches
Row 86,12,15 inches
Row 87,14,15 inches
Row 88,10,10 inches
Row 89,11,15 inches
Row 90,14,15 inches
Row 91,6,10 inches
Row 92,13,15 inches
Row 93,11,15 inches
Row 94,6,10 inches
Row 95,9,10 inches
Row 96,13,15 inches
Row 97,10,10 inches
Row 98,10,10 inches
Row 99,12,15 inches
Row 100,14,15 inches
Row 101,15,15 inches
Row 102,12,15 inches
Row 103,5,5 inches
Row 104,14,15 inches
Row 105,13,15 inches
Row 106,5,5 inches
Row 107,8,10 inches
Row 108,13,15 inches
Row 109,8,10 inches
Row 110,8,10 inches
Row 111,11,15 inches
Row 112,14,15 inches
Row 113,6,10 inches
Row 114,12,15 inches
Row 115,11,15 inches
Row 116,12,15 inches
Row 117,12,15 inches
Row 118,14,15 inches
Row 119,14,15 inches
Row 120,7,10 inches
Row 121,15,15 inches
Row 122,8,10 inches
Row 123,10,10 inches
Row 124,14,15 inches
Row 125,6,10 inches
Row 126,8,10 inches
Row 127,5,5 inches
Row 128,8,10 inches
Row 129,6,10 inches
Row 130,15,15 inches
Row 131,13,15 inches
Row 132,14,15 inches
Row 133,6,10 inches
Row 134,9,10 inches
Row 135,8,10 inches
Row 136,11,15 inches
Row 137,15,15 inches
Row 138,9,10 inches
Row 139,12,15 inches
Row 140,15,15 inches
Row 141,6,10 inches
Row 142,10,10 inches
Row 143,6,10 inches
Row 144,11,15 inches
Row 145,9,10 inches
Row 146,5,5 inches
Row 147,8,10 inches
Row 148,14,15 inches
Row 149,13,15 inches
Row 150,13,15 inches
Row 151,12,15 inches
Row 152,10,10 inches
Row 153,10,10 inches
Row 154,15,15 inches
Row 155,5,5 inches
Row 156,8,10 inches
Row 157,6,10 inches
Row 158,8,10 inches
Row 159,5,5 inches
Row 160,5,5 inches
Row 161,12,15 inches
Row 162,7,10 inches
Row 163,12,15 inches
Row 164,10,10 inches
Row 165,10,10 inches
Row 166,5,5 inches
Row 167,11,15 inches
Row 168,5,5 inches
Row 169,15,15 inches
Row 170,12,15 inches
Row 171,5,5 inches
Row 172,15,15 inches
Row 173,13,15 inches
Row 174,5,5 inches
Row 175,6,10 inches
Row 176,8,10 inches
Row 177,13,15 inches
Row 178,8,10 inches
Row 179,15,15 inches
Row 180,8,10 inches
