Row,Number of Houses,Pipe Size
Row 1,12,15 inches
Row 2,9,10 inches
Row 3,15,15 inches
Row 4,12,15 inches
Row 5,7,10 inches
Row 6,11,15 inches
Row 7,13,15 inches
Row 8,13,15 inches
Row 9,13,15 inches
Row 10,8,10 inches
Row 11,12,15 inches
Row 12,6,10 inches
Row 13,5,5 inches
Row 14,13,15 inches
Row 15,10,10 inches
Row 16,14,15 inches
Row 17,12,15 inches
Row 18,10,10 inches
Row 19,9,10 inches
Row 20,9,10 inches
Row 21,7,10 inches
Row 22,12,15 inches
Row 23,5,5 inches
Row 24,6,10 inches
Row 25,7,10 inches
Row 26,5,5 inches
Row 27,14,15 inches
Row 28,9,10 inches
Row 29,14,15 inches
Row 30,8,10 inches
Row 31,10,10 inches
Row 32,8,10 inches
Row 33,7,10 inches
Row 34,8,10 inches
Row 35,15,15 inches
Row 36,7,10 inches
Row 37,12,15 inches
Row 38,10,10 inches
Row 39,8,10 inches
Row 40,6,10 inches
Row 41,7,10 inches
Row 42,11,15 inches
Row 43,10,10 inches
Row 44,14,15 inches
Row 45,5,5 inches
Row 46,6,10 inches
Row 47,8,10 inches
Row 48,14,15 inches
Row 49,5,5 inches
Row 50,14,15 inches
Row 51,8,10 inches
Row 52,5,5 inches
Row 53,12,15 inches
Row 54,15,15 inches
Row 55,12,15 inches
Row 56,8,10 inches
Row 57,14,15 inches
Row 58,5,5 inches
Row 59,6,10 inches
Row 60,11,15 inches
Row 61,8,10 inches
Row 62,13,15 inches
Row 63,8,10 inches
Row 64,10,10 inches
Row 65,15,15 inches
Row 66,5,5 inches
Row 67,8,10 inches
Row 68,7,10 inches
Row 69,9,10 inches
Row 70,7,10 inches
Row 71,5,5 inches
Row 72,7,10 inches
Row 73,15,15 inches
Row 74,6,10 inches
Row 75,11,15 inches
Row 76,6,10 inches
Row 77,9,10 inches
Row 78,10,10 inches
Row 79,10,10 inches
Row 80,8,10 inches
Row 81,13,15 inches
Row 82,9,10 inches
Row 83,6,10 inches
Row 84,15,15 inches
Row 85,7,10 inches
Row 86,14,15 inches
Row 87,8,10 inches
Row 88,5,5 inches
Row 89,6,10 inches
Row 90,13,15 inches
Row 91,7,10 inches
Row 92,9,10 inches
Row 93,10,10 inches
Row 94,14,15 inches
Row 95,13,15 inches
Row 96,6,10 inches
Row 97,15,15 inches
Row 98,15,15 inches
Row 99,9,10 inches
Row 100,15,15 inches
Row 101,12,15 inches
