Row,Number of Houses,Pipe Size
Row 1,9,10 inches
Row 2,15,15 inches
Row 3,12,15 inches
Row 4,6,10 inches
Row 5,9,10 inches
Row 6,5,5 inches
Row 7,14,15 inches
Row 8,8,10 inches
Row 9,12,15 inches
Row 10,11,15 inches
Row 11,13,15 inches
Row 12,14,15 inches
Row 13,6,10 inches
Row 14,14,15 inches
Row 15,6,10 inches
Row 16,14,15 inches
Row 17,13,15 inches
Row 18,11,15 inches
Row 19,14,15 inches
Row 20,9,10 inches
Row 21,12,15 inches
Row 22,6,10 inches
Row 23,7,10 inches
Row 24,9,10 inches
Row 25,14,15 inches
Row 26,15,15 inches
Row 27,8,10 inches
Row 28,7,10 inches
Row 29,15,15 inches
Row 30,9,10 inches
Row 31,6,10 inches
Row 32,13,15 inches
Row 33,5,5 inches
Row 34,12,15 inches
Row 35,14,15 inches
Row 36,7,10 inches
Row 37,14,15 inches
Row 38,7,10 inches
Row 39,7,10 inches
Row 40,8,10 inches
Row 41,5,5 inches
Row 42,5,5 inches
Row 43,15,15 inches
Row 44,11,15 inches
Row 45,14,15 inches
Row 46,7,10 inches
Row 47,5,5 inches
Row 48,15,15 inches
Row 49,15,15 inches
Row 50,10,10 inches
Row 51,12,15 inches
Row 52,8,10 inches
Row 53,13,15 inches
Row 54,14,15 inches
Row 55,6,10 inches
Row 56,7,10 inches
Row 57,11,15 inches
Row 58,7,10 inches
Row 59,15,15 inches
Row 60,15,15 inches
Row 61,5,5 inches
Row 62,14,15 inches
Row 63,9,10 inches
Row 64,13,15 inches
Row 65,8,10 inches
Row 66,12,15 inches
Row 67,14,15 inches
Row 68,11,15 inches
Row 69,10,10 inches
Row 70,7,10 inches
Row 71,11,15 inches
Row 72,15,15 inches
Row 73,6,10 inches
Row 74,7,10 inches
Row 75,15,15 inches
Row 76,12,15 inches
Row 77,11,15 inches
Row 78,10,10 inches
Row 79,6,10 inches
Row 80,15,15 inches
Row 81,8,10 inches
Row 82,10,10 inches
Row 83,12,15 inches
Row 84,15,15 inches
Row 85,14,15 inches
Row 86,12,15 inches
Row 87,15,15 inches
Row 88,14,15 inches
Row 89,8,10 inches
Row 90,9,10 inches
Row 91,12,15 inches
Row 92,15,15 inches
Row 93,8,10 inches
Row 94,11,15 inches
Row 95,11,15 inches
Row 96,12,15 inches
Row 97,15,15 inches
Row 98,5,5 inches
Row 99,13,15 inches
Row 100,15,15 inches
Row 101,11,15 inches
Row 102,9,10 inches
Row 103,5,5 inches
Row 104,11,15 inches
Row 105,15,15 inches
Row 106,12,15 inches
Row 107,8,10 inches
Row 108,13,15 inches
Row 109,12,15 inches
Row 110,13,15 inches
Row 111,11,15 inches
Row 112,8,10 inches
Row 113,8,10 inches
Row 114,14,15 inches
Row 115,10,10 inches
Row 116,5,5 inches
Row 117,8,10 inches
Row 118,12,15 inches
Row 119,10,10 inches
Row 120,11,15 inches
Row 121,6,10 inches
Row 122,11,15 inches
Row 123,14,15 inches
Row 124,7,10 inches
Row 125,7,10 inches
Row 126,7,10 inches
Row 127,6,10 inches
Row 128,7,10 inches
Row 129,15,15 inches
Row 130,10,10 inches
