Row,Number of Houses,Pipe Size
Row 1,9,10 inches
Row 2,7,10 inches
Row 3,5,5 inches
Row 4,9,10 inches
Row 5,12,15 inches
Row 6,9,10 inches
Row 7,6,10 inches
Row 8,15,15 inches
Row 9,11,15 inches
Row 10,15,15 inches
Row 11,13,15 inches
Row 12,12,15 inches
Row 13,13,15 inches
Row 14,7,10 inches
Row 15,11,15 inches
Row 16,9,10 inches
Row 17,11,15 inches
Row 18,9,10 inches
Row 19,8,10 inches
Row 20,7,10 inches
Row 21,8,10 inches
Row 22,14,15 inches
Row 23,5,5 inches
Row 24,9,10 inches
Row 25,5,5 inches
Row 26,11,15 inches
Row 27,10,10 inches
Row 28,13,15 inches
Row 29,5,5 inches
Row 30,15,15 inches
Row 31,11,15 inches
Row 32,6,10 inches
Row 33,8,10 inches
Row 34,12,15 inches
Row 35,6,10 inches
Row 36,15,15 inches
Row 37,15,15 inches
Row 38,12,15 inches
Row 39,8,10 inches
Row 40,10,10 inches
Row 41,5,5 inches
Row 42,8,10 inches
Row 43,14,15 inches
Row 44,12,15 inches
Row 45,10,10 inches
Row 46,5,5 inches
Row 47,14,15 inches
Row 48,11,15 inches
Row 49,5,5 inches
Row 50,12,15 inches
Row 51,10,10 inches
Row 52,6,10 inches
Row 53,10,10 inches
Row 54,15,15 inches
Row 55,10,10 inches
Row 56,15,15 inches
Row 57,11,15 inches
Row 58,8,10 inches
Row 59,6,10 inches
Row 60,10,10 inches
Row 61,8,10 inches
Row 62,5,5 inches
Row 63,8,10 inches
Row 64,7,10 inches
Row 65,11,15 inches
Row 66,6,10 inches
Row 67,13,15 inches
Row 68,13,15 inches
Row 69,6,10 inches
Row 70,7,10 inches
Row 71,11,15 inches
Row 72,14,15 inches
Row 73,8,10 inches
Row 74,12,15 inches
Row 75,8,10 inches
Row 76,5,5 inches
Row 77,14,15 inches
Row 78,12,15 inches
Row 79,12,15 inches
Row 80,8,10 inches
Row 81,12,15 inches
Row 82,15,15 inches
Row 83,13,15 inches
Row 84,5,5 inches
Row 85,13,15 inches
Row 86,10,10 inches
Row 87,9,10 inches
Row 88,8,10 inches
Row 89,12,15 inches
Row 90,14,15 inches
Row 91,13,15 inches
Row 92,9,10 inches
Row 93,11,15 inches
Row 94,8,10 inches
Row 95,7,10 inches
Row 96,10,10 inches
Row 97,7,10 inches
Row 98,14,15 inches
Row 99,15,15 inches
Row 100,11,15 inches
Row 101,8,10 inches
Row 102,12,15 inches
