Row,Number of Houses,Pipe Size
Row 1,8,10 inches
Row 2,7,10 inches
Row 3,8,10 inches
Row 4,14,15 inches
Row 5,10,10 inches
Row 6,11,15 inches
Row 7,7,10 inches
Row 8,12,15 inches
Row 9,14,15 inches
Row 10,13,15 inches
Row 11,7,10 inches
Row 12,15,15 inches
Row 13,7,10 inches
Row 14,8,10 inches
Row 15,14,15 inches
Row 16,15,15 inches
Row 17,13,15 inches
Row 18,5,5 inches
Row 19,6,10 inches
Row 20,10,10 inches
Row 21,12,15 inches
Row 22,15,15 inches
Row 23,10,10 inches
Row 24,8,10 inches
Row 25,14,15 inches
Row 26,13,15 inches
Row 27,12,15 inches
Row 28,15,15 inches
Row 29,13,15 inches
Row 30,15,15 inches
Row 31,5,5 inches
Row 32,13,15 inches
Row 33,6,10 inches
Row 34,13,15 inches
Row 35,9,10 inches
Row 36,9,10 inches
Row 37,7,10 inches
Row 38,7,10 inches
Row 39,14,15 inches
Row 40,5,5 inches
Row 41,12,15 inches
Row 42,14,15 inches
Row 43,14,15 inches
Row 44,5,5 inches
Row 45,5,5 inches
Row 46,10,10 inches
Row 47,6,10 inches
Row 48,7,10 inches
Row 49,7,10 inches
Row 50,5,5 inches
Row 51,8,10 inches
Row 52,12,15 inches
Row 53,13,15 inches
Row 54,8,10 inches
Row 55,9,10 inches
Row 56,15,15 inches
Row 57,10,10 inches
Row 58,6,10 inches
Row 59,12,15 inches
Row 60,10,10 inches
Row 61,15,15 inches
Row 62,8,10 inches
Row 63,9,10 inches
Row 64,14,15 inches
Row 65,14,15 inches
Row 66,8,10 inches
Row 67,6,10 inches
Row 68,5,5 inches
Row 69,14,15 inches
Row 70,6,10 inches
Row 71,6,10 inches
Row 72,6,10 inches
Row 73,11,15 inches
Row 74,7,10 inches
Row 75,7,10 inches
Row 76,7,10 inches
Row 77,13,15 inches
Row 78,8,10 inches
Row 79,14,15 inches
Row 80,8,10 inches
Row 81,10,10 inches
Row 82,12,15 inches
Row 83,9,10 inches
Row 84,6,10 inches
Row 85,6,10 inches
Row 86,14,15 inches
Row 87,8,10 inches
Row 88,10,10 inches
Row 89,10,10 inches
Row 90,15,15 inches
Row 91,10,10 inches
Row 92,8,10 inches
Row 93,9,10 inches
Row 94,12,15 inches
Row 95,9,10 inches
Row 96,15,15 inches
Row 97,11,15 inches
Row 98,5,5 inches
Row 99,10,10 inches
Row 100,9,10 inches
Row 101,6,10 inches
Row 102,9,10 inches
Row 103,6,10 inches
Row 104,8,10 inches
Row 105,14,15 inches
Row 106,14,15 inches
Row 107,5,5 inches
Row 108,11,15 inches
Row 109,6,10 inches
Row 110,9,10 inches
Row 111,11,15 inches
Row 112,15,15 inches
Row 113,9,10 inches
Row 114,9,10 inches
Row 115,15,15 inches
Row 116,6,10 inches
Row 117,13,15 inches
Row 118,5,5 inches
Row 119,9,10 inches
Row 120,10,10 inches
Row 121,6,10 inches
Row 122,14,15 inches
Row 123,10,10 inches
Row 124,9,10 inches
Row 125,5,5 inches
Row 126,5,5 inches
Row 127,8,10 inches
Row 128,6,10 inches
Row 129,10,10 inches
Row 130,13,15 inches
Row 131,12,15 inches
Row 132,10,10 inches
Row 133,8,10 inches
Row 134,5,5 inches
Row 135,9,10 inches
Row 136,14,15 inches
Row 137,12,15 inches
Row 138,7,10 inches
Row 139,5,5 inches
Row 140,12,15 inches
Row 141,11,15 inches
Row 142,10,10 inches
Row 143,7,10 inches
Row 144,5,5 inches
Row 145,5,5 inches
Row 146,9,10 inches
Row 147,9,10 inches
Row 148,7,10 inches
Row 149,15,15 inches
Row 150,6,10 inches
Row 151,8,10 inches
Row 152,13,15 inches
Row 153,10,10 inches
