Row,Number of Houses,Pipe Size
Row 1,8,10 inches
Row 2,14,15 inches
Row 3,6,10 inches
Row 4,8,10 inches
Row 5,11,15 inches
Row 6,15,15 inches
Row 7,14,15 inches
Row 8,14,15 inches
Row 9,9,10 inches
Row 10,11,15 inches
Row 11,14,15 inches
Row 12,12,15 inches
Row 13,8,10 inches
Row 14,12,15 inches
Row 15,9,10 inches
Row 16,8,10 inches
Row 17,13,15 inches
Row 18,13,15 inches
Row 19,12,15 inches
Row 20,12,15 inches
Row 21,15,15 inches
Row 22,9,10 inches
Row 23,8,10 inches
Row 24,5,5 inches
Row 25,15,15 inches
Row 26,15,15 inches
Row 27,11,15 inches
Row 28,9,10 inches
Row 29,7,10 inches
Row 30,5,5 inches
Row 31,11,15 inches
Row 32,13,15 inches
Row 33,11,15 inches
Row 34,15,15 inches
Row 35,12,15 inches
Row 36,11,15 inches
Row 37,7,10 inches
Row 38,8,10 inches
Row 39,12,15 inches
Row 40,13,15 inches
Row 41,13,15 inches
Row 42,14,15 inches
Row 43,5,5 inches
Row 44,14,15 inches
Row 45,6,10 inches
Row 46,7,10 inches
Row 47,11,15 inches
Row 48,11,15 inches
Row 49,14,15 inches
Row 50,11,15 inches
Row 51,13,15 inches
Row 52,8,10 inches
Row 53,5,5 inches
Row 54,9,10 inches
Row 55,10,10 inches
Row 56,6,10 inches
Row 57,10,10 inches
Row 58,8,10 inches
Row 59,13,15 inches
Row 60,9,10 inches
Row 61,7,10 inches
Row 62,11,15 inches
Row 63,15,15 inches
Row 64,11,15 inches
Row 65,7,10 inches
Row 66,11,15 inches
Row 67,11,15 inches
Row 68,15,15 inches
Row 69,5,5 inches
Row 70,5,5 inches
Row 71,14,15 inches
Row 72,5,5 inches
Row 73,13,15 inches
Row 74,8,10 inches
Row 75,7,10 inches
Row 76,15,15 inches
Row 77,9,10 inches
Row 78,7,10 inches
Row 79,8,10 inches
Row 80,15,15 inches
Row 81,11,15 inches
Row 82,6,10 inches
Row 83,13,15 inches
Row 84,9,10 inches
Row 85,9,10 inches
Row 86,13,15 inches
Row 87,7,10 inches
Row 88,6,10 inches
Row 89,14,15 inches
Row 90,11,15 inches
Row 91,9,10 inches
Row 92,9,10 inches
Row 93,6,10 inches
Row 94,5,5 inches
Row 95,11,15 inches
Row 96,8,10 inches
Row 97,11,15 inches
Row 98,6,10 inches
Row 99,7,10 inches
Row 100,14,15 inches
Row 101,14,15 inches
Row 102,5,5 inches
Row 103,9,10 inches
Row 104,9,10 inches
Row 105,12,15 inches
Row 106,15,15 inches
Row 107,13,15 inches
Row 108,10,10 inches
