Row,Number of Houses,Pipe Size
Row 1,11,15 inches
Row 2,10,10 inches
Row 3,8,10 inches
Row 4,13,15 inches
Row 5,13,15 inches
Row 6,12,15 inches
Row 7,11,15 inches
Row 8,10,10 inches
Row 9,11,15 inches
Row 10,13,15 inches
Row 11,13,15 inches
Row 12,9,10 inches
Row 13,15,15 inches
Row 14,6,10 inches
Row 15,13,15 inches
Row 16,12,15 inches
Row 17,5,5 inches
Row 18,6,10 inches
Row 19,7,10 inches
Row 20,6,10 inches
Row 21,11,15 inches
Row 22,13,15 inches
Row 23,8,10 inches
Row 24,12,15 inches
Row 25,12,15 inches
Row 26,12,15 inches
Row 27,10,10 inches
Row 28,14,15 inches
Row 29,15,15 inches
Row 30,15,15 inches
Row 31,8,10 inches
Row 32,13,15 inches
Row 33,6,10 inches
Row 34,7,10 inches
Row 35,9,10 inches
Row 36,15,15 inches
Row 37,11,15 inches
Row 38,12,15 inches
Row 39,8,10 inches
Row 40,9,10 inches
Row 41,10,10 inches
Row 42,5,5 inches
Row 43,13,15 inches
Row 44,7,10 inches
Row 45,15,15 inches
Row 46,10,10 inches
Row 47,9,10 inches
Row 48,11,15 inches
Row 49,9,10 inches
Row 50,6,10 inches
Row 51,6,10 inches
Row 52,10,10 inches
Row 53,6,10 inches
Row 54,8,10 inches
Row 55,6,10 inches
Row 56,7,10 inches
Row 57,14,15 inches
Row 58,10,10 inches
Row 59,13,15 inches
Row 60,11,15 inches
Row 61,8,10 inches
Row 62,14,15 inches
Row 63,5,5 inches
Row 64,13,15 inches
Row 65,14,15 inches
Row 66,11,15 inches
Row 67,11,15 inches
Row 68,15,15 inches
Row 69,11,15 inches
Row 70,9,10 inches
Row 71,14,15 inches
Row 72,6,10 inches
Row 73,10,10 inches
Row 74,6,10 inches
Row 75,14,15 inches
Row 76,15,15 inches
Row 77,11,15 inches
Row 78,15,15 inches
Row 79,9,10 inches
Row 80,6,10 inches
Row 81,12,15 inches
Row 82,14,15 inches
Row 83,15,15 inches
Row 84,11,15 inches
Row 85,12,15 inches
Row 86,11,15 inches
Row 87,6,10 inches
Row 88,13,15 inches
Row 89,12,15 inches
Row 90,6,10 inches
Row 91,7,10 inches
Row 92,6,10 inches
Row 93,13,15 inches
Row 94,14,15 inches
Row 95,14,15 inches
Row 96,13,15 inches
Row 97,15,15 inches
Row 98,15,15 inches
Row 99,5,5 inches
Row 100,8,10 inches
Row 101,11,15 inches
Row 102,10,10 inches
Row 103,9,10 inches
Row 104,5,5 inches
Row 105,7,10 inches
Row 106,9,10 inches
Row 107,5,5 inches
Row 108,6,10 inches
Row 109,5,5 inches
Row 110,15,15 inches
Row 111,11,15 inches
Row 112,12,15 inches
Row 113,11,15 inches
Row 114,13,15 inches
Row 115,10,10 inches
Row 116,11,15 inches
Row 117,9,10 inches
Row 118,15,15 inches
