Row,Number of Houses,Pipe Size
Row 1,8,10 inches
Row 2,10,10 inches
Row 3,5,5 inches
Row 4,13,15 inches
Row 5,5,5 inches
Row 6,13,15 inches
Row 7,14,15 inches
Row 8,8,10 inches
Row 9,8,10 inches
Row 10,9,10 inches
Row 11,13,15 inches
Row 12,5,5 inches
Row 13,12,15 inches
Row 14,7,10 inches
Row 15,7,10 inches
Row 16,10,10 inches
Row 17,8,10 inches
Row 18,10,10 inches
Row 19,13,15 inches
Row 20,13,15 inches
Row 21,11,15 inches
Row 22,7,10 inches
Row 23,7,10 inches
Row 24,15,15 inches
Row 25,5,5 inches
Row 26,9,10 inches
Row 27,11,15 inches
Row 28,11,15 inches
Row 29,6,10 inches
Row 30,5,5 inches
Row 31,8,10 inches
Row 32,12,15 inches
Row 33,7,10 inches
Row 34,12,15 inches
Row 35,8,10 inches
Row 36,9,10 inches
Row 37,15,15 inches
Row 38,12,15 inches
Row 39,13,15 inches
Row 40,6,10 inches
Row 41,8,10 inches
Row 42,9,10 inches
Row 43,12,15 inches
Row 44,10,10 inches
Row 45,9,10 inches
Row 46,10,10 inches
Row 47,7,10 inches
Row 48,8,10 inches
Row 49,10,10 inches
Row 50,11,15 inches
Row 51,12,15 inches
Row 52,8,10 inches
Row 53,5,5 inches
Row 54,11,15 inches
Row 55,9,10 inches
Row 56,15,15 inches
Row 57,7,10 inches
Row 58,12,15 inches
Row 59,7,10 inches
Row 60,11,15 inches
Row 61,6,10 inches
Row 62,6,10 inches
Row 63,6,10 inches
Row 64,10,10 inches
Row 65,7,10 inches
Row 66,14,15 inches
Row 67,13,15 inches
Row 68,6,10 inches
Row 69,9,10 inches
Row 70,7,10 inches
Row 71,5,5 inches
Row 72,14,15 inches
Row 73,9,10 inches
Row 74,6,10 inches
Row 75,10,10 inches
Row 76,11,15 inches
Row 77,14,15 inches
Row 78,10,10 inches
Row 79,7,10 inches
Row 80,8,10 inches
Row 81,5,5 inches
Row 82,6,10 inches
Row 83,14,15 inches
Row 84,12,15 inches
Row 85,10,10 inches
Row 86,15,15 inches
Row 87,8,10 inches
Row 88,8,10 inches
Row 89,10,10 inches
Row 90,14,15 inches
Row 91,14,15 inches
Row 92,9,10 inches
Row 93,7,10 inches
Row 94,8,10 inches
Row 95,7,10 inches
Row 96,8,10 inches
Row 97,14,15 inches
Row 98,14,15 inches
Row 99,13,15 inches
Row 100,15,15 inches
Row 101,7,10 inches
Row 102,11,15 inches
Row 103,12,15 inches
Row 104,11,15 inches
Row 105,5,5 inches
Row 106,15,15 inches
Row 107,10,10 inches
Row 108,7,10 inches
Row 109,5,5 inches
Row 110,12,15 inches
Row 111,11,15 inches
Row 112,6,10 inches
Row 113,6,10 inches
Row 114,6,10 inches
Row 115,9,10 inches
Row 116,12,15 inches
Row 117,13,15 inches
Row 118,6,10 inches
Row 119,10,10 inches
Row 120,11,15 inches
Row 121,15,15 inches
Row 122,10,10 inches
Row 123,7,10 inches
Row 124,6,10 inches
Row 125,14,15 inches
Row 126,14,15 inches
Row 127,6,10 inches
Row 128,8,10 inches
Row 129,15,15 inches
Row 130,9,10 inches
Row 131,11,15 inches
Row 132,12,15 inches
Row 133,10,10 inches
Row 134,12,15 inches
Row 135,7,10 inches
Row 136,7,10 inches
Row 137,15,15 inches
Row 138,7,10 inches
Row 139,13,15 inches
Row 140,12,15 inches
Row 141,7,10 inches
Row 142,13,15 inches
Row 143,15,15 inches
Row 144,15,15 inches
Row 145,12,15 inches
Row 146,10,10 inches
Row 147,11,15 inches
Row 148,10,10 inches
Row 149,9,10 inches
Row 150,8,10 inches
Row 151,10,10 inches
Row 152,12,15 inches
Row 153,10,10 inches
Row 154,14,15 inches
Row 155,8,10 inches
Row 156,11,15 inches
Row 157,14,15 inches
Row 158,14,15 inches
Row 159,8,10 inches
Row 160,12,15 inches
Row 161,8,10 inches
Row 162,9,10 inches
Row 163,8,10 inches
Row 164,11,15 inches
Row 165,13,15 inches
Row 166,7,10 inches
Row 167,13,15 inches
Row 168,12,15 inches
Row 169,9,10 inches
Row 170,5,5 inches
Row 171,7,10 inches
Row 172,11,15 inches
Row 173,15,15 inches
Row 174,11,15 inches
Row 175,7,10 inches
Row 176,5,5 inches
Row 177,15,15 inches
Row 178,6,10 inches
Row 179,7,10 inches
Row 180,5,5 inches
Row 181,15,15 inches
Row 182,10,10 inches
Row 183,6,10 inches
Row 184,12,15 inches
Row 185,7,10 inches
Row 186,14,15 inches
Row 187,15,15 inches
Row 188,7,10 inches
Row 189,10,10 inches
Row 190,10,10 inches
Row 191,8,10 inches
Row 192,11,15 inches
