Row,Number of Houses,Pipe Size
Row 1,9,10 inches
Row 2,8,10 inches
Row 3,5,5 inches
Row 4,9,10 inches
Row 5,11,15 inches
Row 6,13,15 inches
Row 7,5,5 inches
Row 8,11,15 inches
Row 9,13,15 inches
Row 10,12,15 inches
Row 11,15,15 inches
Row 12,10,10 inches
Row 13,12,15 inches
Row 14,6,10 inches
Row 15,9,10 inches
Row 16,5,5 inches
Row 17,8,10 inches
Row 18,5,5 inches
Row 19,13,15 inches
Row 20,9,10 inches
Row 21,14,15 inches
Row 22,10,10 inches
Row 23,9,10 inches
Row 24,6,10 inches
Row 25,13,15 inches
Row 26,13,15 inches
Row 27,10,10 inches
Row 28,7,10 inches
Row 29,12,15 inches
Row 30,11,15 inches
Row 31,11,15 inches
Row 32,12,15 inches
Row 33,11,15 inches
Row 34,5,5 inches
Row 35,5,5 inches
Row 36,6,10 inches
Row 37,11,15 inches
Row 38,14,15 inches
Row 39,11,15 inches
Row 40,8,10 inches
Row 41,6,10 inches
Row 42,14,15 inches
Row 43,13,15 inches
Row 44,5,5 inches
Row 45,8,10 inches
Row 46,11,15 inches
Row 47,8,10 inches
Row 48,6,10 inches
Row 49,15,15 inches
Row 50,9,10 inches
Row 51,10,10 inches
Row 52,14,15 inches
Row 53,9,10 inches
Row 54,7,10 inches
Row 55,12,15 inches
Row 56,15,15 inches
Row 57,7,10 inches
Row 58,10,10 inches
Row 59,10,10 inches
Row 60,9,10 inches
Row 61,5,5 inches
Row 62,5,5 inches
Row 63,8,10 inches
Row 64,9,10 inches
Row 65,14,15 inches
Row 66,12,15 inches
Row 67,7,10 inches
Row 68,14,15 inches
Row 69,13,15 inches
Row 70,8,10 inches
Row 71,7,10 inches
Row 72,8,10 inches
Row 73,14,15 inches
Row 74,10,10 inches
Row 75,11,15 inches
Row 76,13,15 inches
Row 77,15,15 inches
Row 78,11,15 inches
Row 79,15,15 inches
Row 80,7,10 inches
Row 81,11,15 inches
Row 82,12,15 inches
Row 83,13,15 inches
Row 84,5,5 inches
Row 85,9,10 inches
Row 86,13,15 inches
Row 87,7,10 inches
Row 88,5,5 inches
Row 89,13,15 inches
Row 90,6,10 inches
Row 91,5,5 inches
Row 92,8,10 inches
Row 93,8,10 inches
Row 94,12,15 inches
Row 95,10,10 inches
Row 96,12,15 inches
Row 97,5,5 inches
Row 98,13,15 inches
Row 99,8,10 inches
Row 100,9,10 inches
Row 101,8,10 inches
Row 102,15,15 inches
Row 103,5,5 inches
Row 104,12,15 inches
Row 105,8,10 inches
Row 106,8,10 inches
Row 107,15,15 inches
Row 108,13,15 inches
Row 109,12,15 inches
Row 110,13,15 inches
Row 111,12,15 inches
Row 112,7,10 inches
Row 113,15,15 inches
Row 114,11,15 inches
Row 115,11,15 inches
Row 116,15,15 inches
Row 117,12,15 inches
Row 118,15,15 inches
Row 119,15,15 inches
Row 120,9,10 inches
Row 121,10,10 inches
Row 122,11,15 inches
Row 123,8,10 inches
Row 124,8,10 inches
Row 125,5,5 inches
Row 126,7,10 inches
Row 127,10,10 inches
Row 128,5,5 inches
Row 129,7,10 inches
Row 130,5,5 inches
Row 131,7,10 inches
Row 132,7,10 inches
Row 133,8,10 inches
Row 134,7,10 inches
Row 135,14,15 inches
Row 136,10,10 inches
Row 137,7,10 inches
Row 138,13,15 inches
Row 139,15,15 inches
Row 140,13,15 inches
Row 141,14,15 inches
Row 142,7,10 inches
Row 143,5,5 inches
Row 144,6,10 inches
Row 145,7,10 inches
Row 146,12,15 inches
Row 147,9,10 inches
Row 148,15,15 inches
Row 149,15,15 inches
Row 150,7,10 inches
Row 151,14,15 inches
Row 152,10,10 inches
Row 153,10,10 inches
Row 154,8,10 inches
Row 155,9,10 inches
Row 156,11,15 inches
Row 157,7,10 inches
Row 158,12,15 inches
Row 159,8,10 inches
Row 160,11,15 inches
Row 161,6,10 inches
Row 162,5,5 inches
Row 163,11,15 inches
Row 164,11,15 inches
Row 165,9,10 inches
Row 166,7,10 inches
Row 167,6,10 inches
Row 168,14,15 inches
Row 169,10,10 inches
Row 170,13,15 inches
Row 171,14,15 inches
Row 172,11,15 inches
Row 173,10,10 inches
Row 174,12,15 inches
Row 175,9,10 inches
Row 176,10,10 inches
Row 177,7,10 inches
Row 178,12,15 inches
Row 179,9,10 inches
Row 180,15,15 inches
Row 181,10,10 inches
Row 182,10,10 inches
Row 183,14,15 inches
Row 184,12,15 inches
Row 185,5,5 inches
Row 186,13,15 inches
Row 187,8,10 inches
Row 188,13,15 inches
Row 189,8,10 inches
Row 190,12,15 inches
