Row,Number of Houses,Pipe Size
Row 1,13,15 inches
Row 2,8,10 inches
Row 3,10,10 inches
Row 4,11,15 inches
Row 5,9,10 inches
Row 6,10,10 inches
Row 7,10,10 inches
Row 8,9,10 inches
Row 9,9,10 inches
Row 10,14,15 inches
Row 11,5,5 inches
Row 12,14,15 inches
Row 13,10,10 inches
Row 14,11,15 inches
Row 15,8,10 inches
Row 16,6,10 inches
Row 17,15,15 inches
Row 18,5,5 inches
Row 19,8,10 inches
Row 20,10,10 inches
Row 21,10,10 inches
Row 22,11,15 inches
Row 23,10,10 inches
Row 24,15,15 inches
Row 25,8,10 inches
Row 26,13,15 inches
Row 27,6,10 inches
Row 28,14,15 inches
Row 29,7,10 inches
Row 30,12,15 inches
Row 31,15,15 inches
Row 32,9,10 inches
Row 33,15,15 inches
Row 34,10,10 inches
Row 35,5,5 inches
Row 36,15,15 inches
Row 37,7,10 inches
Row 38,5,5 inches
Row 39,5,5 inches
Row 40,14,15 inches
Row 41,7,10 inches
Row 42,9,10 inches
Row 43,8,10 inches
Row 44,14,15 inches
Row 45,9,10 inches
Row 46,14,15 inches
Row 47,12,15 inches
Row 48,10,10 inches
Row 49,6,10 inches
Row 50,14,15 inches
Row 51,12,15 inches
Row 52,14,15 inches
Row 53,14,15 inches
Row 54,14,15 inches
Row 55,6,10 inches
Row 56,5,5 inches
Row 57,7,10 inches
Row 58,14,15 inches
Row 59,7,10 inches
Row 60,10,10 inches
Row 61,7,10 inches
Row 62,6,10 inches
Row 63,6,10 inches
Row 64,13,15 inches
Row 65,7,10 inches
Row 66,9,10 inches
Row 67,9,10 inches
Row 68,13,15 inches
Row 69,8,10 inches
Row 70,10,10 inches
Row 71,11,15 inches
Row 72,6,10 inches
Row 73,9,10 inches
Row 74,14,15 inches
Row 75,14,15 inches
Row 76,10,10 inches
Row 77,12,15 inches
Row 78,6,10 inches
Row 79,15,15 inches
Row 80,6,10 inches
Row 81,13,15 inches
Row 82,6,10 inches
Row 83,10,10 inches
Row 84,15,15 inches
Row 85,9,10 inches
Row 86,14,15 inches
Row 87,12,15 inches
Row 88,11,15 inches
Row 89,15,15 inches
Row 90,14,15 inches
Row 91,12,15 inches
Row 92,8,10 inches
Row 93,10,10 inches
Row 94,7,10 inches
Row 95,8,10 inches
Row 96,14,15 inches
Row 97,14,15 inches
Row 98,10,10 inches
Row 99,6,10 inches
Row 100,5,5 inches
Row 101,11,15 inches
Row 102,9,10 inches
Row 103,7,10 inches
Row 104,14,15 inches
Row 105,9,10 inches
Row 106,10,10 inches
Row 107,13,15 inches
Row 108,13,15 inches
Row 109,15,15 inches
Row 110,13,15 inches
Row 111,8,10 inches
Row 112,6,10 inches
Row 113,15,15 inches
Row 114,8,10 inches
Row 115,15,15 inches
Row 116,7,10 inches
Row 117,15,15 inches
Row 118,6,10 inches
Row 119,13,15 inches
Row 120,12,15 inches
Row 121,10,10 inches
Row 122,15,15 inches
Row 123,11,15 inches
Row 124,11,15 inches
Row 125,11,15 inches
Row 126,7,10 inches
Row 127,6,10 inches
Row 128,8,10 inches
Row 129,8,10 inches
Row 130,10,10 inches
Row 131,13,15 inches
Row 132,11,15 inches
Row 133,8,10 inches
Row 134,13,15 inches
Row 135,9,10 inches
Row 136,15,15 inches
Row 137,9,10 inches
Row 138,10,10 inches
Row 139,15,15 inches
Row 140,6,10 inches
Row 141,14,15 inches
Row 142,5,5 inches
Row 143,11,15 inches
Row 144,6,10 inches
Row 145,14,15 inches
Row 146,8,10 inches
Row 147,14,15 inches
Row 148,13,15 inches
Row 149,6,10 inches
Row 150,8,10 inches
Row 151,10,10 inches
Row 152,12,15 inches
Row 153,10,10 inches
Row 154,12,15 inches
Row 155,6,10 inches
Row 156,13,15 inches
Row 157,5,5 inches
Row 158,14,15 inches
Row 159,15,15 inches
Row 160,8,10 inches
Row 161,14,15 inches
Row 162,12,15 inches
Row 163,11,15 inches
Row 164,6,10 inches
Row 165,8,10 inches
Row 166,13,15 inches
Row 167,11,15 inches
Row 168,14,15 inches
Row 169,5,5 inches
Row 170,12,15 inches
Row 171,8,10 inches
Row 172,6,10 inches
Row 173,15,15 inches
