Row,Number of Houses,Pipe Size
Row 1,14,15 inches
Row 2,10,10 inches
Row 3,6,10 inches
Row 4,11,15 inches
Row 5,10,10 inches
Row 6,7,10 inches
Row 7,5,5 inches
Row 8,13,15 inches
Row 9,13,15 inches
Row 10,10,10 inches
Row 11,7,10 inches
Row 12,15,15 inches
Row 13,9,10 inches
Row 14,14,15 inches
Row 15,14,15 inches
Row 16,13,15 inches
Row 17,15,15 inches
Row 18,15,15 inches
Row 19,6,10 inches
Row 20,5,5 inches
Row 21,12,15 inches
Row 22,5,5 inches
Row 23,13,15 inches
Row 24,5,5 inches
Row 25,13,15 inches
Row 26,14,15 inches
Row 27,7,10 inches
Row 28,13,15 inches
Row 29,10,10 inches
Row 30,14,15 inches
Row 31,8,10 inches
Row 32,7,10 inches
Row 33,9,10 inches
Row 34,9,10 inches
Row 35,11,15 inches
Row 36,11,15 inches
Row 37,5,5 inches
Row 38,10,10 inches
Row 39,7,10 inches
Row 40,12,15 inches
Row 41,15,15 inches
Row 42,7,10 inches
Row 43,14,15 inches
Row 44,11,15 inches
Row 45,12,15 inches
Row 46,7,10 inches
Row 47,15,15 inches
Row 48,7,10 inches
Row 49,15,15 inches
Row 50,6,10 inches
Row 51,10,10 inches
Row 52,15,15 inches
Row 53,7,10 inches
Row 54,5,5 inches
Row 55,13,15 inches
Row 56,13,15 inches
Row 57,14,15 inches
Row 58,15,15 inches
Row 59,9,10 inches
Row 60,15,15 inches
Row 61,12,15 inches
Row 62,12,15 inches
Row 63,8,10 inches
Row 64,10,10 inches
Row 65,5,5 inches
Row 66,15,15 inches
Row 67,6,10 inches
Row 68,10,10 inches
Row 69,10,10 inches
Row 70,9,10 inches
Row 71,8,10 inches
Row 72,12,15 inches
Row 73,9,10 inches
Row 74,11,15 inches
Row 75,9,10 inches
Row 76,8,10 inches
Row 77,10,10 inches
Row 78,15,15 inches
Row 79,9,10 inches
Row 80,10,10 inches
Row 81,12,15 inches
Row 82,15,15 inches
Row 83,13,15 inches
Row 84,13,15 inches
Row 85,11,15 inches
Row 86,8,10 inches
Row 87,14,15 inches
Row 88,14,15 inches
Row 89,10,10 inches
Row 90,13,15 inches
Row 91,6,10 inches
Row 92,10,10 inches
Row 93,7,10 inches
Row 94,11,15 inches
Row 95,13,15 inches
Row 96,12,15 inches
Row 97,14,15 inches
Row 98,14,15 inches
Row 99,13,15 inches
Row 100,13,15 inches
Row 101,11,15 inches
Row 102,14,15 inches
Row 103,8,10 inches
Row 104,12,15 inches
Row 105,12,15 inches
Row 106,12,15 inches
Row 107,13,15 inches
Row 108,12,15 inches
Row 109,14,15 inches
Row 110,10,10 inches
Row 111,11,15 inches
Row 112,12,15 inches
Row 113,15,15 inches
Row 114,5,5 inches
Row 115,13,15 inches
Row 116,6,10 inches
Row 117,10,10 inches
Row 118,6,10 inches
Row 119,5,5 inches
Row 120,10,10 inches
Row 121,8,10 inches
Row 122,15,15 inches
Row 123,11,15 inches
Row 124,10,10 inches
Row 125,7,10 inches
Row 126,9,10 inches
Row 127,15,15 inches
Row 128,13,15 inches
Row 129,6,10 inches
Row 130,15,15 inches
Row 131,11,15 inches
Row 132,15,15 inches
Row 133,7,10 inches
Row 134,12,15 inches
Row 135,15,15 inches
Row 136,10,10 inches
Row 137,12,15 inches
Row 138,14,15 inches
Row 139,14,15 inches
Row 140,13,15 inches
Row 141,11,15 inches
Row 142,13,15 inches
Row 143,8,10 inches
Row 144,11,15 inches
Row 145,14,15 inches
Row 146,5,5 inches
Row 147,13,15 inches
Row 148,7,10 inches
Row 149,9,10 inches
Row 150,12,15 inches
Row 151,8,10 inches
Row 152,10,10 inches
Row 153,7,10 inches
Row 154,14,15 inches
Row 155,11,15 inches
Row 156,14,15 inches
Row 157,7,10 inches
Row 158,14,15 inches
Row 159,7,10 inches
Row 160,7,10 inches
Row 161,10,10 inches
Row 162,15,15 inches
Row 163,12,15 inches
Row 164,10,10 inches
Row 165,12,15 inches
Row 166,12,15 inches
Row 167,15,15 inches
Row 168,6,10 inches
Row 169,12,15 inches
Row 170,10,10 inches
Row 171,8,10 inches
Row 172,14,15 inches
Row 173,11,15 inches
Row 174,5,5 inches
Row 175,6,10 inches
Row 176,9,10 inches
Row 177,6,10 inches
Row 178,8,10 inches
Row 179,11,15 inches
Row 180,8,10 inches
Row 181,10,10 inches
Row 182,10,10 inches
Row 183,12,15 inches
Row 184,5,5 inches
Row 185,7,10 inches
Row 186,13,15 inches
Row 187,5,5 inches
Row 188,11,15 inches
Row 189,13,15 inches
Row 190,6,10 inches
Row 191,9,10 inches
Row 192,7,10 inches
Row 193,5,5 inches
Row 194,6,10 inches
Row 195,15,15 inches
Row 196,15,15 inches
Row 197,11,15 inches
Row 198,13,15 inches
Row 199,11,15 inches
Row 200,12,15 inches
